-0.6299627239241188, -0.2873435551479081, 1.1716900155906642, -0.46353888691470607, 0.4877490751846777, -0.0016174700859839504
-0.6803086593130995, -0.30433528052233677, 1.1705401299536204, -0.5363617260316146, 0.4562726984335289, -0.0058509759634671685
-0.7306545947020802, -0.3213270058967655, 1.1693902443165767, -0.609184565148523, 0.4247963216823802, -0.010084481840950387
-0.7810005300910607, -0.33831873127119416, 1.1682403586795327, -0.6820074042654315, 0.39331994493123146, -0.014317987718433603
-0.8313464654800414, -0.35531045664562283, 1.167090473042489, -0.75483024338234, 0.3618435681800827, -0.018551493595916825
-0.8816924008690221, -0.3723021820200515, 1.1659405874054452, -0.8276530824992485, 0.3303671914289339, -0.02278499947340004
-0.9320383362580027, -0.3892939073944802, 1.1647907017684014, -0.900475921616157, 0.29889081467778517, -0.027018505350883258
-0.9823842716469835, -0.4062856327689089, 1.1636408161313574, -0.9732987607330654, 0.26741443792663644, -0.03125201122836648
-1.032730207035964, -0.42327735814333756, 1.1624909304943136, -1.046121599849974, 0.23593806117548766, -0.0354855171058497
-1.0830761424249449, -0.4402690835177663, 1.1613410448572699, -1.1189444389668826, 0.20446168442433887, -0.039719022983332915
-1.1334220778139255, -0.45726080889219495, 1.160191159220226, -1.191767278083791, 0.17298530767319015, -0.04395252886081613
-1.183768013202906, -0.4742525342666236, 1.1590412735831823, -1.2645901172006995, 0.14150893092204142, -0.048186034738299355
-1.2341139485918866, -0.49124425964105234, 1.1578913879461383, -1.3374129563176078, 0.11003255417089264, -0.052419540615782564
-1.2844598839808674, -0.508235985015481, 1.1567415023090946, -1.4102357954345164, 0.07855617741974391, -0.05665304649326578
-1.3348058193698482, -0.5252277103899097, 1.1555916166720508, -1.483058634551425, 0.04707980066859513, -0.06088655237074901
-1.3851517547588288, -0.5422194357643384, 1.154441731035007, -1.5558814736683335, 0.015603423917446402, -0.06512005824823222
-1.4354976901478094, -0.5592111611387671, 1.1532918453979633, -1.6287043127852419, -0.01587295283370238, -0.06935356412571544
-1.48584362553679, -0.5762028865131957, 1.1521419597609193, -1.7015271519021504, -0.04734932958485105, -0.07358707000319865
-1.5361895609257707, -0.5931946118876245, 1.1509920741238755, -1.774349991019059, -0.07882570633599995, -0.07782057588068188
-1.5865354963147515, -0.6101863372620531, 1.1498421884868317, -1.8471728301359673, -0.11030208308714862, -0.0820540817581651
-1.6368814317037321, -0.6271780626364818, 1.148692302849788, -1.919995669252876, -0.1417784598382974, -0.08628758763564831
-1.6872273670927127, -0.6441697880109105, 1.147542417212744, -1.9928185083697842, -0.17325483658944607, -0.09052109351313152
-1.7375733024816935, -0.6611615133853392, 1.1463925315757002, -2.065641347486693, -0.20473121334059485, -0.09475459939061476
-1.787919237870674, -0.6781532387597679, 1.1452426459386564, -2.1384641866036014, -0.23620759009174366, -0.09898810526809797
-0.6299627239241188, -0.2873435551479081, 1.1716900155906642, -0.46353888691470607, 0.4877490751846777, -0.0016174700859839504
-0.6803104375600011, -0.3043297968607185, 1.1705409060927285, -0.536361022456533, 0.4562711227241334, -0.0058525943846360045
-0.7306581511958835, -0.3213160385735288, 1.169391796594793, -0.6091831579983601, 0.42479317026358915, -0.010087718683288059
-0.7810058648317658, -0.3383022802863392, 1.1682426870968574, -0.6820052935401871, 0.3933152178030449, -0.014322842981940113
-0.8313535784676482, -0.3552885219991495, 1.1670935775989217, -0.7548274290820141, 0.3618372653425006, -0.01855796728059217
-0.8817012921035305, -0.3722747637119599, 1.1659444681009863, -0.8276495646238411, 0.3303593128819563, -0.022793091579244223
-0.9320490057394129, -0.38926100542477027, 1.1647953586030506, -0.9004717001656681, 0.29888136042141206, -0.027028215877896278
-0.9823967193752953, -0.40624724713758065, 1.163646249105115, -0.9732938357074952, 0.2674034079608678, -0.03126334017654833
-1.0327444330111777, -0.42323348885039097, 1.1624971396071795, -1.0461159712493222, 0.2359254555003235, -0.035498464475200386
-1.08309214664706, -0.44021973056320135, 1.1613480301092438, -1.1189381067911492, 0.2044475030397792, -0.03973358877385244
-1.1334398602829423, -0.4572059722760117, 1.1601989206113081, -1.191760242332976, 0.17296955057923497, -0.043968713072504495
-1.1837875739188246, -0.47419221398882205, 1.1590498111133727, -1.264582377874803, 0.14149159811869072, -0.04820383737115655
-1.234135287554707, -0.49117845570163243, 1.157900701615437, -1.3374045134166301, 0.11001364565814642, -0.052438961669808604
-1.2844830011905892, -0.5081646974144427, 1.1567515921175016, -1.4102266489584572, 0.07853569319760217, -0.05667408596846065
-1.3348307148264718, -0.5251509391272532, 1.1556024826195659, -1.4830487845002842, 0.047057740737057874, -0.06090921026711272
-1.3851784284623543, -0.5421371808400635, 1.1544533731216302, -1.5558709200421112, 0.015579788276513629, -0.06514433456576477
-1.4355261420982366, -0.5591234225528738, 1.1533042636236948, -1.6286930555839383, -0.015898164184030672, -0.06937945886441682
-1.485873855734119, -0.5761096642656842, 1.152155154125759, -1.701515191125765, -0.04737611664457486, -0.07361458316306888
-1.5362215693700012, -0.5930959059784946, 1.1510060446278234, -1.7743373266675924, -0.07885406910511927, -0.07784970746172093
-1.5865692830058835, -0.610082147691305, 1.149856935129888, -1.8471594622094194, -0.11033202156566346, -0.08208483176037298
-1.6369169966417658, -0.6270683894041154, 1.1487078256319523, -1.9199815977512462, -0.14180997402620776, -0.08631995605902504
-1.6872647102776481, -0.6440546311169256, 1.1475587161340166, -1.9928037332930733, -0.17328792648675195, -0.09055508035767709
-1.7376124239135307, -0.6610408728297361, 1.1464096066360812, -2.0656258688349003, -0.20476587894729625, -0.09479020465632915
-1.787960137549413, -0.6780271145425464, 1.1452604971381455, -2.1384480043767273, -0.23624383140784053, -0.0990253289549812
