Time,r_shoulder,r_shoulder_x,r_upper_arm,r_forearm,r_wrist,r_wrist2hand,
1099.102,-0.6721094,0.001099701,NaN,-0.6667728,0.002147939,NaN,0.1088463,-14.96593,NaN,-0.6506827,-1.471313,0.08635005,14.13758,NaN,NaN,0.1326589,0.8092895,-2.046682E-06,1.077857,-5.603227E-09,1.338063
1099.118,-0.6721094,0.001099701,NaN,-0.6667728,0.002147939,NaN,0.1088463,-14.96593,NaN,-0.6506827,-1.471313,0.08635005,14.13758,NaN,NaN,0.1326589,0.8092895,-2.046682E-06,1.077857,-5.603227E-09,1.338063
1099.132,-0.6677437,0.00109952,NaN,-0.6629597,0.00214486,NaN,0.1079505,-14.96495,NaN,-0.6491656,-1.479548,0.08808836,14.14612,NaN,NaN,0.1327748,0.810243,-2.037145E-06,1.089791,-5.007181E-09,1.335046
1099.147,-0.6632956,0.001099858,NaN,-0.6590694,0.002144256,NaN,0.1069833,-14.965,NaN,-0.647638,-1.472693,0.09003082,14.13891,NaN,NaN,0.1328886,0.8102232,-2.033569E-06,1.079842,-4.411135E-09,1.331024
1099.162,-0.6588219,0.00109923,NaN,-0.6551511,0.002146153,NaN,0.1060944,-14.96524,NaN,-0.6460999,-1.465989,0.09198517,14.13188,NaN,NaN,0.1330002,0.8099781,-2.034761E-06,1.070111,-1.430903E-09,1.333151
1099.176,-0.6588219,0.00109923,NaN,-0.6551511,0.002146153,NaN,0.1060944,-14.96524,NaN,-0.6460999,-1.465989,0.09198517,14.13188,NaN,NaN,0.1330002,0.8099781,-2.034761E-06,1.070111,-1.430903E-09,1.333151
1099.191,-0.6545853,0.001098389,NaN,-0.6514337,0.002147478,NaN,0.1058621,-14.96671,NaN,-0.6448128,-1.475815,0.09321416,14.14235,NaN,NaN,0.1333912,0.8085563,-2.033569E-06,1.084367,-1.132879E-09,1.34327
1099.207,-0.6505064,0.001098057,NaN,-0.6478505,0.002148146,NaN,0.1058226,-14.96538,NaN,-0.6435518,-1.465971,0.09413972,14.13192,NaN,NaN,0.1337743,0.8099163,-2.021648E-06,1.070119,-2.324972E-09,1.333776
1099.222,-0.646539,0.0010986,NaN,-0.6443621,0.002149903,NaN,0.1058075,-14.96607,NaN,-0.6423219,-1.464674,0.09495538,14.13062,NaN,NaN,0.1341499,0.8092179,-2.013303E-06,1.068238,6.552598E-10,1.337543
1099.237,-0.646539,0.0010986,NaN,-0.6443621,0.002149903,NaN,0.1058075,-14.96607,NaN,-0.6423219,-1.464674,0.09495538,14.13062,NaN,NaN,0.1341499,0.8092179,-2.013303E-06,1.068238,6.552598E-10,1.337543
1099.251,-0.6426558,0.001098802,NaN,-0.640945,0.00214854,NaN,0.1057726,-14.9666,NaN,-0.6411198,-1.478828,0.09573206,14.14552,NaN,NaN,0.1345181,0.8087718,-2.003766E-06,1.088753,6.552598E-10,1.340185
1099.267,-0.6390687,0.001098503,NaN,-0.6377851,0.002147582,NaN,0.1062674,-14.96693,NaN,-0.640195,-1.469662,0.09581937,14.13593,NaN,NaN,0.1351606,0.8085012,-1.993038E-06,1.075468,6.552598E-10,1.340743
1099.282,-0.6356718,0.001097681,NaN,-0.6347914,0.002146445,NaN,0.1068492,-14.96576,NaN,-0.6393119,-1.465286,0.0956578,14.13122,NaN,NaN,0.1357903,0.8096374,-1.976348E-06,1.069123,4.231539E-09,1.334721
1099.297,-0.6356718,0.001097681,NaN,-0.6347914,0.002146445,NaN,0.1068492,-14.96576,NaN,-0.6393119,-1.465286,0.0956578,14.13122,NaN,NaN,0.1357903,0.8096374,-1.976348E-06,1.069123,4.231539E-09,1.334721
1099.311,-0.6324028,0.0010981,NaN,-0.6319095,0.002144638,NaN,0.1073782,-14.96611,NaN,-0.6384674,-1.464227,0.09543668,14.13015,NaN,NaN,0.1364077,0.8092754,-1.958467E-06,1.06759,4.827585E-09,1.335263
1099.328,-0.6292247,0.001099379,NaN,-0.629107,0.002144363,NaN,0.107833,-14.96769,NaN,-0.6376529,-1.471787,0.09521846,14.13825,NaN,NaN,0.1370129,0.8077507,-1.941778E-06,1.07856,4.231539E-09,1.346393
1099.341,-0.6263423,0.001100502,NaN,-0.6265641,0.002142497,NaN,0.1087783,-14.96712,NaN,-0.6371145,-1.479881,0.09434622,14.14666,NaN,NaN,0.1378878,0.8083084,-1.925089E-06,1.090274,6.552601E-10,1.343098
1099.356,-0.6263423,0.001100502,NaN,-0.6265641,0.002142497,NaN,0.1087783,-14.96712,NaN,-0.6371145,-1.479881,0.09434622,14.14666,NaN,NaN,0.1378878,0.8083084,-1.925089E-06,1.090274,6.552601E-10,1.343098
1099.371,-0.6236483,0.001101566,NaN,-0.6241874,0.002144452,NaN,0.1097834,-14.96791,NaN,-0.636614,-1.476097,0.09325319,14.14275,NaN,NaN,0.1387454,0.8075314,-1.903035E-06,1.084781,2.443399E-09,1.346329
1099.386,-0.6210786,0.001100736,NaN,-0.6219208,0.002145656,NaN,0.1107149,-14.96549,NaN,-0.6361472,-1.472079,0.09212422,14.13832,NaN,NaN,0.1395861,0.809957,-1.879193E-06,1.078981,2.443399E-09,1.332542
1099.402,-0.6185949,0.001099529,NaN,-0.6197302,0.002146215,NaN,0.111555,-14.96634,NaN,-0.6357052,-1.465186,0.09101933,14.13116,NaN,NaN,0.1404103,0.8091099,-1.859523E-06,1.068979,6.615724E-09,1.333471
1099.417,-0.6185949,0.001099529,NaN,-0.6197302,0.002146215,NaN,0.111555,-14.96634,NaN,-0.6357052,-1.465186,0.09101933,14.13116,NaN,NaN,0.1404103,0.8091099,-1.859523E-06,1.068979,6.615724E-09,1.333471
1099.431,-0.6164004,0.001099123,NaN,-0.617795,0.002145821,NaN,0.1128679,-14.96597,NaN,-0.6355339,-1.465266,0.0892818,14.1312,NaN,NaN,0.1415,0.8094721,-1.838662E-06,1.06909,4.231539E-09,1.331966
1099.447,-0.6143883,0.001099127,NaN,-0.6160219,0.002144939,NaN,0.1142274,-14.96785,NaN,-0.6353941,-1.474337,0.08734135,14.14093,NaN,NaN,0.1425681,0.8076434,-1.812436E-06,1.082257,-5.368328E-10,1.344631
1099.462,-0.6124949,0.001098973,NaN,-0.6143546,0.002143444,NaN,0.1155008,-14.96653,NaN,-0.635282,-1.480557,0.08538198,14.14731,NaN,NaN,0.1436152,0.8089339,-1.784422E-06,1.091265,5.921363E-11,1.339049
1099.476,-0.6124949,0.001098973,NaN,-0.6143546,0.002143444,NaN,0.1155008,-14.96653,NaN,-0.635282,-1.480557,0.08538198,14.14731,NaN,NaN,0.1436152,0.8089339,-1.784422E-06,1.091265,5.921363E-11,1.339049
1099.493,-0.610907,0.001100115,NaN,-0.6129583,0.002144247,NaN,0.1172155,-14.96776,NaN,-0.6354433,-1.477938,0.08279566,14.14466,NaN,NaN,0.1449233,0.8077075,-1.76058E-06,1.087454,1.847353E-09,1.343298
1099.507,-0.6095099,0.001100178,NaN,-0.6117324,0.002142664,NaN,0.1189437,-14.96662,NaN,-0.6356361,-1.46664,0.08002511,14.13274,NaN,NaN,0.1462056,0.8089131,-1.730777E-06,1.071115,4.827585E-09,1.335839
1099.523,-0.6082342,0.001101005,NaN,-0.6106153,0.002140308,NaN,0.1205567,-14.96648,NaN,-0.6358548,-1.469509,0.07725768,14.13574,NaN,NaN,0.1474627,0.809055,-1.700975E-06,1.075276,7.211771E-09,1.334641
1099.536,-0.6082342,0.001101005,NaN,-0.6106153,0.002140308,NaN,0.1205567,-14.96648,NaN,-0.6358548,-1.469509,0.07725768,14.13574,NaN,NaN,0.1474627,0.809055,-1.700975E-06,1.075276,7.211771E-09,1.334641
1099.551,-0.6070377,0.001100701,NaN,-0.6095693,0.002140072,NaN,0.122042,-14.96618,NaN,-0.6360896,-1.466654,0.07455274,14.13272,NaN,NaN,0.1486952,0.8093291,-1.671173E-06,1.071141,6.615724E-09,1.332283
1099.567,-0.6061198,0.001101726,NaN,-0.6087712,0.002140715,NaN,0.1239608,-14.96659,NaN,-0.6365866,-1.464289,0.07125633,14.13028,NaN,NaN,0.1501851,0.8088987,-1.644351E-06,1.067717,4.827585E-09,1.334239
1099.581,-0.6053748,0.001103542,NaN,-0.6081277,0.002140674,NaN,0.1258991,-14.96722,NaN,-0.6371045,-1.465107,0.06778949,14.1312,NaN,NaN,0.1516456,0.8082738,-1.60978E-06,1.068912,4.827585E-09,1.335885
1099.597,-0.6053748,0.001103542,NaN,-0.6081277,0.002140674,NaN,0.1258991,-14.96722,NaN,-0.6371045,-1.465107,0.06778949,14.1312,NaN,NaN,0.1516456,0.8082738,-1.60978E-06,1.068912,4.827585E-09,1.335885
1099.611,-0.6047381,0.001104703,NaN,-0.6075816,0.002140863,NaN,0.1277262,-14.96716,NaN,-0.6376394,-1.47846,0.06433515,14.14517,NaN,NaN,0.1530775,0.8084049,-1.576997E-06,1.088244,7.211771E-09,1.340634
1099.626,-0.6041703,0.001104273,NaN,-0.6070974,0.002141571,NaN,0.1294256,-14.96628,NaN,-0.638183,-1.465701,0.06095273,14.13174,NaN,NaN,0.1544812,0.8093672,-1.544215E-06,1.06978,6.019678E-09,1.332526
1099.642,-0.6038718,0.001103998,NaN,-0.6068533,0.002142885,NaN,0.1315491,-14.96779,NaN,-0.6389832,-1.473125,0.05699271,14.13969,NaN,NaN,0.156139,0.8078945,-1.511432E-06,1.080549,4.231539E-09,1.342323
1099.656,-0.6038718,0.001103998,NaN,-0.6068533,0.002142885,NaN,0.1315491,-14.96779,NaN,-0.6389832,-1.473125,0.05699271,14.13969,NaN,NaN,0.156139,0.8078945,-1.511432E-06,1.080549,4.231539E-09,1.342323
1099.671,-0.603739,0.001103811,NaN,-0.6067574,0.002146847,NaN,0.1336869,-14.96721,NaN,-0.6397982,-1.467074,0.05287187,14.13329,NaN,NaN,0.1577642,0.8084763,-1.476266E-06,1.07179,6.019678E-09,1.339652
1099.687,-0.603708,0.001104664,NaN,-0.6067531,0.002151114,NaN,0.1357065,-14.96729,NaN,-0.6406246,-1.477976,0.04877448,14.14471,NaN,NaN,0.1593575,0.8084309,-1.442887E-06,1.087574,6.019678E-09,1.340017
1099.701,-0.6037385,0.001105181,NaN,-0.6068044,0.002153241,NaN,0.1375893,-14.96617,NaN,-0.6414551,-1.466614,0.04476195,14.13271,NaN,NaN,0.1609196,0.809615,-1.40772E-06,1.071132,6.019678E-09,1.332203
1099.717,-0.6037385,0.001105181,NaN,-0.6068044,0.002153241,NaN,0.1375893,-14.96617,NaN,-0.6414551,-1.466614,0.04476195,14.13271,NaN,NaN,0.1609196,0.809615,-1.40772E-06,1.071132,6.019678E-09,1.332203
1099.731,-0.6040316,0.001106325,NaN,-0.6070896,0.00215412,NaN,0.1398803,-14.96768,NaN,-0.6425384,-1.476574,0.04018839,14.14332,NaN,NaN,0.1627326,0.8081567,-1.374938E-06,1.085579,6.615724E-09,1.342241
1099.746,-0.6044839,0.001108254,NaN,-0.6075172,0.002154021,NaN,0.1421772,-14.96778,NaN,-0.6436318,-1.479673,0.03546504,14.14657,NaN,NaN,0.1645099,0.8080297,-1.336791E-06,1.090064,6.615724E-09,1.343795
1099.761,-0.6050313,0.001109709,NaN,-0.6080303,0.002155812,NaN,0.1443467,-14.96601,NaN,-0.6447321,-1.468406,0.03077731,14.13463,NaN,NaN,0.1662524,0.8098852,-1.295664E-06,1.07378,7.807818E-09,1.331933
1099.776,-0.6050313,0.001109709,NaN,-0.6080303,0.002155812,NaN,0.1443467,-14.96601,NaN,-0.6447321,-1.468406,0.03077731,14.13463,NaN,NaN,0.1662524,0.8098852,-1.295664E-06,1.07378,7.807818E-09,1.331933
1099.791,-0.6058591,0.00111006,NaN,-0.6087931,0.002155511,NaN,0.1468929,-14.96644,NaN,-0.6460888,-1.479497,0.02553155,14.14632,NaN,NaN,0.1682423,0.8094844,-1.259901E-06,1.089866,1.13841E-08,1.336849
1099.806,-0.6068539,0.001110391,NaN,-0.6097053,0.002155867,NaN,0.1494129,-14.96617,NaN,-0.647457,-1.468043,0.02015176,14.13427,NaN,NaN,0.170193,0.8098428,-1.217582E-06,1.073262,1.13841E-08,1.33279
1099.822,-0.6079456,0.001110377,NaN,-0.6107042,0.002152708,NaN,0.1517775,-14.96649,NaN,-0.6488319,-1.465652,0.01482749,14.13179,NaN,NaN,0.1721056,0.8094999,-1.17109E-06,1.069795,8.99991E-09,1.333609
1099.837,-0.6079456,0.001110377,NaN,-0.6107042,0.002152708,NaN,0.1517775,-14.96649,NaN,-0.6488319,-1.465652,0.01482749,14.13179,NaN,NaN,0.1721056,0.8094999,-1.17109E-06,1.069795,8.99991E-09,1.333609
1099.851,-0.6090912,0.001110596,NaN,-0.6117514,0.002149111,NaN,0.153975,-14.96672,NaN,-0.650205,-1.4665,0.009618955,14.13271,NaN,NaN,0.1739807,0.8092556,-1.128771E-06,1.071027,8.99991E-09,1.333006
1099.867,-0.6104895,0.001111769,NaN,-0.6130232,0.002148175,NaN,0.1565403,-14.9678,NaN,-0.6518263,-1.477495,0.003887419,14.14435,NaN,NaN,0.1761005,0.8082156,-1.089432E-06,1.086966,6.615724E-09,1.341788
1099.882,-0.6120345,0.001113413,NaN,-0.6144255,0.002147667,NaN,0.1590877,-14.96749,NaN,-0.6534508,-1.481428,-0.001967365,14.14844,NaN,NaN,0.1781788,0.808486,-1.044728E-06,1.092663,7.211771E-09,1.341674
1099.897,-0.6120345,0.001113413,NaN,-0.6144255,0.002147667,NaN,0.1590877,-14.96749,NaN,-0.6534508,-1.481428,-0.001967365,14.14844,NaN,NaN,0.1781788,0.808486,-1.044728E-06,1.092663,7.211771E-09,1.341674
1099.912,-0.6136612,0.001114464,NaN,-0.6159005,0.002144592,NaN,0.1614868,-14.96672,NaN,-0.6550753,-1.466786,-0.007760433,14.13304,NaN,NaN,0.1802163,0.8094049,-1.004793E-06,1.071474,8.403863E-09,1.32967
1099.927,-0.6153297,0.001116784,NaN,-0.6174128,0.002141182,NaN,0.1637222,-14.96611,NaN,-0.656692,-1.465589,-0.013432,14.13173,NaN,NaN,0.1822139,0.8099977,-9.642619E-07,1.069745,7.807817E-09,1.328347
1099.942,-0.617242,0.001117945,NaN,-0.6191406,0.002138885,NaN,0.1663166,-14.96632,NaN,-0.6585529,-1.464476,-0.01961465,14.13059,NaN,NaN,0.1844538,0.8097835,-9.27903E-07,1.06814,1.078805E-08,1.328985
1099.957,-0.617242,0.001117945,NaN,-0.6191406,0.002138885,NaN,0.1663166,-14.96632,NaN,-0.6585529,-1.464476,-0.01961465,14.13059,NaN,NaN,0.1844538,0.8097835,-9.27903E-07,1.06814,1.078805E-08,1.328985
1099.973,-0.6192923,0.001117939,NaN,-0.6209906,0.002138812,NaN,0.168891,-14.96657,NaN,-0.6604127,-1.463856,-0.02591454,14.12997,NaN,NaN,0.1866499,0.8095227,-8.861798E-07,1.067246,9.595956E-09,1.331207
1099.987,-0.6214163,0.001118086,NaN,-0.6229058,0.002137889,NaN,0.1713133,-14.96674,NaN,-0.6622682,-1.463337,-0.03214509,14.12944,NaN,NaN,0.1888029,0.8093452,-8.438605E-07,1.066499,9.595956E-09,1.330106
1100.002,-0.623575,0.001117664,NaN,-0.6248515,0.00213589,NaN,0.1735676,-14.96854,NaN,-0.6641123,-1.475006,-0.03824576,14.14189,NaN,NaN,0.1909137,0.807645,-8.045214E-07,1.083433,1.0192E-08,1.34433
1100.017,-0.623575,0.001117664,NaN,-0.6248515,0.00213589,NaN,0.1735676,-14.96854,NaN,-0.6641123,-1.475006,-0.03824576,14.14189,NaN,NaN,0.1909137,0.807645,-8.045214E-07,1.083433,1.0192E-08,1.34433
1100.031,-0.6259713,0.001117311,NaN,-0.6270065,0.002135116,NaN,0.1761665,-14.96718,NaN,-0.6661978,-1.464025,-0.04484297,14.13029,NaN,NaN,0.1932646,0.8090383,-7.651824E-07,1.067558,8.403863E-09,1.332924
1100.047,-0.6284992,0.001117808,NaN,-0.6292772,0.002133826,NaN,0.1787405,-14.96731,NaN,-0.6682789,-1.463367,-0.05155018,14.12962,NaN,NaN,0.1955696,0.8089045,-7.246512E-07,1.066608,1.078805E-08,1.332813
1100.062,-0.6310944,0.00111795,NaN,-0.6316069,0.00213125,NaN,0.1811574,-14.96741,NaN,-0.6703523,-1.463306,-0.05817984,14.12957,NaN,NaN,0.1978293,0.8088058,-6.787557E-07,1.066525,5.423632E-09,1.333388
1100.077,-0.6310944,0.00111795,NaN,-0.6316069,0.00213125,NaN,0.1811574,-14.96741,NaN,-0.6703523,-1.463306,-0.05817984,14.12957,NaN,NaN,0.1978293,0.8088058,-6.787557E-07,1.066525,5.423632E-09,1.333388
1100.093,-0.6339453,0.001118224,NaN,-0.6341612,0.002131517,NaN,0.1838874,-14.96734,NaN,-0.6726711,-1.465805,-0.06530462,14.13218,NaN,NaN,0.2003262,0.8088931,-6.376285E-07,1.070145,1.078805E-08,1.332872
1100.107,-0.6369357,0.001118479,NaN,-0.6368376,0.002128919,NaN,0.186564,-14.96749,NaN,-0.6749873,-1.47827,-0.07252716,14.14526,NaN,NaN,0.2027743,0.8087881,-5.92925E-07,1.088209,1.078805E-08,1.336731
1100.122,-0.6399956,0.001117949,NaN,-0.6395745,0.002125696,NaN,0.1890594,-14.96819,NaN,-0.677296,-1.464381,-0.07965548,14.13077,NaN,NaN,0.2051744,0.8081682,-5.440492E-07,1.068085,1.257619E-08,1.340591
1100.137,-0.6399956,0.001117949,NaN,-0.6395745,0.002125696,NaN,0.1890594,-14.96819,NaN,-0.677296,-1.464381,-0.07965548,14.13077,NaN,NaN,0.2051744,0.8081682,-5.440492E-07,1.068085,1.257619E-08,1.340591
1100.151,-0.6430831,0.001116604,NaN,-0.6423349,0.002121138,NaN,0.1913642,-14.9682,NaN,-0.6795892,-1.466947,-0.08662919,14.13347,NaN,NaN,0.2075275,0.8081524,-4.957694E-07,1.071807,1.436433E-08,1.339052
1100.167,-0.6464013,0.001115839,NaN,-0.6452966,0.002116529,NaN,0.1939767,-14.96855,NaN,-0.6821204,-1.478651,-0.09406498,14.14577,NaN,NaN,0.2101159,0.8078231,-4.546422E-07,1.08876,1.674851E-08,1.341741
1100.182,-0.6498413,0.001115499,NaN,-0.648364,0.002117069,NaN,0.1965495,-14.96804,NaN,-0.684642,-1.473966,-0.1015922,14.14082,NaN,NaN,0.2126537,0.808335,-4.087466E-07,1.081984,1.496037E-08,1.335556
1100.198,-0.6498413,0.001115499,NaN,-0.648364,0.002117069,NaN,0.1965495,-14.96804,NaN,-0.684642,-1.473966,-0.1015922,14.14082,NaN,NaN,0.2126537,0.808335,-4.087466E-07,1.081984,1.496037E-08,1.335556
1100.212,-0.6533378,0.001114991,NaN,-0.6514798,0.002118165,NaN,0.198953,-14.96929,NaN,-0.6871499,-1.478042,-0.1090229,14.1452,NaN,NaN,0.2151418,0.8070453,-3.670234E-07,1.087875,1.853665E-08,1.348368
1100.227,-0.6568519,0.001114822,NaN,-0.65461,0.002122139,NaN,0.2011738,-14.96772,NaN,-0.6896375,-1.470444,-0.1162969,14.13711,NaN,NaN,0.2175811,0.808639,-3.217239E-07,1.076898,1.972875E-08,1.337272
1100.242,-0.6605902,0.001114146,NaN,-0.6579343,0.002125619,NaN,0.203695,-14.96781,NaN,-0.6923596,-1.471417,-0.1240228,14.13813,NaN,NaN,0.220254,0.8085204,-2.835769E-07,1.0783,2.092084E-08,1.338085
1100.257,-0.6605902,0.001114146,NaN,-0.6579343,0.002125619,NaN,0.203695,-14.96781,NaN,-0.6923596,-1.471417,-0.1240228,14.13813,NaN,NaN,0.220254,0.8085204,-2.835769E-07,1.0783,2.092084E-08,1.338085
1100.271,-0.6644434,0.001113938,NaN,-0.6613576,0.002124841,NaN,0.2061786,-14.96859,NaN,-0.6950687,-1.465236,-0.1318375,14.13173,NaN,NaN,0.2228747,0.8077224,-2.370853E-07,1.069346,2.151689E-08,1.34333
1100.288,-0.668347,0.001113938,NaN,-0.6648234,0.002124567,NaN,0.2084932,-14.96863,NaN,-0.6977609,-1.464514,-0.1395516,14.13097,NaN,NaN,0.225444,0.8076664,-1.905937E-07,1.068301,2.330503E-08,1.340894
1100.302,-0.6722625,0.001113952,NaN,-0.6682982,0.002125284,NaN,0.210625,-14.96995,NaN,-0.7004299,-1.471914,-0.1471035,14.13885,NaN,NaN,0.227963,0.8063798,-1.494664E-07,1.079017,2.390107E-08,1.35063
1100.317,-0.6722625,0.001113952,NaN,-0.6682982,0.002125284,NaN,0.210625,-14.96995,NaN,-0.7004299,-1.471914,-0.1471035,14.13885,NaN,NaN,0.227963,0.8063798,-1.494664E-07,1.079017,2.390107E-08,1.35063
1100.331,-0.6763982,0.001112902,NaN,-0.6719624,0.00212309,NaN,0.2130444,-14.96878,NaN,-0.7033314,-1.465095,-0.1550944,14.13163,NaN,NaN,0.230714,0.807539,-1.107234E-07,1.069167,2.539119E-08,1.343084
1100.347,-0.6806439,0.00111197,NaN,-0.6757205,0.002122069,NaN,0.2154255,-14.96875,NaN,-0.7062174,-1.465131,-0.1631699,14.13166,NaN,NaN,0.2334113,0.8075644,-6.601994E-08,1.069221,2.717933E-08,1.341277
1100.362,-0.6849348,0.001112506,NaN,-0.679516,0.002121587,NaN,0.2176367,-14.96999,NaN,-0.7090842,-1.473583,-0.1711396,14.14064,NaN,NaN,0.2360557,0.8063748,-2.250856E-08,1.081462,2.568921E-08,1.350111
1100.377,-0.6849348,0.001112506,NaN,-0.679516,0.002121587,NaN,0.2176367,-14.96999,NaN,-0.7090842,-1.473583,-0.1711396,14.14064,NaN,NaN,0.2360557,0.8063748,-2.250856E-08,1.081462,2.568921E-08,1.350111
1100.391,-0.6894644,0.001112147,NaN,-0.683516,0.002120305,NaN,0.2201051,-14.96808,NaN,-0.7121876,-1.466065,-0.1795484,14.13262,NaN,NaN,0.2389297,0.8082844,2.100283E-08,1.070609,2.539119E-08,1.337115
1100.407,-0.6941124,0.001112263,NaN,-0.6876164,0.002120842,NaN,0.2225096,-14.96893,NaN,-0.7152782,-1.467789,-0.1880318,14.13451,NaN,NaN,0.2417475,0.8074388,6.987864E-08,1.073107,2.3007E-08,1.343981
1100.422,-0.6988079,0.001111518,NaN,-0.6917561,0.002119588,NaN,0.2247236,-14.96818,NaN,-0.7183504,-1.468465,-0.1963948,14.13513,NaN,NaN,0.2445101,0.8081768,1.145821E-07,1.074082,2.002677E-08,1.338511
1100.438,-0.6988079,0.001111518,NaN,-0.6917561,0.002119588,NaN,0.2247236,-14.96818,NaN,-0.7183504,-1.468465,-0.1963948,14.13513,NaN,NaN,0.2445101,0.8081768,1.145821E-07,1.074082,2.002677E-08,1.338511
1100.451,-0.7035098,0.001111843,NaN,-0.6958994,0.002119946,NaN,0.2267399,-14.96888,NaN,-0.7213966,-1.467434,-0.204576,14.13412,NaN,NaN,0.2472186,0.8074732,1.604777E-07,1.072591,1.883468E-08,1.342213
