Time,r_shoulder,r_shoulder_x,r_upper_arm,r_forearm,r_wrist,r_wrist2hand,
1100.467,-0.7084277,0.001111981,NaN,-0.7002256,0.002119899,NaN,0.2290113,-14.96789,NaN,-0.7246729,-1.478497,-0.2131644,14.14558,NaN,NaN,0.2501553,0.8084819,2.016049E-07,1.088589,1.91327E-08,1.340063
1100.482,-0.7134479,0.001112381,NaN,-0.7046374,0.002116767,NaN,0.2312368,-14.96919,NaN,-0.7279304,-1.474491,-0.2218236,14.14149,NaN,NaN,0.2530346,0.8071999,2.472025E-07,1.082773,2.330503E-08,1.345744
1100.497,-0.7134479,0.001112381,NaN,-0.7046374,0.002116767,NaN,0.2312368,-14.96919,NaN,-0.7279304,-1.474491,-0.2218236,14.14149,NaN,NaN,0.2530346,0.8071999,2.472025E-07,1.082773,2.330503E-08,1.345744
1100.511,-0.7185041,0.001111553,NaN,-0.7090781,0.002112893,NaN,0.2332876,-14.96864,NaN,-0.7311645,-1.47236,-0.2303629,14.13922,NaN,NaN,0.2558576,0.8077422,2.939921E-07,1.079697,2.270898E-08,1.341725
1100.527,-0.7235581,0.001111652,NaN,-0.7135147,0.002111979,NaN,0.235152,-14.96787,NaN,-0.7343686,-1.470713,-0.2387208,14.13742,NaN,NaN,0.2586252,0.8084946,3.416758E-07,1.077318,2.3007E-08,1.33648
1100.542,-0.7288233,0.001111608,NaN,-0.7181284,0.002110222,NaN,0.2372663,-14.9694,NaN,-0.7377997,-1.478485,-0.2474775,14.14571,NaN,NaN,0.2616198,0.8069639,3.82505E-07,1.088573,2.136787E-08,1.347032
1100.557,-0.7288233,0.001111608,NaN,-0.7181284,0.002110222,NaN,0.2372663,-14.9694,NaN,-0.7377997,-1.478485,-0.2474775,14.14571,NaN,NaN,0.2616198,0.8069639,3.82505E-07,1.088573,2.136787E-08,1.347032
1100.572,-0.7341853,0.001112211,NaN,-0.7228223,0.002112662,NaN,0.2393397,-14.96791,NaN,-0.7412099,-1.472572,-0.2563046,14.1394,NaN,NaN,0.264556,0.8084793,4.281025E-07,1.080038,2.151689E-08,1.335176
1100.587,-0.7395781,0.001112255,NaN,-0.7275401,0.002112327,NaN,0.2412421,-14.96776,NaN,-0.7445943,-1.466173,-0.2650098,14.13269,NaN,NaN,0.2674346,0.8086296,4.716139E-07,1.070772,2.151689E-08,1.336119
1100.603,-0.7449638,0.001112411,NaN,-0.7322495,0.002111564,NaN,0.2429611,-14.96863,NaN,-0.7479467,-1.478287,-0.2735305,14.14547,NaN,NaN,0.2702568,0.8078209,5.160194E-07,1.088323,1.898369E-08,1.344739
1100.618,-0.7449638,0.001112411,NaN,-0.7322495,0.002111564,NaN,0.2429611,-14.96863,NaN,-0.7479467,-1.478287,-0.2735305,14.14547,NaN,NaN,0.2702568,0.8078209,5.160194E-07,1.088323,1.898369E-08,1.344739
1100.632,-0.7505583,0.001111736,NaN,-0.7371323,0.002109878,NaN,0.2449195,-14.96941,NaN,-0.7515244,-1.476427,-0.2824388,14.14358,NaN,NaN,0.273305,0.807038,5.553584E-07,1.085619,1.719555E-08,1.347144
1100.648,-0.7562455,0.001112145,NaN,-0.742091,0.002107052,NaN,0.2468392,-14.96849,NaN,-0.7550802,-1.466109,-0.2914149,14.13272,NaN,NaN,0.2762937,0.8080017,5.976777E-07,1.070708,1.838764E-08,1.340503
1100.662,-0.7619591,0.001112781,NaN,-0.7470695,0.002107552,NaN,0.2485901,-14.96827,NaN,-0.7586086,-1.472605,-0.3002662,14.1395,NaN,NaN,0.2792238,0.808235,6.435733E-07,1.080109,1.712104E-08,1.33838
1100.677,-0.7619591,0.001112781,NaN,-0.7470695,0.002107552,NaN,0.2485901,-14.96827,NaN,-0.7586086,-1.472605,-0.3002662,14.1395,NaN,NaN,0.2792238,0.808235,6.435733E-07,1.080109,1.712104E-08,1.33838
1100.692,-0.7679001,0.001113658,NaN,-0.7522361,0.002105616,NaN,0.2505515,-14.96912,NaN,-0.7623667,-1.480561,-0.3095072,14.14791,NaN,NaN,0.2823777,0.807364,6.823163E-07,1.091629,1.764258E-08,1.34234
1100.707,-0.7739418,0.001114385,NaN,-0.7574847,0.00210474,NaN,0.2524509,-14.96807,NaN,-0.7661061,-1.467499,-0.3188074,14.13417,NaN,NaN,0.2854701,0.8085166,7.288079E-07,1.072753,2.11071E-08,1.332855
1100.722,-0.780012,0.001114766,NaN,-0.7627548,0.002103464,NaN,0.254164,-14.96836,NaN,-0.7698198,-1.479752,-0.3279697,14.14703,NaN,NaN,0.2885019,0.8082566,7.752996E-07,1.090494,1.777297E-08,1.338248
1100.737,-0.780012,0.001114766,NaN,-0.7627548,0.002103464,NaN,0.254164,-14.96836,NaN,-0.7698198,-1.479752,-0.3279697,14.14703,NaN,NaN,0.2885019,0.8082566,7.752996E-07,1.090494,1.777297E-08,1.338248
1100.752,-0.7860701,0.001115345,NaN,-0.7680122,0.002102473,NaN,0.2556848,-14.96785,NaN,-0.7735004,-1.467963,-0.3369314,14.13464,NaN,NaN,0.2914743,0.8088576,8.217912E-07,1.07343,1.856459E-08,1.332218
1100.767,-0.7923347,0.001114385,NaN,-0.7734378,0.002103422,NaN,0.2574174,-14.96802,NaN,-0.7774044,-1.466335,-0.3462524,14.13294,NaN,NaN,0.2946695,0.8086709,8.599382E-07,1.071063,1.53981E-08,1.33424
1100.783,-0.7986851,0.001114363,NaN,-0.7789321,0.002106477,NaN,0.2591088,-14.96921,NaN,-0.7812852,-1.472692,-0.35563,14.13971,NaN,NaN,0.2978024,0.8075102,9.055357E-07,1.08027,1.346095E-08,1.34253
1100.797,-0.7986851,0.001114363,NaN,-0.7789321,0.002106477,NaN,0.2591088,-14.96921,NaN,-0.7812852,-1.472692,-0.35563,14.13971,NaN,NaN,0.2978024,0.8075102,9.055357E-07,1.08027,1.346095E-08,1.34253
1100.812,-0.8050536,0.001115114,NaN,-0.7844387,0.00210772,NaN,0.2606319,-14.96805,NaN,-0.7851363,-1.481524,-0.364872,14.14883,NaN,NaN,0.3008738,0.8086336,9.481531E-07,1.093048,1.279039E-08,1.33726
1100.827,-0.8114025,0.001114742,NaN,-0.7899262,0.002109064,NaN,0.2619764,-14.96776,NaN,-0.788951,-1.475881,-0.3739159,14.14289,NaN,NaN,0.3038851,0.8089744,9.895783E-07,1.084876,7.500482E-09,1.336164
1100.842,-0.8179545,0.001114138,NaN,-0.7955772,0.002111578,NaN,0.2635292,-14.96741,NaN,-0.7929863,-1.471364,-0.3833124,14.13811,NaN,NaN,0.3071184,0.8093486,1.025341E-06,1.07833,7.649493E-09,1.332772
1100.857,-0.8179545,0.001114138,NaN,-0.7955772,0.002111578,NaN,0.2635292,-14.96741,NaN,-0.7929863,-1.471364,-0.3833124,14.13811,NaN,NaN,0.3071184,0.8093486,1.025341E-06,1.07833,7.649493E-09,1.332772
1100.872,-0.8245876,0.001114377,NaN,-0.8012922,0.00211277,NaN,0.2650474,-14.9677,NaN,-0.7969974,-1.468886,-0.3927661,14.13554,NaN,NaN,0.3102885,0.8090578,1.066766E-06,1.074737,8.543563E-09,1.333139
1100.887,-0.8312342,0.00111481,NaN,-0.8070156,0.002111382,NaN,0.2664028,-14.96807,NaN,-0.8009774,-1.469944,-0.4020838,14.13668,NaN,NaN,0.3133967,0.8086926,1.112662E-06,1.07627,1.167281E-08,1.33271
1100.902,-0.8378568,0.001115418,NaN,-0.8127162,0.002109619,NaN,0.2675847,-14.9693,NaN,-0.8049197,-1.476966,-0.4112018,14.14416,NaN,NaN,0.3164438,0.8074724,1.157365E-06,1.086442,1.15238E-08,1.340818
1100.918,-0.8378568,0.001115418,NaN,-0.8127162,0.002109619,NaN,0.2675847,-14.9693,NaN,-0.8049197,-1.476966,-0.4112018,14.14416,NaN,NaN,0.3164438,0.8074724,1.157365E-06,1.086442,1.15238E-08,1.340818
1100.931,-0.8446812,0.001115221,NaN,-0.8185775,0.00210848,NaN,0.2689664,-14.96775,NaN,-0.8090811,-1.468273,-0.4206631,14.13494,NaN,NaN,0.3197123,0.8090693,1.192532E-06,1.073885,1.331193E-08,1.330654
1100.947,-0.8515832,0.001115165,NaN,-0.8244993,0.002109138,NaN,0.270317,-14.96856,NaN,-0.8132186,-1.479566,-0.4301799,14.14686,NaN,NaN,0.322917,0.8082894,1.233361E-06,1.090251,1.510007E-08,1.337421
1100.962,-0.8584945,0.001115545,NaN,-0.8304259,0.002110744,NaN,0.2715091,-14.96854,NaN,-0.8173242,-1.482041,-0.4395589,14.14945,NaN,NaN,0.3260589,0.8082882,1.276277E-06,1.093833,1.510007E-08,1.337825
1100.977,-0.8584945,0.001115545,NaN,-0.8304259,0.002110744,NaN,0.2715091,-14.96854,NaN,-0.8173242,-1.482041,-0.4395589,14.14945,NaN,NaN,0.3260589,0.8082882,1.276277E-06,1.093833,1.510007E-08,1.337825
1100.991,-0.865626,0.001114433,NaN,-0.8365272,0.002113464,NaN,0.2728737,-14.96733,NaN,-0.8216535,-1.477169,-0.4492855,14.14425,NaN,NaN,0.3294203,0.8095471,1.310847E-06,1.086793,1.659019E-08,1.329343
1101.007,-0.8728421,0.001113903,NaN,-0.8426946,0.002115061,NaN,0.2741856,-14.96755,NaN,-0.8259631,-1.46914,-0.4590594,14.13583,NaN,NaN,0.3327161,0.8093839,1.355402E-06,1.07515,1.897438E-08,1.329267
1101.022,-0.8800691,0.00111314,NaN,-0.8488683,0.00211465,NaN,0.2753236,-14.96874,NaN,-0.8302432,-1.479203,-0.4686835,14.14651,NaN,NaN,0.3359474,0.8082162,1.397274E-06,1.089735,1.986844E-08,1.336221
1101.037,-0.8800691,0.00111314,NaN,-0.8488683,0.00211465,NaN,0.2753236,-14.96874,NaN,-0.8302432,-1.479203,-0.4686835,14.14651,NaN,NaN,0.3359474,0.8082162,1.397274E-06,1.089735,1.986844E-08,1.336221
1101.051,-0.887267,0.001112239,NaN,-0.8550157,0.002112147,NaN,0.2762832,-14.96851,NaN,-0.8344856,-1.476017,-0.4780946,14.14315,NaN,NaN,0.3391152,0.8084733,1.438848E-06,1.085125,2.374275E-08,1.336613
1101.068,-0.8946657,0.001111536,NaN,-0.8613196,0.002112014,NaN,0.2774195,-14.96756,NaN,-0.8389457,-1.47308,-0.4878247,14.13999,NaN,NaN,0.342502,0.8094336,1.475058E-06,1.08088,2.493484E-08,1.32995
1101.082,-0.9021354,0.001111843,NaN,-0.8676776,0.00211031,NaN,0.2785248,-14.96814,NaN,-0.8433827,-1.472318,-0.4976002,14.13925,NaN,NaN,0.3458226,0.8088602,1.513354E-06,1.079774,2.672298E-08,1.332443
1101.097,-0.9021354,0.001111843,NaN,-0.8676776,0.00211031,NaN,0.2785248,-14.96814,NaN,-0.8433827,-1.472318,-0.4976002,14.13925,NaN,NaN,0.3458226,0.8088602,1.513354E-06,1.079774,2.672298E-08,1.332443
1101.111,-0.9096063,0.001111926,NaN,-0.874034,0.002110716,NaN,0.2794751,-14.968,NaN,-0.8477866,-1.466786,-0.5072293,14.13343,NaN,NaN,0.3490782,0.8090088,1.555822E-06,1.071761,2.672298E-08,1.332183
1101.126,-0.9170415,0.0011127,NaN,-0.8803588,0.00211281,NaN,0.2802614,-14.96809,NaN,-0.85215,-1.465409,-0.5166491,14.13199,NaN,NaN,0.35227,0.8089185,1.595608E-06,1.069766,2.851112E-08,1.332769
1101.141,-0.9246753,0.001112892,NaN,-0.8868363,0.002112098,NaN,0.2812223,-14.96815,NaN,-0.8567286,-1.468916,-0.5263833,14.13568,NaN,NaN,0.3556802,0.8088769,1.628987E-06,1.074848,2.612693E-08,1.330411
1101.156,-0.9246753,0.001112892,NaN,-0.8868363,0.002112098,NaN,0.2812223,-14.96815,NaN,-0.8567286,-1.468916,-0.5263833,14.13568,NaN,NaN,0.3556802,0.8088769,1.628987E-06,1.074848,2.612693E-08,1.330411
1101.171,-0.932376,0.001113358,NaN,-0.8933641,0.002109584,NaN,0.2821587,-14.96821,NaN,-0.861284,-1.465982,-0.5361636,14.13261,NaN,NaN,0.3590238,0.8088034,1.669071E-06,1.070603,2.791507E-08,1.331419
1101.186,-0.9400736,0.001112619,NaN,-0.8998868,0.0021078,NaN,0.2829465,-14.96889,NaN,-0.8658057,-1.467456,-0.5457978,14.13423,NaN,NaN,0.3623019,0.808135,1.710347E-06,1.072744,2.553089E-08,1.33521
1101.201,-0.9477314,0.001112241,NaN,-0.9063752,0.002107639,NaN,0.2835761,-14.96875,NaN,-0.870286,-1.464942,-0.5552223,14.13159,NaN,NaN,0.3655157,0.8082682,1.751922E-06,1.069105,2.493484E-08,1.334323
1101.216,-0.9477314,0.001112241,NaN,-0.9063752,0.002107639,NaN,0.2835761,-14.96875,NaN,-0.870286,-1.464942,-0.5552223,14.13159,NaN,NaN,0.3655157,0.8082682,1.751922E-06,1.069105,2.493484E-08,1.334323
1101.231,-0.9555875,0.00111302,NaN,-0.9130141,0.002107074,NaN,0.2843734,-14.96936,NaN,-0.8749802,-1.466731,-0.564954,14.13353,NaN,NaN,0.3689475,0.8076648,1.781724E-06,1.071702,2.195461E-08,1.336789
1101.246,-0.9635071,0.001114038,NaN,-0.9197003,0.002108194,NaN,0.2851499,-14.96943,NaN,-0.8796524,-1.465207,-0.5747304,14.13194,NaN,NaN,0.3723123,0.8075938,1.820914E-06,1.069499,1.897438E-08,1.338799
1101.261,-0.9714196,0.001114732,NaN,-0.9263787,0.002108866,NaN,0.2857825,-14.96917,NaN,-0.8842907,-1.464652,-0.5843595,14.13133,NaN,NaN,0.3756112,0.8078384,1.86301E-06,1.068696,1.659019E-08,1.335697
1101.277,-0.9714196,0.001114732,NaN,-0.9263787,0.002108866,NaN,0.2857825,-14.96917,NaN,-0.8842907,-1.464652,-0.5843595,14.13133,NaN,NaN,0.3756112,0.8078384,1.86301E-06,1.068696,1.659019E-08,1.335697
1101.29,-0.9795482,0.001115912,NaN,-0.9332209,0.002108027,NaN,0.2865568,-14.97026,NaN,-0.8891479,-1.477178,-0.5943016,14.14455,NaN,NaN,0.3791264,0.8068266,1.895345E-06,1.086833,1.718624E-08,1.345507
1101.306,-0.9877458,0.001116838,NaN,-0.9401153,0.002107536,NaN,0.2872898,-14.96898,NaN,-0.8939883,-1.469902,-0.6042802,14.13684,NaN,NaN,0.382573,0.8081494,1.934088E-06,1.076329,1.718624E-08,1.33698
1101.321,-0.9959369,0.001118156,NaN,-0.9470031,0.002107558,NaN,0.2878652,-14.97023,NaN,-0.8987973,-1.470378,-0.6141003,14.13747,NaN,NaN,0.3859521,0.8069039,1.973502E-06,1.077022,1.837833E-08,1.342965
1101.336,-0.9959369,0.001118156,NaN,-0.9470031,0.002107558,NaN,0.2878652,-14.97023,NaN,-0.8987973,-1.470378,-0.6141003,14.13747,NaN,NaN,0.3859521,0.8069039,1.973502E-06,1.077022,1.837833E-08,1.342965
1101.35,-1.004083,0.001119392,NaN,-0.9538534,0.002109236,NaN,0.2882803,-14.96898,NaN,-0.9035654,-1.470432,-0.6236999,14.1374,NaN,NaN,0.3892649,0.8081474,2.010792E-06,1.077102,1.480205E-08,1.337167
1101.366,-1.012427,0.001120927,NaN,-0.9608512,0.002111759,NaN,0.2888436,-14.96913,NaN,-0.908546,-1.465121,-0.6335865,14.13185,NaN,NaN,0.3927936,0.8079907,2.040073E-06,1.069418,1.122577E-08,1.338009
1101.382,-1.020828,0.001121551,NaN,-0.9678907,0.002112953,NaN,0.2893867,-14.96921,NaN,-0.9135071,-1.478264,-0.643508,14.14561,NaN,NaN,0.3962535,0.8079738,2.077512E-06,1.088444,1.122577E-08,1.341473
1101.396,-1.020828,0.001121551,NaN,-0.9678907,0.002112953,NaN,0.2893867,-14.96921,NaN,-0.9135071,-1.478264,-0.643508,14.14561,NaN,NaN,0.3962535,0.8079738,2.077512E-06,1.088444,1.122577E-08,1.341473
1101.41,-1.029213,0.001121857,NaN,-0.9749168,0.002114873,NaN,0.2897909,-14.96952,NaN,-0.9184337,-1.465732,-0.6532751,14.13253,NaN,NaN,0.3996456,0.807758,2.114206E-06,1.070303,5.861355E-09,1.338537
1101.425,-1.037548,0.001122254,NaN,-0.9819013,0.00211542,NaN,0.2900489,-14.97011,NaN,-0.9233165,-1.477381,-0.6628262,14.14477,NaN,NaN,0.4029711,0.8072159,2.151682E-06,1.087162,5.861355E-09,1.345273
1101.44,-1.04608,0.00112232,NaN,-0.9890305,0.002115155,NaN,0.2904535,-14.96878,NaN,-0.9284095,-1.469105,-0.6726619,14.13601,NaN,NaN,0.4065125,0.8085802,2.180647E-06,1.075207,7.053448E-09,1.33557
1101.455,-1.04608,0.00112232,NaN,-0.9890305,0.002115155,NaN,0.2904535,-14.96878,NaN,-0.9284095,-1.469105,-0.6726619,14.13601,NaN,NaN,0.4065125,0.8085802,2.180647E-06,1.075207,7.053448E-09,1.33557
1101.469,-1.054665,0.001122314,NaN,-0.9961983,0.002114878,NaN,0.2908437,-14.9697,NaN,-0.9334837,-1.479382,-0.6825328,14.14687,NaN,NaN,0.4099846,0.8076652,2.212982E-06,1.090092,9.437633E-09,1.344059
1101.486,-1.06323,0.001121335,NaN,-1.00335,0.002113412,NaN,0.2911011,-14.9697,NaN,-0.9385229,-1.474141,-0.6922501,14.14138,NaN,NaN,0.4133888,0.8077027,2.250402E-06,1.082508,8.24554E-09,1.341921
1101.5,-1.06323,0.001121335,NaN,-1.00335,0.002113412,NaN,0.2911011,-14.9697,NaN,-0.9385229,-1.474141,-0.6922501,14.14138,NaN,NaN,0.4133888,0.8077027,2.250402E-06,1.082508,8.24554E-09,1.341921
1101.514,-1.07201,0.001121034,NaN,-1.010659,0.002115281,NaN,0.29148,-14.96872,NaN,-0.9437776,-1.470709,-0.7022586,14.1377,NaN,NaN,0.4170072,0.8086852,2.276367E-06,1.077545,3.477169E-09,1.334977
1101.53,-1.080847,0.001120864,NaN,-1.01801,0.002119051,NaN,0.2918249,-14.96878,NaN,-0.949019,-1.469292,-0.7122945,14.13621,NaN,NaN,0.420555,0.8086226,2.308684E-06,1.075489,-1.291203E-09,1.335273
1101.545,-1.089664,0.001120006,NaN,-1.025347,0.002122141,NaN,0.2920245,-14.96946,NaN,-0.9542279,-1.465197,-0.7221662,14.13198,NaN,NaN,0.4240332,0.80794,2.342249E-06,1.069556,2.285076E-09,1.339048
1101.559,-1.089664,0.001120006,NaN,-1.025347,0.002122141,NaN,0.2920245,-14.96946,NaN,-0.9542279,-1.465197,-0.7221662,14.13198,NaN,NaN,0.4240332,0.80794,2.342249E-06,1.069556,2.285076E-09,1.339048
1101.574,-1.098424,0.001119891,NaN,-1.032639,0.00212323,NaN,0.292078,-14.97005,NaN,-0.959393,-1.467927,-0.7318137,14.1349,NaN,NaN,0.4274433,0.8073634,2.377565E-06,1.07351,4.669261E-09,1.340095
1101.59,-1.107383,0.001119933,NaN,-1.040074,0.002123858,NaN,0.2922608,-14.97085,NaN,-0.9647667,-1.473274,-0.7417291,14.14057,NaN,NaN,0.4310674,0.8065696,2.401481E-06,1.081245,-9.911005E-11,1.346783
1101.604,-1.116387,0.001120357,NaN,-1.047542,0.002127318,NaN,0.2924298,-14.9709,NaN,-0.9701246,-1.477595,-0.7516704,14.14507,NaN,NaN,0.4346208,0.8065022,2.432922E-06,1.087486,-9.911005E-11,1.350594
1101.619,-1.116387,0.001120357,NaN,-1.047542,0.002127318,NaN,0.2924298,-14.9709,NaN,-0.9701246,-1.477595,-0.7516704,14.14507,NaN,NaN,0.4346208,0.8065022,2.432922E-06,1.087486,-9.911005E-11,1.350594
1101.634,-1.125363,0.001120568,NaN,-1.054989,0.002130262,NaN,0.2924715,-14.96908,NaN,-0.9754468,-1.471353,-0.7614522,14.1384,NaN,NaN,0.4381045,0.8083589,2.467046E-06,1.078482,-1.291203E-09,1.338934
1101.65,-1.134278,0.001120983,NaN,-1.062389,0.002131503,NaN,0.2923809,-14.96943,NaN,-0.9807225,-1.465604,-0.771015,14.13241,NaN,NaN,0.44152,0.8080102,2.501021E-06,1.070157,-1.291203E-09,1.339458
1101.664,-1.14339,0.001121107,NaN,-1.069929,0.002131723,NaN,0.2924179,-14.96939,NaN,-0.9862044,-1.478145,-0.7808446,14.14552,NaN,NaN,0.4451494,0.8081171,2.525607E-06,1.088306,-3.675389E-09,1.343335
1101.68,-1.152545,0.00112214,NaN,-1.0775,0.002133492,NaN,0.2924462,-14.96931,NaN,-0.9916716,-1.471301,-0.7907003,14.13834,NaN,NaN,0.448708,0.8082287,2.553771E-06,1.078397,-4.867482E-09,1.339321
1101.694,-1.152545,0.00112214,NaN,-1.0775,0.002133492,NaN,0.2924462,-14.96931,NaN,-0.9916716,-1.471301,-0.7907003,14.13834,NaN,NaN,0.448708,0.8082287,2.553771E-06,1.078397,-4.867482E-09,1.339321
1101.708,-1.161668,0.001122319,NaN,-1.085048,0.002134082,NaN,0.2923532,-14.96987,NaN,-0.9971026,-1.466798,-0.8003976,14.13368,NaN,NaN,0.4521968,0.8076669,2.585585E-06,1.071875,-3.675389E-09,1.341557
1101.724,-1.170726,0.00112267,NaN,-1.092547,0.002135396,NaN,0.292134,-14.96935,NaN,-1.002486,-1.466787,-0.8098775,14.1336,NaN,NaN,0.4556173,0.8081804,2.616132E-06,1.071854,-6.059574E-09,1.339759
1101.739,-1.170726,0.00112267,NaN,-1.092547,0.002135396,NaN,0.292134,-14.96935,NaN,-1.002486,-1.466787,-0.8098775,14.1336,NaN,NaN,0.4556173,0.8081804,2.616132E-06,1.071854,-6.059574E-09,1.339759
1101.753,-1.179983,0.001122175,NaN,-1.100185,0.002137668,NaN,0.2920368,-14.97082,NaN,-1.008074,-1.476407,-0.8196203,14.14382,NaN,NaN,0.4592517,0.8067443,2.637739E-06,1.085784,-1.291203E-09,1.34975
1101.769,-1.189278,0.001122167,NaN,-1.107852,0.002140236,NaN,0.2919334,-14.96952,NaN,-1.01365,-1.466125,-0.8293876,14.13298,NaN,NaN,0.4628151,0.8080962,2.667839E-06,1.070935,-2.483296E-09,1.340562
1101.784,-1.198539,0.001123693,NaN,-1.115495,0.002142042,NaN,0.2917136,-14.97059,NaN,-1.019189,-1.477501,-0.8389969,14.145,NaN,NaN,0.4663087,0.8070788,2.698833E-06,1.08741,-1.291203E-09,1.348833
1101.799,-1.198539,0.001123693,NaN,-1.115495,0.002142042,NaN,0.2917136,-14.97059,NaN,-1.019189,-1.477501,-0.8389969,14.145,NaN,NaN,0.4663087,0.8070788,2.698833E-06,1.08741,-1.291203E-09,1.348833
1101.813,-1.208013,0.001124621,NaN,-1.123288,0.002144909,NaN,0.2915914,-14.96965,NaN,-1.02494,-1.466447,-0.8488758,14.13336,NaN,NaN,0.4700148,0.8080958,2.718205E-06,1.071435,-9.910983E-11,1.341414
1101.829,-1.217529,0.00112567,NaN,-1.131114,0.002145515,NaN,0.2914443,-14.9699,NaN,-1.030683,-1.465719,-0.8587712,14.13263,NaN,NaN,0.4736485,0.8078328,2.747709E-06,1.070385,-3.675388E-09,1.340516
1101.844,-1.227009,0.001126146,NaN,-1.138916,0.00214745,NaN,0.2911702,-14.97031,NaN,-1.036391,-1.464684,-0.8684993,14.13159,NaN,NaN,0.477211,0.8074168,2.776021E-06,1.068889,-4.867482E-09,1.343148
