Time,r_shoulder,r_shoulder_x,r_upper_arm,r_forearm,r_wrist,r_wrist2hand,
1101.86,-1.227009,0.001126146,NaN,-1.138916,0.00214745,NaN,0.2911702,-14.97031,NaN,-1.036391,-1.464684,-0.8684993,14.13159,NaN,NaN,0.477211,0.8074168,2.776021E-06,1.068889,-4.867482E-09,1.343148
1101.873,-1.236418,0.001127179,NaN,-1.146667,0.002147831,NaN,0.2907709,-14.97122,NaN,-1.042052,-1.468501,-0.8780042,14.13567,NaN,NaN,0.4807037,0.8065261,2.804483E-06,1.074418,-7.251667E-09,1.347648
1101.889,-1.246027,0.001127728,NaN,-1.154557,0.002145612,NaN,0.2904781,-14.97083,NaN,-1.047916,-1.46955,-0.887759,14.13673,NaN,NaN,0.484409,0.8069144,2.822364E-06,1.075936,-1.082795E-08,1.347637
1101.903,-1.255667,0.001128761,NaN,-1.162471,0.002143343,NaN,0.2901787,-14.97112,NaN,-1.05377,-1.478948,-0.8975292,14.14657,NaN,NaN,0.4880418,0.8066162,2.847845E-06,1.089528,-1.321213E-08,1.351076
1101.918,-1.255667,0.001128761,NaN,-1.162471,0.002143343,NaN,0.2901787,-14.97112,NaN,-1.05377,-1.478948,-0.8975292,14.14657,NaN,NaN,0.4880418,0.8066162,2.847845E-06,1.089528,-1.321213E-08,1.351076
1101.933,-1.265265,0.00112849,NaN,-1.170358,0.002140647,NaN,0.2897691,-14.97204,NaN,-1.059586,-1.47894,-0.9071376,14.14664,NaN,NaN,0.4916036,0.8056903,2.87571E-06,1.089503,-1.202004E-08,1.355223
1101.948,-1.274788,0.001128881,NaN,-1.178191,0.002138208,NaN,0.2892469,-14.97068,NaN,-1.06535,-1.473994,-0.9165289,14.14137,NaN,NaN,0.4950954,0.807062,2.904022E-06,1.082374,-8.44376E-09,1.337586
1101.964,-1.274116,0.001128635,NaN,-1.17852,0.002135454,NaN,0.2819144,-14.97017,NaN,-1.061208,-1.47001,-0.9082432,14.13715,NaN,NaN,0.4881186,0.8075709,3.26165E-06,1.076614,-6.059575E-09,1.334058
1101.978,-1.274116,0.001128635,NaN,-1.17852,0.002135454,NaN,0.2819144,-14.97017,NaN,-1.061208,-1.47001,-0.9082432,14.13715,NaN,NaN,0.4881186,0.8075709,3.26165E-06,1.076614,-6.059575E-09,1.334058
1101.993,-1.267853,0.00112699,NaN,-1.174773,0.002135951,NaN,0.2706206,-14.97081,NaN,-1.055183,-1.466205,-0.8902894,14.13323,NaN,NaN,0.4812703,0.8069322,3.246153E-06,1.071103,-6.059575E-09,1.337424
1102.008,-1.258683,0.001125867,NaN,-1.168699,0.002135912,NaN,0.2599679,-14.97075,NaN,-1.048222,-1.467655,-0.8694846,14.13473,NaN,NaN,0.474553,0.8069819,3.115917E-06,1.073197,-8.44376E-09,1.3346
1102.023,-1.248249,0.001125577,NaN,-1.16144,0.002137306,NaN,0.2510851,-14.97023,NaN,-1.040677,-1.465403,-0.8486156,14.13232,NaN,NaN,0.4679661,0.8074909,2.975101E-06,1.069935,-3.675389E-09,1.333763
1102.038,-1.248249,0.001125577,NaN,-1.16144,0.002137306,NaN,0.2510851,-14.97023,NaN,-1.040677,-1.465403,-0.8486156,14.13232,NaN,NaN,0.4679661,0.8074909,2.975101E-06,1.069935,-3.675389E-09,1.333763
1102.052,-1.237663,0.001125995,NaN,-1.153792,0.002138948,NaN,0.2443321,-14.97176,NaN,-1.032817,-1.474061,-0.8289427,14.14153,NaN,NaN,0.4613281,0.8060062,2.854998E-06,1.082469,-3.675389E-09,1.343662
1102.068,-1.227103,0.00112553,NaN,-1.145972,0.002139494,NaN,0.2387278,-14.97032,NaN,-1.02487,-1.46509,-0.81025,14.13205,NaN,NaN,0.4548205,0.8074702,2.762759E-06,1.06952,-3.675389E-09,1.331561
1102.084,-1.216637,0.001124385,NaN,-1.138088,0.002137859,NaN,0.233734,-14.97065,NaN,-1.01692,-1.47228,-0.7922786,14.1396,NaN,NaN,0.4484405,0.8071766,2.684193E-06,1.079921,1.092983E-09,1.335583
1102.098,-1.216637,0.001124385,NaN,-1.138088,0.002137859,NaN,0.233734,-14.97065,NaN,-1.01692,-1.47228,-0.7922786,14.1396,NaN,NaN,0.4484405,0.8071766,2.684193E-06,1.079921,1.092983E-09,1.335583
1102.112,-1.206583,0.001123221,NaN,-1.130369,0.002138334,NaN,0.2296417,-14.97119,NaN,-1.009061,-1.467332,-0.7752787,14.13448,NaN,NaN,0.4420057,0.806654,2.609133E-06,1.072762,1.092983E-09,1.337772
1102.128,-1.196777,0.001121891,NaN,-1.122749,0.002140505,NaN,0.2258328,-14.97024,NaN,-1.001398,-1.465953,-0.7588422,14.13293,NaN,NaN,0.4356972,0.8075914,2.546865E-06,1.070762,-3.675389E-09,1.332551
1102.143,-1.187143,0.001121369,NaN,-1.115202,0.002140159,NaN,0.2221186,-14.97066,NaN,-0.9939064,-1.466015,-0.7427831,14.13304,NaN,NaN,0.4295125,0.8071759,2.489048E-06,1.070856,-6.059575E-09,1.331419
1102.158,-1.187143,0.001121369,NaN,-1.115202,0.002140159,NaN,0.2221186,-14.97066,NaN,-0.9939064,-1.466015,-0.7427831,14.13304,NaN,NaN,0.4295125,0.8071759,2.489048E-06,1.070856,-6.059575E-09,1.331419
1102.172,-1.177644,0.001121766,NaN,-1.107717,0.002138642,NaN,0.2184409,-14.97194,NaN,-0.9865719,-1.474262,-0.7270173,14.1418,NaN,NaN,0.423449,0.8059316,2.429518E-06,1.082793,-1.559632E-08,1.341148
1102.188,-1.168559,0.001121886,NaN,-1.100463,0.002138095,NaN,0.2153776,-14.97152,NaN,-0.9794014,-1.469371,-0.7119693,14.13666,NaN,NaN,0.4173242,0.8063738,2.365369E-06,1.075734,-1.559632E-08,1.337078
1102.203,-1.159715,0.001120942,NaN,-1.093348,0.002138393,NaN,0.2124671,-14.97024,NaN,-0.972469,-1.467155,-0.6973351,14.13422,NaN,NaN,0.4113197,0.807646,2.306881E-06,1.072531,-2.036469E-08,1.328948
1102.218,-1.159715,0.001120942,NaN,-1.093348,0.002138393,NaN,0.2124671,-14.97024,NaN,-0.972469,-1.467155,-0.6973351,14.13422,NaN,NaN,0.4113197,0.807646,2.306881E-06,1.072531,-2.036469E-08,1.328948
1102.232,-1.151035,0.00111989,NaN,-1.086328,0.002137759,NaN,0.2095916,-14.97139,NaN,-0.9657227,-1.478306,-0.6829904,14.146,NaN,NaN,0.405433,0.8065287,2.251226E-06,1.088671,-2.274887E-08,1.339606
1102.248,-1.142482,0.001117897,NaN,-1.079382,0.002136499,NaN,0.206725,-14.9704,NaN,-0.9591337,-1.46956,-0.6688854,14.1368,NaN,NaN,0.3996616,0.8075829,2.195346E-06,1.076046,-2.274887E-08,1.333082
1102.263,-1.134329,0.001116751,NaN,-1.072675,0.002137991,NaN,0.2044604,-14.97062,NaN,-0.9526892,-1.464838,-0.655471,14.13188,NaN,NaN,0.3938232,0.8073758,2.132165E-06,1.069215,-2.036469E-08,1.330933
1102.278,-1.134329,0.001116751,NaN,-1.072675,0.002137991,NaN,0.2044604,-14.97062,NaN,-0.9526892,-1.464838,-0.655471,14.13188,NaN,NaN,0.3938232,0.8073758,2.132165E-06,1.069215,-2.036469E-08,1.330933
1102.292,-1.126412,0.001116773,NaN,-1.066113,0.002138264,NaN,0.2023456,-14.97148,NaN,-0.9464713,-1.478216,-0.6424463,14.14596,NaN,NaN,0.3880995,0.8065875,2.075094E-06,1.088571,-2.274887E-08,1.340247
1102.307,-1.118652,0.001117597,NaN,-1.059651,0.002137438,NaN,0.2002606,-14.97075,NaN,-0.9404274,-1.465291,-0.6296877,14.13241,NaN,NaN,0.382488,0.8074274,2.01683E-06,1.069902,-2.036469E-08,1.332026
1102.322,-1.111013,0.00111799,NaN,-1.053265,0.002135908,NaN,0.1981779,-14.97065,NaN,-0.9345282,-1.478001,-0.617146,14.14568,NaN,NaN,0.3769865,0.807592,1.962888E-06,1.088286,-2.394097E-08,1.334718
1102.338,-1.111013,0.00111799,NaN,-1.053265,0.002135908,NaN,0.1981779,-14.97065,NaN,-0.9345282,-1.478001,-0.617146,14.14568,NaN,NaN,0.3769865,0.807592,1.962888E-06,1.088286,-2.394097E-08,1.334718
1102.351,-1.103764,0.001118244,NaN,-1.047119,0.002133229,NaN,0.1966905,-14.97104,NaN,-0.928751,-1.468615,-0.605281,14.13589,NaN,NaN,0.3714128,0.8072624,1.90373E-06,1.0747,-2.274887E-08,1.335555
1102.367,-1.096746,0.001117951,NaN,-1.041121,0.002130622,NaN,0.1953502,-14.97072,NaN,-0.9231874,-1.46544,-0.593787,14.13254,NaN,NaN,0.3659485,0.8075715,1.848E-06,1.070106,-2.394097E-08,1.331268
1102.382,-1.089881,0.001118615,NaN,-1.035224,0.002130403,NaN,0.1940333,-14.97186,NaN,-0.9177862,-1.469708,-0.582538,14.13712,NaN,NaN,0.3605914,0.80645,1.79525E-06,1.076285,-2.632515E-08,1.339303
1102.397,-1.089881,0.001118615,NaN,-1.035224,0.002130403,NaN,0.1940333,-14.97186,NaN,-0.9177862,-1.469708,-0.582538,14.13712,NaN,NaN,0.3605914,0.80645,1.79525E-06,1.076285,-2.632515E-08,1.339303
1102.411,-1.083416,0.001118647,NaN,-1.029578,0.002127926,NaN,0.1933011,-14.9713,NaN,-0.9125068,-1.47943,-0.5719658,14.1472,NaN,NaN,0.3551592,0.8070058,1.739222E-06,1.090332,-2.513306E-08,1.335879
1102.427,-1.077187,0.001118379,NaN,-1.024087,0.002128648,NaN,0.1927015,-14.9711,NaN,-0.9074408,-1.465614,-0.5617485,14.13275,NaN,NaN,0.3498337,0.8073308,1.687664E-06,1.070357,-2.632515E-08,1.334015
1102.442,-1.071111,0.001118199,NaN,-1.018702,0.00213093,NaN,0.1921088,-14.9714,NaN,-0.902534,-1.464982,-0.5517546,14.13212,NaN,NaN,0.3446127,0.8070171,1.639384E-06,1.069443,-2.513306E-08,1.335735
1102.457,-1.071111,0.001118199,NaN,-1.018702,0.00213093,NaN,0.1921088,-14.9714,NaN,-0.902534,-1.464982,-0.5517546,14.13212,NaN,NaN,0.3446127,0.8070171,1.639384E-06,1.069443,-2.513306E-08,1.335735
1102.471,-1.065146,0.001118104,NaN,-1.013396,0.002131868,NaN,0.1914951,-14.97254,NaN,-0.8977553,-1.472918,-0.5419332,14.14053,NaN,NaN,0.3394941,0.8059138,1.59021E-06,1.080923,-2.155678E-08,1.343286
1102.487,-1.059555,0.001117277,NaN,-1.008329,0.002132305,NaN,0.1914563,-14.97089,NaN,-0.8930677,-1.469001,-0.5327579,14.13629,NaN,NaN,0.3342957,0.8075611,1.536864E-06,1.075273,-2.036469E-08,1.33316
1102.502,-1.054185,0.001117139,NaN,-1.003411,0.002133034,NaN,0.1915522,-14.9712,NaN,-0.8885751,-1.465075,-0.5239167,14.13222,NaN,NaN,0.3291995,0.8072429,1.48769E-06,1.069596,-2.036469E-08,1.333925
1102.516,-1.054185,0.001117139,NaN,-1.003411,0.002133034,NaN,0.1915522,-14.9712,NaN,-0.8885751,-1.465075,-0.5239167,14.13222,NaN,NaN,0.3291995,0.8072429,1.48769E-06,1.069596,-2.036469E-08,1.333925
1102.53,-1.048958,0.001117218,NaN,-0.9985965,0.00213339,NaN,0.1916542,-14.9716,NaN,-0.8842274,-1.478284,-0.5152798,14.14606,NaN,NaN,0.3242033,0.8069064,1.444179E-06,1.088704,-1.79805E-08,1.340693
1102.546,-1.043836,0.001116018,NaN,-0.9938586,0.00213206,NaN,0.1917311,-14.97136,NaN,-0.8799957,-1.465862,-0.5067965,14.13307,NaN,NaN,0.319305,0.8072383,1.396495E-06,1.070749,-1.202004E-08,1.336953
1102.561,-1.039075,0.001116602,NaN,-0.9893566,0.002132474,NaN,0.1923777,-14.97117,NaN,-0.8758394,-1.469714,-0.4989468,14.13708,NaN,NaN,0.3143227,0.8074339,1.345533E-06,1.076325,-1.202004E-08,1.334619
1102.576,-1.039075,0.001116602,NaN,-0.9893566,0.002132474,NaN,0.1923777,-14.97117,NaN,-0.8758394,-1.469714,-0.4989468,14.13708,NaN,NaN,0.3143227,0.8074339,1.345533E-06,1.076325,-1.202004E-08,1.334619
1102.59,-1.034531,0.001117793,NaN,-0.9850037,0.002132595,NaN,0.1931547,-14.97216,NaN,-0.8718681,-1.479036,-0.4914139,14.14693,NaN,NaN,0.3094383,0.8064457,1.301426E-06,1.089814,-8.443758E-09,1.343699
1102.606,-1.030124,0.001118072,NaN,-0.9807523,0.002133648,NaN,0.1939305,-14.97115,NaN,-0.8680328,-1.466966,-0.4840654,14.13425,NaN,NaN,0.3046498,0.8075523,1.257914E-06,1.072389,-7.251665E-09,1.33422
1102.621,-1.025815,0.00111717,NaN,-0.9765764,0.002135466,NaN,0.1946721,-14.97182,NaN,-0.8643053,-1.468513,-0.47685,14.13594,NaN,NaN,0.2999551,0.806877,1.215595E-06,1.074628,-7.251665E-09,1.338586
1102.636,-1.025815,0.00111717,NaN,-0.9765764,0.002135466,NaN,0.1946721,-14.97182,NaN,-0.8643053,-1.468513,-0.47685,14.13594,NaN,NaN,0.2999551,0.806877,1.215595E-06,1.074628,-7.251665E-09,1.338586
1102.65,-1.021859,0.001115578,NaN,-0.9726341,0.002135169,NaN,0.1959752,-14.97256,NaN,-0.8606411,-1.475411,-0.4702541,14.14321,NaN,NaN,0.2951725,0.8061424,1.170593E-06,1.0846,-1.082794E-08,1.343687
1102.666,-1.018113,0.001115252,NaN,-0.9688398,0.002136525,NaN,0.1974023,-14.97111,NaN,-0.8571541,-1.470909,-0.4639568,14.13839,NaN,NaN,0.2904838,0.8075986,1.129466E-06,1.078108,-9.635851E-09,1.333508
1102.681,-1.014499,0.001114191,NaN,-0.9651458,0.002137011,NaN,0.1988195,-14.97124,NaN,-0.8537956,-1.466287,-0.4578238,14.13357,NaN,NaN,0.2858872,0.8074712,1.091915E-06,1.071424,-1.082794E-08,1.334074
1102.697,-1.014499,0.001114191,NaN,-0.9651458,0.002137011,NaN,0.1988195,-14.97124,NaN,-0.8537956,-1.466287,-0.4578238,14.13357,NaN,NaN,0.2858872,0.8074712,1.091915E-06,1.071424,-1.082794E-08,1.334074
1102.711,-1.011253,0.001113656,NaN,-0.9616981,0.002136231,NaN,0.2007887,-14.97117,NaN,-0.8505084,-1.465188,-0.4523101,14.13242,NaN,NaN,0.2812007,0.8075351,1.051086E-06,1.069838,-8.443758E-09,1.332875
1102.725,-1.008224,0.001113701,NaN,-0.9584055,0.002136072,NaN,0.2028649,-14.97192,NaN,-0.8474022,-1.47868,-0.4470789,14.14661,NaN,NaN,0.2766064,0.80685,1.0189E-06,1.089365,-8.443758E-09,1.341506
1102.74,-1.005328,0.001114025,NaN,-0.9552165,0.002134589,NaN,0.2049128,-14.97221,NaN,-0.844425,-1.471196,-0.4419905,14.13882,NaN,NaN,0.2721022,0.8066175,9.861171E-07,1.078546,-7.251665E-09,1.340817
1102.755,-1.005328,0.001114025,NaN,-0.9552165,0.002134589,NaN,0.2049128,-14.97221,NaN,-0.844425,-1.471196,-0.4419905,14.13882,NaN,NaN,0.2721022,0.8066175,9.861171E-07,1.078546,-7.251665E-09,1.340817
1102.769,-1.002521,0.001114321,NaN,-0.9521015,0.002134039,NaN,0.2069005,-14.97267,NaN,-0.8415467,-1.475993,-0.4369934,14.14387,NaN,NaN,0.2676864,0.8061495,9.527385E-07,1.085482,-6.059572E-09,1.34472
1102.785,-1.000053,0.001114445,NaN,-0.9492162,0.002134517,NaN,0.209429,-14.97109,NaN,-0.8387175,-1.472401,-0.4325862,14.13999,NaN,NaN,0.2631771,0.8077317,9.133994E-07,1.080307,-6.059572E-09,1.333892
1102.8,-0.9977842,0.001114454,NaN,-0.9464763,0.002134201,NaN,0.212064,-14.97133,NaN,-0.8360545,-1.479451,-0.4284419,14.14738,NaN,NaN,0.2587565,0.807459,8.82107E-07,1.090509,-3.675387E-09,1.338802
1102.816,-0.9977842,0.001114454,NaN,-0.9464763,0.002134201,NaN,0.212064,-14.97133,NaN,-0.8360545,-1.479451,-0.4284419,14.14738,NaN,NaN,0.2587565,0.807459,8.82107E-07,1.090509,-3.675387E-09,1.338802
1102.83,-0.9956377,0.001114298,NaN,-0.9438334,0.002134189,NaN,0.2146694,-14.97133,NaN,-0.8335093,-1.466617,-0.4244239,14.13397,NaN,NaN,0.2544228,0.8075678,8.514106E-07,1.071943,-3.675387E-09,1.335541
1102.845,-0.9935706,0.001112851,NaN,-0.9412591,0.00213393,NaN,0.2172105,-14.97149,NaN,-0.8310538,-1.478848,-0.4204814,14.14676,NaN,NaN,0.250174,0.8074337,8.228004E-07,1.089632,-3.675387E-09,1.338413
1102.86,-0.9918321,0.001110676,NaN,-0.9389095,0.002133029,NaN,0.2202889,-14.97105,NaN,-0.8286388,-1.480839,-0.4171187,14.1488,NaN,NaN,0.2458284,0.8078384,7.92104E-07,1.092512,-4.86748E-09,1.337455
1102.875,-0.9918321,0.001110676,NaN,-0.9389095,0.002133029,NaN,0.2202889,-14.97105,NaN,-0.8286388,-1.480839,-0.4171187,14.1488,NaN,NaN,0.2458284,0.8078384,7.92104E-07,1.092512,-4.86748E-09,1.337455
1102.889,-0.9902862,0.00110938,NaN,-0.9367021,0.002132928,NaN,0.2234684,-14.97063,NaN,-0.8263834,-1.476515,-0.4140038,14.14423,NaN,NaN,0.2415684,0.8082908,7.65878E-07,1.086255,-4.86748E-09,1.336972
1102.906,-0.9888564,0.001107296,NaN,-0.9345886,0.002135433,NaN,0.2266103,-14.9703,NaN,-0.8242395,-1.474137,-0.4109979,14.1417,NaN,NaN,0.237392,0.8086196,7.39652E-07,1.082805,-3.675387E-09,1.332558
1102.92,-0.9888564,0.001107296,NaN,-0.9345886,0.002135433,NaN,0.2266103,-14.9703,NaN,-0.8242395,-1.474137,-0.4109979,14.1417,NaN,NaN,0.237392,0.8086196,7.39652E-07,1.082805,-3.675387E-09,1.332558
1102.934,-0.9877721,0.001105297,NaN,-0.932713,0.002137269,NaN,0.2302818,-14.97237,NaN,-0.8221473,-1.477015,-0.4085735,14.14489,NaN,NaN,0.2331175,0.8065375,7.098496E-07,1.086952,-3.675387E-09,1.342223
1102.95,-0.9868885,0.001104819,NaN,-0.930987,0.00213865,NaN,0.2340369,-14.9714,NaN,-0.82022,-1.466995,-0.4063814,14.13434,NaN,NaN,0.2289272,0.8075705,6.854117E-07,1.072473,-4.86748E-09,1.333621
1102.965,-0.9861233,0.001104008,NaN,-0.9293581,0.002140314,NaN,0.2377356,-14.97174,NaN,-0.818406,-1.469218,-0.404278,14.13669,NaN,NaN,0.2248191,0.8072266,6.639541E-07,1.075681,-6.059572E-09,1.338646
1102.98,-0.9861233,0.001104008,NaN,-0.9293581,0.002140314,NaN,0.2377356,-14.97174,NaN,-0.818406,-1.469218,-0.404278,14.13669,NaN,NaN,0.2248191,0.8072266,6.639541E-07,1.075681,-6.059572E-09,1.338646
1102.994,-0.9854296,0.001103556,NaN,-0.9277947,0.002140968,NaN,0.2413446,-14.97151,NaN,-0.8166755,-1.479596,-0.4022119,14.1475,NaN,NaN,0.2207916,0.8074478,6.454766E-07,1.090683,-2.483294E-09,1.338768
1103.01,-0.9850519,0.001103058,NaN,-0.9264506,0.002141136,NaN,0.245473,-14.97201,NaN,-0.8149788,-1.480921,-0.4007007,14.14891,NaN,NaN,0.216663,0.8069218,6.180585E-07,1.092585,-1.291201E-09,1.340634
1103.025,-0.9848568,0.001101873,NaN,-0.9252443,0.002137782,NaN,0.2496835,-14.97181,NaN,-0.8134342,-1.479283,-0.3994041,14.14717,NaN,NaN,0.2126158,0.8071176,5.99581E-07,1.090214,-2.483294E-09,1.339044
1103.04,-0.9848568,0.001101873,NaN,-0.9252443,0.002137782,NaN,0.2496835,-14.97181,NaN,-0.8134342,-1.479283,-0.3994041,14.14717,NaN,NaN,0.2126158,0.8071176,5.99581E-07,1.090214,-2.483294E-09,1.339044
1103.054,-0.9847677,0.001102028,NaN,-0.9241267,0.00213662,NaN,0.2538362,-14.97091,NaN,-0.8119929,-1.471289,-0.3981819,14.13874,NaN,NaN,0.208648,0.8080785,5.799115E-07,1.078659,-1.887247E-09,1.332614
1103.07,-0.9847401,0.001102517,NaN,-0.923068,0.002134822,NaN,0.2578958,-14.97114,NaN,-0.8106273,-1.466172,-0.3969836,14.1334,NaN,NaN,0.204758,0.8078383,5.626262E-07,1.07125,-3.675387E-09,1.329444
1103.085,-0.9850177,0.001103288,NaN,-0.9222226,0.002132275,NaN,0.2624721,-14.97237,NaN,-0.8092909,-1.4778,-0.3963325,14.14569,NaN,NaN,0.2007642,0.806644,5.387843E-07,1.08808,-5.463526E-09,1.339628
1103.101,-0.9854707,0.001103678,NaN,-0.921513,0.002133638,NaN,0.2671257,-14.97093,NaN,-0.8081017,-1.470779,-0.3958842,14.13823,NaN,NaN,0.1968492,0.8081285,5.197109E-07,1.077942,-7.847712E-09,1.327036
1103.115,-0.9854707,0.001103678,NaN,-0.921513,0.002133638,NaN,0.2671257,-14.97093,NaN,-0.8081017,-1.470779,-0.3958842,14.13823,NaN,NaN,0.1968492,0.8081285,5.197109E-07,1.077942,-7.847712E-09,1.327036
1103.129,-0.9860234,0.00110367,NaN,-0.9208906,0.002134591,NaN,0.2717141,-14.9712,NaN,-0.8070109,-1.466023,-0.395496,14.13327,NaN,NaN,0.193011,0.8078488,5.065978E-07,1.071054,-7.251665E-09,1.329783
1103.144,-0.986631,0.001103166,NaN,-0.9203247,0.002135498,NaN,0.2762008,-14.97262,NaN,-0.8059911,-1.472588,-0.3951161,14.14028,NaN,NaN,0.189248,0.8064579,4.934848E-07,1.080558,-8.443759E-09,1.339636
1103.159,-0.986631,0.001103166,NaN,-0.9203247,0.002135498,NaN,0.2762008,-14.97262,NaN,-0.8059911,-1.472588,-0.3951161,14.14028,NaN,NaN,0.189248,0.8064579,4.934848E-07,1.080558,-8.443759E-09,1.339636
1103.174,-0.9875383,0.001103002,NaN,-0.9199688,0.002133237,NaN,0.2812007,-14.97085,NaN,-0.8049974,-1.480086,-0.3952751,14.14793,NaN,NaN,0.1853789,0.8081925,4.744113E-07,1.0914,-6.655619E-09,1.332706
1103.189,-0.9886161,0.00110258,NaN,-0.9197435,0.002131124,NaN,0.2862689,-14.97277,NaN,-0.8041466,-1.479957,-0.3956203,14.14795,NaN,NaN,0.181586,0.8062574,4.595101E-07,1.091185,-5.463527E-09,1.342273
1103.205,-0.9897882,0.00110422,NaN,-0.9195989,0.002131738,NaN,0.2912623,-14.9714,NaN,-0.8033897,-1.475014,-0.396008,14.14268,NaN,NaN,0.1778675,0.8076441,4.463971E-07,1.084059,-5.463527E-09,1.331837
1103.22,-0.9897882,0.00110422,NaN,-0.9195989,0.002131738,NaN,0.2912623,-14.9714,NaN,-0.8033897,-1.475014,-0.396008,14.14268,NaN,NaN,0.1778675,0.8076441,4.463971E-07,1.084059,-5.463527E-09,1.331837
1103.234,-0.9912804,0.001105243,NaN,-0.9196741,0.002133199,NaN,0.2967618,-14.971,NaN,-0.8026725,-1.470549,-0.3969346,14.13797,NaN,NaN,0.174042,0.8080575,4.308999E-07,1.077599,-6.059573E-09,1.33048
