Time,r_shoulder,r_shoulder_x,r_upper_arm,r_forearm,r_wrist,r_wrist2hand,
1103.25,-0.9929526,0.001105888,NaN,-0.9198845,0.002135151,NaN,0.3023109,-14.97175,NaN,-0.8021048,-1.465715,-0.3980317,14.13297,NaN,NaN,0.1702918,0.8073012,4.213632E-07,1.070598,-6.059573E-09,1.333947
1103.265,-0.99472,0.001107579,NaN,-0.9201757,0.002138651,NaN,0.3077643,-14.97187,NaN,-0.8016345,-1.464596,-0.3991506,14.13181,NaN,NaN,0.1666154,0.8071631,4.106343E-07,1.068978,-6.059573E-09,1.336891
1103.279,-0.99472,0.001107579,NaN,-0.9201757,0.002138651,NaN,0.3077643,-14.97187,NaN,-0.8016345,-1.464596,-0.3991506,14.13181,NaN,NaN,0.1666154,0.8071631,4.106343E-07,1.068978,-6.059573E-09,1.336891
1103.298,-0.9965329,0.001109236,NaN,-0.9205144,0.002142405,NaN,0.3130889,-14.97257,NaN,-0.801232,-1.466774,-0.400242,14.13415,NaN,NaN,0.163011,0.8064713,4.028857E-07,1.07213,-7.251666E-09,1.340307
1103.31,-0.998633,0.00111058,NaN,-0.9210529,0.002143914,NaN,0.3189117,-14.97278,NaN,-0.8008565,-1.478588,-0.4018515,14.14649,NaN,NaN,0.1592972,0.8062863,3.861964E-07,1.089203,-6.059573E-09,1.341912
1103.324,-1.000887,0.001110638,NaN,-0.9217088,0.002142544,NaN,0.3247771,-14.97251,NaN,-0.8006207,-1.480288,-0.4036127,14.14824,NaN,NaN,0.1556567,0.8065367,3.784478E-07,1.091664,-6.65562E-09,1.339321
1103.339,-1.000887,0.001110638,NaN,-0.9217088,0.002142544,NaN,0.3247771,-14.97251,NaN,-0.8006207,-1.480288,-0.4036127,14.14824,NaN,NaN,0.1556567,0.8065367,3.784478E-07,1.091664,-6.65562E-09,1.339321
1103.354,-1.003218,0.001110365,NaN,-0.9224321,0.002139021,NaN,0.3305435,-14.97262,NaN,-0.800474,-1.466849,-0.4053819,14.13424,NaN,NaN,0.1520876,0.8065648,3.724873E-07,1.072245,-4.86748E-09,1.334065
1103.369,-1.005579,0.001109657,NaN,-0.9231924,0.00213698,NaN,0.3361784,-14.97113,NaN,-0.8003882,-1.470584,-0.4071125,14.13799,NaN,NaN,0.1485886,0.8080536,3.659308E-07,1.077646,-3.675387E-09,1.329865
1103.384,-1.008218,0.00110924,NaN,-0.924144,0.0021342,NaN,0.3423133,-14.97251,NaN,-0.8003273,-1.477559,-0.4093579,14.14543,NaN,NaN,0.1449781,0.8066781,3.522217E-07,1.087748,-4.86748E-09,1.336198
1103.399,-1.008218,0.00110924,NaN,-0.924144,0.0021342,NaN,0.3423133,-14.97251,NaN,-0.8003273,-1.477559,-0.4093579,14.14543,NaN,NaN,0.1449781,0.8066781,3.522217E-07,1.087748,-4.86748E-09,1.336198
1103.414,-1.011,0.001107977,NaN,-0.9252051,0.002131794,NaN,0.3484835,-14.97306,NaN,-0.8004022,-1.476986,-0.411742,14.14488,NaN,NaN,0.1414388,0.8061245,3.462613E-07,1.086913,-5.463527E-09,1.338983
1103.429,-1.013849,0.001108084,NaN,-0.926326,0.002130691,NaN,0.3545467,-14.97158,NaN,-0.8005617,-1.468002,-0.4141203,14.13539,NaN,NaN,0.137969,0.8076606,3.391087E-07,1.073952,-4.271434E-09,1.329024
1103.444,-1.016721,0.001108696,NaN,-0.9274774,0.002127599,NaN,0.3604713,-14.97155,NaN,-0.8007779,-1.464917,-0.416447,14.13216,NaN,NaN,0.1345673,0.8076797,3.319562E-07,1.069495,-2.483294E-09,1.328526
1103.459,-1.016721,0.001108696,NaN,-0.9274774,0.002127599,NaN,0.3604713,-14.97155,NaN,-0.8007779,-1.464917,-0.416447,14.13216,NaN,NaN,0.1345673,0.8076797,3.319562E-07,1.069495,-2.483294E-09,1.328526
1103.474,-1.019862,0.001109621,NaN,-0.9288144,0.002124914,NaN,0.3668946,-14.97244,NaN,-0.8010191,-1.478252,-0.4192838,14.14621,NaN,NaN,0.1310523,0.8068702,3.200353E-07,1.088798,-2.483294E-09,1.337836
1103.49,-1.02314,0.001109999,NaN,-0.9302543,0.002124864,NaN,0.3733436,-14.97157,NaN,-0.8013933,-1.473334,-0.4222451,14.141,NaN,NaN,0.1276066,0.8077721,3.146708E-07,1.081699,-4.271434E-09,1.327035
1103.504,-1.026477,0.001110339,NaN,-0.9317482,0.002124766,NaN,0.3796766,-14.9731,NaN,-0.8018484,-1.47621,-0.4251863,14.14415,NaN,NaN,0.1242285,0.8062297,3.128827E-07,1.085853,-6.059573E-09,1.340677
1103.519,-1.026477,0.001110339,NaN,-0.9317482,0.002124766,NaN,0.3796766,-14.9731,NaN,-0.8018484,-1.47621,-0.4251863,14.14415,NaN,NaN,0.1242285,0.8062297,3.128827E-07,1.085853,-6.059573E-09,1.340677
1103.534,-1.030102,0.001110472,NaN,-0.9334397,0.002125646,NaN,0.3865008,-14.97164,NaN,-0.8023449,-1.465673,-0.4286385,14.13302,NaN,NaN,0.1207367,0.8077535,3.015578E-07,1.070641,-5.463527E-09,1.329441
1103.549,-1.03387,0.001110011,NaN,-0.9352385,0.00212638,NaN,0.393329,-14.97301,NaN,-0.8029813,-1.472584,-0.4321976,14.14039,NaN,NaN,0.1173137,0.8064117,2.991736E-07,1.080644,-6.059573E-09,1.339002
1103.564,-1.037698,0.001109468,NaN,-0.9370915,0.002128783,NaN,0.4000214,-14.97238,NaN,-0.8037015,-1.466966,-0.435717,14.13446,NaN,NaN,0.113958,0.8070436,2.950013E-07,1.072524,-6.059573E-09,1.334283
1103.579,-1.037698,0.001109468,NaN,-0.9370915,0.002128783,NaN,0.4000214,-14.97238,NaN,-0.8037015,-1.466966,-0.435717,14.13446,NaN,NaN,0.113958,0.8070436,2.950013E-07,1.072524,-6.059573E-09,1.334283
1103.593,-1.041539,0.001108554,NaN,-0.9389675,0.002127478,NaN,0.4065518,-14.97116,NaN,-0.8044746,-1.477814,-0.4391547,14.14566,NaN,NaN,0.1106681,0.8082839,2.90829E-07,1.088201,-7.251666E-09,1.330869
1103.609,-1.045641,0.001108169,NaN,-0.9410213,0.002128588,NaN,0.413572,-14.97164,NaN,-0.805277,-1.466089,-0.4430888,14.13342,NaN,NaN,0.1072627,0.8078729,2.806962E-07,1.071224,-7.847713E-09,1.329331
1103.624,-1.049866,0.001107669,NaN,-0.9431681,0.00212764,NaN,0.4205949,-14.97295,NaN,-0.8062086,-1.4775,-0.4471178,14.1455,NaN,NaN,0.1039244,0.806591,2.747357E-07,1.087747,-1.142399E-08,1.33989
1103.639,-1.049866,0.001107669,NaN,-0.9431681,0.00212764,NaN,0.4205949,-14.97295,NaN,-0.8062086,-1.4775,-0.4471178,14.1455,NaN,NaN,0.1039244,0.806591,2.747357E-07,1.087747,-1.142399E-08,1.33989
1103.653,-1.054137,0.001107662,NaN,-0.9453586,0.002128722,NaN,0.4274816,-14.97157,NaN,-0.8072154,-1.468321,-0.451098,14.13581,NaN,NaN,0.1006518,0.8080117,2.729475E-07,1.074496,-1.142399E-08,1.32886
1103.669,-1.058412,0.00110797,NaN,-0.9475642,0.002127341,NaN,0.4342055,-14.97274,NaN,-0.8082684,-1.478552,-0.4549888,14.14663,NaN,NaN,0.09744329,0.8068504,2.705634E-07,1.089309,-1.321213E-08,1.337462
1103.685,-1.06294,0.001107815,NaN,-0.9499415,0.002125569,NaN,0.4414227,-14.9734,NaN,-0.809351,-1.478037,-0.4593754,14.14614,NaN,NaN,0.09411764,0.8061728,2.622187E-07,1.088552,-1.500027E-08,1.342603
1103.699,-1.06294,0.001107815,NaN,-0.9499415,0.002125569,NaN,0.4414227,-14.9734,NaN,-0.809351,-1.478037,-0.4593754,14.14614,NaN,NaN,0.09411764,0.8061728,2.622187E-07,1.088552,-1.500027E-08,1.342603
1103.714,-1.067584,0.001106637,NaN,-0.9524058,0.002121483,NaN,0.4486355,-14.9718,NaN,-0.810559,-1.468228,-0.4638456,14.13578,NaN,NaN,0.09085765,0.807832,2.646029E-07,1.074399,-1.738445E-08,1.332275
1103.729,-1.072268,0.001105772,NaN,-0.9549082,0.002116227,NaN,0.4557053,-14.97198,NaN,-0.8118378,-1.469322,-0.4682553,14.13695,NaN,NaN,0.08766171,0.8076308,2.65795E-07,1.075987,-1.857655E-08,1.332637
1103.744,-1.076949,0.001105143,NaN,-0.9574211,0.002114711,NaN,0.4626063,-14.97283,NaN,-0.8131586,-1.477642,-0.4725652,14.14573,NaN,NaN,0.08452845,0.8067756,2.643049E-07,1.088025,-1.857655E-08,1.338884
1103.759,-1.076949,0.001105143,NaN,-0.9574211,0.002114711,NaN,0.4626063,-14.97283,NaN,-0.8131586,-1.477642,-0.4725652,14.14573,NaN,NaN,0.08452845,0.8067756,2.643049E-07,1.088025,-1.857655E-08,1.338884
1103.774,-1.081879,0.001103771,NaN,-0.9601013,0.002114196,NaN,0.470001,-14.9716,NaN,-0.8145111,-1.466646,-0.4773685,14.13415,NaN,NaN,0.08127655,0.8080702,2.565563E-07,1.072144,-2.096073E-08,1.330613
1103.789,-1.086919,0.001102258,NaN,-0.9628637,0.00211217,NaN,0.4773824,-14.97147,NaN,-0.8159862,-1.478029,-0.4822429,14.14605,NaN,NaN,0.07808888,0.8082234,2.5298E-07,1.088618,-1.976864E-08,1.332354
1103.804,-1.091993,0.001101312,NaN,-0.9656599,0.002112815,NaN,0.4846129,-14.97141,NaN,-0.8175282,-1.469777,-0.4870445,14.13739,NaN,NaN,0.07496384,0.8083242,2.52682E-07,1.076667,-1.79805E-08,1.329069
1103.819,-1.091993,0.001101312,NaN,-0.9656599,0.002112815,NaN,0.4846129,-14.97141,NaN,-0.8175282,-1.469777,-0.4870445,14.13739,NaN,NaN,0.07496384,0.8083242,2.52682E-07,1.076667,-1.79805E-08,1.329069
1103.833,-1.097335,0.001101926,NaN,-0.968635,0.002112726,NaN,0.4923272,-14.97288,NaN,-0.8191191,-1.477924,-0.4923382,14.14607,NaN,NaN,0.07172,0.8068372,2.449333E-07,1.088458,-1.678841E-08,1.340266
1103.849,-1.102795,0.001101205,NaN,-0.9716966,0.002111938,NaN,0.500006,-14.9727,NaN,-0.820839,-1.480313,-0.4976845,14.14853,NaN,NaN,0.06854024,0.8069673,2.437413E-07,1.091906,-1.738445E-08,1.339675
1103.864,-1.108289,0.001101107,NaN,-0.9747924,0.002111876,NaN,0.5075149,-14.97179,NaN,-0.8226278,-1.475698,-0.5029398,14.14362,NaN,NaN,0.06542294,0.8078987,2.461254E-07,1.085238,-1.738445E-08,1.333166
1103.879,-1.108289,0.001101107,NaN,-0.9747924,0.002111876,NaN,0.5075149,-14.97179,NaN,-0.8226278,-1.475698,-0.5029398,14.14362,NaN,NaN,0.06542294,0.8078987,2.461254E-07,1.085238,-1.738445E-08,1.333166
1103.894,-1.113772,0.001100836,NaN,-0.9778929,0.002112071,NaN,0.514835,-14.9713,NaN,-0.8244544,-1.468842,-0.5080694,14.1364,NaN,NaN,0.06236678,0.808409,2.461254E-07,1.075313,-1.738445E-08,1.329717
1103.909,-1.119499,0.001101078,NaN,-0.981155,0.002110329,NaN,0.5226426,-14.97155,NaN,-0.8263193,-1.46543,-0.513683,14.13284,NaN,NaN,0.05919044,0.8081501,2.392709E-07,1.07037,-1.619236E-08,1.329213
1103.923,-1.125327,0.001101607,NaN,-0.9844912,0.002109081,NaN,0.5304154,-14.97311,NaN,-0.8283028,-1.47402,-0.5193407,14.142,NaN,NaN,0.05607687,0.806623,2.377808E-07,1.08281,-1.738445E-08,1.340475
1103.938,-1.125327,0.001101607,NaN,-0.9844912,0.002109081,NaN,0.5304154,-14.97311,NaN,-0.8283028,-1.47402,-0.5193407,14.142,NaN,NaN,0.05607687,0.806623,2.377808E-07,1.08281,-1.738445E-08,1.340475
1103.953,-1.131177,0.001101524,NaN,-0.9878531,0.002111213,NaN,0.5380197,-14.97267,NaN,-0.8303468,-1.467607,-0.524901,14.13526,NaN,NaN,0.05302446,0.8070837,2.395689E-07,1.073541,-1.738445E-08,1.337304
1103.968,-1.137008,0.001102011,NaN,-0.9912136,0.002111439,NaN,0.5454358,-14.97218,NaN,-0.8324218,-1.478852,-0.5303304,14.14694,NaN,NaN,0.05003192,0.807587,2.40165E-07,1.089796,-1.857655E-08,1.337
1103.984,-1.143079,0.001102939,NaN,-0.9947309,0.002111142,NaN,0.553344,-14.97158,NaN,-0.8345372,-1.47096,-0.5362453,14.13864,NaN,NaN,0.04691795,0.8082311,2.342045E-07,1.078383,-1.678841E-08,1.331585
1103.998,-1.143079,0.001102939,NaN,-0.9947309,0.002111142,NaN,0.553344,-14.97158,NaN,-0.8345372,-1.47096,-0.5362453,14.13864,NaN,NaN,0.04691795,0.8082311,2.342045E-07,1.078383,-1.678841E-08,1.331585
1104.013,-1.149244,0.001103388,NaN,-0.9983177,0.002110485,NaN,0.5612106,-14.97172,NaN,-0.8367673,-1.465377,-0.5421939,14.1328,NaN,NaN,0.04386554,0.8080867,2.339065E-07,1.070301,-1.79805E-08,1.330871
1104.028,-1.155426,0.001104128,NaN,-1.001926,0.002108878,NaN,0.5689033,-14.97311,NaN,-0.8390532,-1.472012,-0.5480354,14.13989,NaN,NaN,0.0408731,0.8067291,2.350986E-07,1.079912,-1.678841E-08,1.339672
1104.043,-1.161584,0.001104301,NaN,-1.005529,0.002106085,NaN,0.5764037,-14.97322,NaN,-0.8413658,-1.475829,-0.5537379,14.14389,NaN,NaN,0.03793934,0.8066005,2.368867E-07,1.08543,-1.976864E-08,1.341087
1104.058,-1.161584,0.001104301,NaN,-1.005529,0.002106085,NaN,0.5764037,-14.97322,NaN,-0.8413658,-1.475829,-0.5537379,14.14389,NaN,NaN,0.03793934,0.8066005,2.368867E-07,1.08543,-1.976864E-08,1.341087
1104.073,-1.167979,0.001103741,NaN,-1.009286,0.002104924,NaN,0.5843977,-14.9735,NaN,-0.8437222,-1.474324,-0.5599256,14.14234,NaN,NaN,0.034883,0.8063292,2.26754E-07,1.083251,-2.036468E-08,1.34328
1104.089,-1.174464,0.001102698,NaN,-1.013108,0.002103921,NaN,0.5923418,-14.97162,NaN,-0.84619,-1.466283,-0.5661356,14.13378,NaN,NaN,0.03188709,0.8082292,2.252638E-07,1.071644,-2.274887E-08,1.33125
1104.103,-1.180961,0.001100873,NaN,-1.016948,0.002100887,NaN,0.6001058,-14.971,NaN,-0.8487095,-1.47724,-0.5722282,14.14518,NaN,NaN,0.02895004,0.8088796,2.231777E-07,1.087502,-2.334492E-08,1.331139
1104.118,-1.180961,0.001100873,NaN,-1.016948,0.002100887,NaN,0.6001058,-14.971,NaN,-0.8487095,-1.47724,-0.5722282,14.14518,NaN,NaN,0.02895004,0.8088796,2.231777E-07,1.087502,-2.334492E-08,1.331139
1104.132,-1.187713,0.001100696,NaN,-1.020953,0.002097144,NaN,0.6083514,-14.9723,NaN,-0.8512902,-1.482167,-0.5788019,14.15046,NaN,NaN,0.02589048,0.8075209,2.15131E-07,1.09463,-2.274887E-08,1.33458
1104.148,-1.194561,0.001099888,NaN,-1.025028,0.002097931,NaN,0.6165247,-14.97126,NaN,-0.8539875,-1.476879,-0.5853788,14.14484,NaN,NaN,0.02289143,0.8086005,2.172172E-07,1.086994,-2.394096E-08,1.327469
1104.163,-1.201423,0.001100257,NaN,-1.02912,0.002099048,NaN,0.6245005,-14.97141,NaN,-0.8567374,-1.469768,-0.5918214,14.1374,NaN,NaN,0.01995128,0.8084779,2.198994E-07,1.076691,-2.274887E-08,1.327961
1104.178,-1.201423,0.001100257,NaN,-1.02912,0.002099048,NaN,0.6245005,-14.97141,NaN,-0.8567374,-1.469768,-0.5918214,14.1374,NaN,NaN,0.01995128,0.8084779,2.198994E-07,1.076691,-2.274887E-08,1.327961
1104.192,-1.208254,0.001100805,NaN,-1.033204,0.002101271,NaN,0.6322676,-14.97278,NaN,-0.8595086,-1.47812,-0.5981042,14.14628,NaN,NaN,0.01706878,0.8071055,2.198994E-07,1.088781,-2.274887E-08,1.336701
1104.208,-1.215318,0.001100251,NaN,-1.037436,0.002101509,NaN,0.640524,-14.97085,NaN,-0.862332,-1.467502,-0.6048665,14.13502,NaN,NaN,0.01406269,0.8091148,2.133429E-07,1.073449,-2.036468E-08,1.322606
1104.223,-1.222463,0.001101493,NaN,-1.041727,0.002103138,NaN,0.6487106,-14.97128,NaN,-0.8652618,-1.481073,-0.6116261,14.14928,NaN,NaN,0.01111605,0.8087088,2.100647E-07,1.093107,-1.917259E-08,1.32834
1104.238,-1.222463,0.001101493,NaN,-1.041727,0.002103138,NaN,0.6487106,-14.97128,NaN,-0.8652618,-1.481073,-0.6116261,14.14928,NaN,NaN,0.01111605,0.8087088,2.100647E-07,1.093107,-1.917259E-08,1.32834
1104.253,-1.229612,0.001102395,NaN,-1.04603,0.002105328,NaN,0.6567028,-14.97062,NaN,-0.8682357,-1.468882,-0.6182475,14.13645,NaN,NaN,0.00822729,0.8095136,2.112567E-07,1.075457,-2.036468E-08,1.323038
1104.268,-1.236722,0.001103789,NaN,-1.050318,0.002105503,NaN,0.6644884,-14.9717,NaN,-0.8712245,-1.473866,-0.6247063,14.14179,NaN,NaN,0.005395178,0.8084599,2.103627E-07,1.082683,-1.559631E-08,1.325791
1104.284,-1.244063,0.001104915,NaN,-1.054752,0.002105937,NaN,0.6727683,-14.97207,NaN,-0.8742687,-1.479496,-0.6316478,14.14771,NaN,NaN,0.002438487,0.8080748,2.035081E-07,1.090833,-1.917259E-08,1.331413
1104.298,-1.244063,0.001104915,NaN,-1.054752,0.002105937,NaN,0.6727683,-14.97207,NaN,-0.8742687,-1.479496,-0.6316478,14.14771,NaN,NaN,0.002438487,0.8080748,2.035081E-07,1.090833,-1.917259E-08,1.331413
1104.312,-1.25148,0.001105705,NaN,-1.059241,0.002104773,NaN,0.6809724,-14.97051,NaN,-0.8774149,-1.468827,-0.638577,14.13642,NaN,NaN,-0.0004597174,0.809751,2.029121E-07,1.075415,-1.79805E-08,1.321362
1104.327,-1.258895,0.001106916,NaN,-1.063738,0.002106354,NaN,0.6889783,-14.97197,NaN,-0.8806005,-1.476952,-0.6453603,14.1451,NaN,NaN,-0.003300993,0.8083295,2.029121E-07,1.087198,-1.79805E-08,1.330342
1104.342,-1.266269,0.001107586,NaN,-1.068217,0.002106334,NaN,0.6967754,-14.97043,NaN,-0.883796,-1.469761,-0.6519755,14.13744,NaN,NaN,-0.006086555,0.8099334,2.032101E-07,1.076807,-1.917259E-08,1.320842
1104.357,-1.266269,0.001107586,NaN,-1.068217,0.002106334,NaN,0.6967754,-14.97043,NaN,-0.883796,-1.469761,-0.6519755,14.13744,NaN,NaN,-0.006086555,0.8099334,2.032101E-07,1.076807,-1.917259E-08,1.320842
1104.372,-1.273871,0.001108519,NaN,-1.07284,0.002108399,NaN,0.7050689,-14.97189,NaN,-0.8870515,-1.475241,-0.6590753,14.14334,NaN,NaN,-0.0089976,0.8084924,1.960576E-07,1.084758,-2.155678E-08,1.329646
1104.387,-1.281545,0.001109074,NaN,-1.077515,0.00210905,NaN,0.7132792,-14.97069,NaN,-0.8904054,-1.481288,-0.6661519,14.14957,NaN,NaN,-0.01185106,0.8096672,1.927793E-07,1.093528,-1.917259E-08,1.32501
1104.402,-1.289214,0.001107507,NaN,-1.082195,0.002111447,NaN,0.721287,-14.97005,NaN,-0.8937938,-1.470186,-0.6730749,14.13786,NaN,NaN,-0.01464847,0.8104437,1.951635E-07,1.077443,-1.79805E-08,1.320669
1104.417,-1.289214,0.001107507,NaN,-1.082195,0.002111447,NaN,0.721287,-14.97005,NaN,-0.8937938,-1.470186,-0.6730749,14.13786,NaN,NaN,-0.01464847,0.8104437,1.951635E-07,1.077443,-1.79805E-08,1.320669
1104.432,-1.297128,0.001105427,NaN,-1.087029,0.002112961,NaN,0.7297772,-14.97048,NaN,-0.8972588,-1.469487,-0.6804762,14.13717,NaN,NaN,-0.01757111,0.8100152,1.88309E-07,1.07643,-1.559631E-08,1.319479
1104.447,-1.305121,0.001103605,NaN,-1.091918,0.002115101,NaN,0.7381623,-14.97148,NaN,-0.9008258,-1.474438,-0.6878353,14.14247,NaN,NaN,-0.02043595,0.8090219,1.88905E-07,1.08361,-1.917259E-08,1.328839
1104.462,-1.313108,0.001101582,NaN,-1.096812,0.002117164,NaN,0.7463297,-14.97044,NaN,-0.9044269,-1.467977,-0.6950258,14.1356,NaN,NaN,-0.02324454,0.8100963,1.900971E-07,1.074255,-2.036469E-08,1.321247
1104.477,-1.313108,0.001101582,NaN,-1.096812,0.002117164,NaN,0.7463297,-14.97044,NaN,-0.9044269,-1.467977,-0.6950258,14.1356,NaN,NaN,-0.02324454,0.8100963,1.900971E-07,1.074255,-2.036469E-08,1.321247
1104.493,-1.321047,0.001101233,NaN,-1.101686,0.002117321,NaN,0.7542761,-14.97053,NaN,-0.9080316,-1.465487,-0.7020327,14.133,NaN,NaN,-0.02599807,0.8100037,1.903951E-07,1.070647,-1.79805E-08,1.318486
1104.507,-1.329212,0.001101397,NaN,-1.106699,0.002115269,NaN,0.7627155,-14.97147,NaN,-0.9117054,-1.471037,-0.7095227,14.13893,NaN,NaN,-0.02887768,0.8090987,1.811564E-07,1.078705,-1.917259E-08,1.325481
1104.522,-1.337442,0.001101169,NaN,-1.11176,0.002115958,NaN,0.7710534,-14.97134,NaN,-0.9154711,-1.465745,-0.716966,14.13337,NaN,NaN,-0.03170035,0.809236,1.805604E-07,1.07104,-1.79805E-08,1.323905
1104.536,-1.337442,0.001101169,NaN,-1.11176,0.002115958,NaN,0.7710534,-14.97134,NaN,-0.9154711,-1.465745,-0.716966,14.13337,NaN,NaN,-0.03170035,0.809236,1.805604E-07,1.07104,-1.79805E-08,1.323905
1104.551,-1.345657,0.001101304,NaN,-1.116819,0.002116394,NaN,0.7791783,-14.9719,NaN,-0.9192628,-1.47734,-0.7242392,14.14559,NaN,NaN,-0.03446759,0.8087189,1.802623E-07,1.087847,-1.79805E-08,1.330043
1104.566,-1.353819,0.001101159,NaN,-1.121854,0.002117008,NaN,0.7870859,-14.97151,NaN,-0.9230518,-1.468649,-0.7313282,14.13645,NaN,NaN,-0.03718057,0.809181,1.823485E-07,1.075263,-1.559632E-08,1.324649
1104.581,-1.362205,0.001100472,NaN,-1.127026,0.002117113,NaN,0.7954912,-14.97043,NaN,-0.9269137,-1.467344,-0.7389053,14.13497,NaN,NaN,-0.04002042,0.8102539,1.737058E-07,1.073369,-1.321213E-08,1.318428
1104.596,-1.362205,0.001100472,NaN,-1.127026,0.002117113,NaN,0.7954912,-14.97043,NaN,-0.9269137,-1.467344,-0.7389053,14.13497,NaN,NaN,-0.04002042,0.8102539,1.737058E-07,1.073369,-1.321213E-08,1.318428
1104.61,-1.370652,0.001099553,NaN,-1.132242,0.002115311,NaN,0.8037898,-14.97105,NaN,-0.9308631,-1.468361,-0.7464263,14.13611,NaN,NaN,-0.04280411,0.8096346,1.737058E-07,1.074852,-9.635851E-09,1.322516
1104.626,-1.379079,0.001100486,NaN,-1.137455,0.002114827,NaN,0.8118737,-14.9707,NaN,-0.9348333,-1.464687,-0.7537719,14.13222,NaN,NaN,-0.04553315,0.8099771,1.722157E-07,1.069528,-1.202004E-08,1.319706
1104.641,-1.38745,0.001101175,NaN,-1.142641,0.002113988,NaN,0.81974,-14.97114,NaN,-0.9387957,-1.478592,-0.7609307,14.14687,NaN,NaN,-0.04820869,0.8096037,1.707256E-07,1.089702,-1.559632E-08,1.326543
