Time, Position (X), Position (Y), Position (Z), Rotation (X), Rotation (Y), Rotation (Z)
294.9635,0.201932,0.1115802,2.204308,-0.2656361,0.7307651,-0.6283789
294.9788,0.2017534,0.1116095,2.204528,-0.2657014,0.7307802,-0.6283317
294.9919,0.2016796,0.111664,2.204534,-0.2657515,0.7307808,-0.628311
295.0073,0.2016025,0.1117123,2.204554,-0.265807,0.7307996,-0.628269
295.0216,0.2015174,0.111721,2.204653,-0.266066,0.7308434,-0.6281139
295.0383,0.2014698,0.1117264,2.204735,-0.2663125,0.7308887,-0.6279578
295.0515,0.2014521,0.1117492,2.204791,-0.2663845,0.7308881,-0.6279281
295.0657,0.2014411,0.1117724,2.204865,-0.2663232,0.7309094,-0.6279278
295.0804,0.2014406,0.1118045,2.204959,-0.266113,0.7309613,-0.627951
295.0949,0.2014455,0.1118433,2.20507,-0.2657607,0.7310078,-0.6280355
295.1092,0.2014402,0.1118645,2.205143,-0.26574,0.7309895,-0.6280576
295.1245,0.2014259,0.111868,2.205202,-0.2657737,0.7309681,-0.628063
295.1389,0.2013974,0.111869,2.205266,-0.2657787,0.7309704,-0.6280549
295.1546,0.2013333,0.1118491,2.205396,-0.2656386,0.7310041,-0.628072
295.1686,0.2012732,0.1118293,2.205494,-0.2655182,0.7310184,-0.6281033
295.1831,0.2014654,0.1101915,2.205501,-0.2654922,0.7310387,-0.62809
295.1979,0.2016813,0.1083241,2.205487,-0.2654676,0.7310746,-0.6280581
295.2119,0.2017424,0.1077175,2.20547,-0.265441,0.731085,-0.6280574
295.2274,0.2017242,0.1077225,2.205451,-0.2654283,0.7310873,-0.6280606
295.2419,0.2017074,0.10772,2.205433,-0.2654023,0.7311001,-0.628057
295.2565,0.201702,0.107724,2.205438,-0.2654045,0.731107,-0.628048
295.2704,0.201702,0.107724,2.205438,-0.265411,0.7311038,-0.6280485
295.2859,0.201702,0.107724,2.205438,-0.2654021,0.7311025,-0.6280541
295.3004,0.201702,0.107724,2.205438,-0.2653975,0.7311066,-0.6280512
295.316,0.201702,0.107724,2.205438,-0.2653951,0.7311031,-0.6280565
295.33,0.201702,0.107724,2.205438,-0.2653711,0.7311019,-0.6280678
295.3445,0.201702,0.107724,2.205438,-0.2653784,0.7311014,-0.6280662
295.359,0.201702,0.107724,2.205438,-0.2653925,0.7310955,-0.6280665
295.3729,0.201702,0.107724,2.205438,-0.2654464,0.7310809,-0.6280597
295.3883,0.201702,0.107724,2.205438,-0.2654099,0.7310925,-0.6280619
295.4028,0.201702,0.107724,2.205438,-0.265411,0.7310914,-0.6280632
295.4177,0.201702,0.107724,2.205438,-0.2654013,0.7310939,-0.6280648
295.4317,0.201702,0.107724,2.205438,-0.2653759,0.7310901,-0.62808
295.4473,0.201702,0.107724,2.205438,-0.2654072,0.73107,-0.6280892
295.4619,0.201702,0.107724,2.205438,-0.265361,0.7310784,-0.628099
295.4767,0.201702,0.107724,2.205438,-0.2653455,0.7310979,-0.6280823
295.4904,0.201702,0.107724,2.205438,-0.2653656,0.7310964,-0.628076
295.5058,0.2012994,0.1075965,2.205135,-0.2648309,0.7308072,-0.62862
295.5204,0.2013003,0.1076019,2.205109,-0.2646305,0.7307734,-0.6287346
295.5351,0.2012941,0.1076047,2.205089,-0.2645105,0.730695,-0.6288701
295.5493,0.201298,0.1076306,2.20503,-0.264422,0.7306281,-0.6289836
295.5644,0.2013098,0.107648,2.204954,-0.2643338,0.7305439,-0.6291195
295.5812,0.201336,0.1077042,2.204858,-0.264265,0.7304595,-0.6292484
295.5946,0.2013868,0.107761,2.204763,-0.2641372,0.730428,-0.6293378
295.6086,0.2014601,0.1078305,2.20467,-0.2638415,0.7303738,-0.629518
295.624,0.2014941,0.1079006,2.204641,-0.2635604,0.7302804,-0.629741
295.6378,0.2015242,0.1079729,2.204616,-0.2633024,0.7301787,-0.6299654
295.6515,0.2015435,0.1080969,2.204576,-0.2634515,0.7300419,-0.6300606
295.6667,0.2015794,0.108178,2.204512,-0.2636744,0.7298513,-0.6301879
295.6813,0.201587,0.1083383,2.204449,-0.2636997,0.7298085,-0.6302271
295.696,0.2016142,0.1084622,2.204357,-0.2636107,0.7297829,-0.6302934
295.7103,0.2016475,0.1086164,2.204248,-0.2635159,0.7296963,-0.6304293
295.7254,0.2016722,0.1087428,2.204163,-0.2634672,0.7296249,-0.6305293
295.7404,0.2017056,0.1088982,2.204062,-0.2634233,0.7295058,-0.6306836
295.7549,0.2017509,0.109015,2.203981,-0.2634407,0.7294009,-0.6307961
295.769,0.2018058,0.109136,2.2039,-0.2634771,0.7293158,-0.630878
295.7842,0.2018778,0.1092915,2.203816,-0.2635063,0.7291934,-0.6310021
295.7989,0.2019494,0.109395,2.203746,-0.2634998,0.729066,-0.6311486
295.8129,0.2020042,0.1095172,2.203699,-0.2633794,0.7289532,-0.6313249
295.8284,0.2020653,0.1096032,2.203645,-0.2632555,0.728803,-0.6315466
295.8428,0.2021168,0.1096882,2.203581,-0.2632089,0.7286414,-0.6317512
295.8574,0.2020981,0.1097557,2.203571,-0.2632247,0.7285138,-0.6318932
295.8734,0.2020981,0.1097556,2.203571,-0.2632711,0.7285086,-0.6318792
295.8875,0.2022664,0.1099235,2.203243,-0.263395,0.7281668,-0.6322212
295.9012,0.2022927,0.1100068,2.203119,-0.2636084,0.728049,-0.6322699
295.9159,0.2023368,0.1100727,2.202955,-0.2638312,0.7279487,-0.6322936
295.9298,0.2023953,0.1101248,2.202775,-0.2639691,0.7278741,-0.6323228
295.9451,0.2024411,0.1101973,2.20266,-0.2640435,0.7277974,-0.632378
295.9599,0.2024844,0.1102827,2.202566,-0.2641184,0.7277605,-0.6323878
295.9738,0.2025513,0.1103479,2.20243,-0.2641219,0.7276792,-0.6324747
295.9892,0.2026408,0.1103483,2.202263,-0.2640832,0.7276318,-0.6325396
296.0039,0.2027277,0.1103618,2.202107,-0.2639964,0.7275847,-0.632623
296.0187,0.2027418,0.1104638,2.202062,-0.2638813,0.7275605,-0.6326917
296.0327,0.2027687,0.1105591,2.202028,-0.2636239,0.7275051,-0.632853
296.0479,0.2027806,0.110675,2.202014,-0.2633696,0.7274595,-0.6330038
296.0627,0.2028179,0.1107923,2.201994,-0.2630123,0.727414,-0.6331955
296.0776,0.2028517,0.110852,2.201973,-0.2627689,0.7273453,-0.6333705
296.0941,0.2028955,0.1108972,2.201938,-0.2625349,0.7272838,-0.6335332
296.107,0.2029155,0.1109551,2.20191,-0.2623629,0.7272393,-0.6336547
296.1212,0.2029259,0.1110078,2.201878,-0.262274,0.7271766,-0.6337639
296.1379,0.2029381,0.1110644,2.201834,-0.2622155,0.7270839,-0.6338985
296.152,0.2029838,0.1111113,2.201723,-0.2623239,0.7269658,-0.6339952
296.1653,0.2030395,0.1111583,2.201592,-0.2624986,0.7269001,-0.6340002
296.18,0.2030778,0.1112063,2.20148,-0.2627633,0.7268493,-0.6339493
296.1945,0.2030841,0.1112429,2.201404,-0.2629901,0.7268234,-0.6338857
296.2086,0.20308,0.111275,2.201337,-0.2631127,0.7267845,-0.6338819
296.2239,0.2030929,0.1113217,2.201232,-0.263189,0.7267259,-0.6339228
296.2386,0.203114,0.1113762,2.201114,-0.2632309,0.7266423,-0.6340075
296.2524,0.2031537,0.111408,2.201033,-0.2632607,0.7265559,-0.6340951
296.2679,0.2032106,0.1114471,2.200948,-0.2632824,0.726445,-0.634209
296.2825,0.2032112,0.1115354,2.200943,-0.2633422,0.7263753,-0.6342609
296.2976,0.2031891,0.1116156,2.200949,-0.263458,0.7263388,-0.6342545
296.3115,0.2031472,0.1117215,2.200957,-0.2635853,0.7262974,-0.6342547
296.3267,0.2031112,0.1118087,2.200949,-0.2636898,0.7262638,-0.6342593
296.3412,0.2031044,0.111845,2.200947,-0.2637217,0.7262608,-0.6342539
296.3559,0.2031288,0.1118319,2.200959,-0.2636294,0.7262399,-0.6343178
296.37,0.2031851,0.1118021,2.200985,-0.263315,0.7261542,-0.634546
296.3852,0.2032252,0.1118144,2.200943,-0.2631185,0.7260769,-0.634717
296.3997,0.2032498,0.1118298,2.200894,-0.2630541,0.7260033,-0.6348325
296.4158,0.2032557,0.1118529,2.200866,-0.2631364,0.7259642,-0.6348516
296.4301,0.2032443,0.1118821,2.200831,-0.2634312,0.725921,-0.6347912
296.4439,0.2032384,0.111908,2.200798,-0.2636661,0.7259154,-0.6347078
296.4606,0.2032446,0.11192,2.20076,-0.2638353,0.7259077,-0.634651
296.4729,0.2032547,0.11193,2.20074,-0.2638888,0.7258793,-0.6346628
296.487,0.2032661,0.1119428,2.200733,-0.2639567,0.7258378,-0.6346828
296.5023,0.2032812,0.1119608,2.200731,-0.2640457,0.7257851,-0.6347082
296.5174,0.2032847,0.1119564,2.200753,-0.2641686,0.7257605,-0.6346865
296.5309,0.2032834,0.1119529,2.200788,-0.2643028,0.7257429,-0.6346529
296.5465,0.203283,0.1119603,2.200831,-0.2644346,0.7257005,-0.6346496
296.5613,0.203283,0.1119604,2.200831,-0.2644347,0.7257035,-0.6346455
296.5761,0.203283,0.1119604,2.200831,-0.2644399,0.7257055,-0.6346404
296.5898,0.203283,0.1119604,2.200831,-0.2644467,0.7256941,-0.63465
296.6054,0.203283,0.1119604,2.200831,-0.2644354,0.7257044,-0.6346439
296.62,0.203283,0.1119604,2.200831,-0.2644402,0.7257031,-0.6346444
296.6347,0.203283,0.1119603,2.200831,-0.2644601,0.7256943,-0.6346474
296.6488,0.203283,0.1119604,2.200831,-0.2644481,0.7256851,-0.634664
296.6642,0.2033836,0.1122957,2.201484,-0.265178,0.7254522,-0.634637
296.681,0.2033955,0.112333,2.201489,-0.2652204,0.7254335,-0.6346465
296.6945,0.2034159,0.1123697,2.201457,-0.2652756,0.7254105,-0.6346548
296.7085,0.2034144,0.1123556,2.201419,-0.2652724,0.7254094,-0.6346565
296.7228,0.2034144,0.1123556,2.201419,-0.2652833,0.7254135,-0.6346471
296.7375,0.2034144,0.1123556,2.201419,-0.2653093,0.7254044,-0.6346471
296.7516,0.203615,0.1125197,2.201315,-0.2657146,0.7252982,-0.6346142
296.767,0.203661,0.1125818,2.201293,-0.265962,0.7252417,-0.6345785
296.7816,0.2036876,0.112626,2.201318,-0.2661498,0.7252082,-0.6345421
296.7964,0.2036931,0.1126301,2.20133,-0.2662237,0.7252037,-0.6345169
296.8109,0.2036931,0.1126301,2.20133,-0.2661932,0.725196,-0.6345382
296.8259,0.2037053,0.1127602,2.201474,-0.2663462,0.7251481,-0.6345325
296.8406,0.203696,0.1128044,2.201531,-0.2663216,0.7251145,-0.6345822
296.8551,0.2036778,0.1128413,2.201575,-0.2663006,0.7250814,-0.6346307
296.8692,0.2036531,0.1128873,2.201613,-0.2663521,0.7250478,-0.6346493
296.8847,0.2036327,0.1129282,2.20162,-0.2664807,0.7250281,-0.6346197
296.8995,0.2036113,0.1129766,2.201626,-0.2666899,0.7249914,-0.6345763
296.9134,0.2035992,0.1130854,2.201613,-0.2669236,0.7249432,-0.6345345
296.9288,0.203595,0.113195,2.201602,-0.2670371,0.7248889,-0.6345509
296.9457,0.2035881,0.1132795,2.201605,-0.2670958,0.7248577,-0.6345627
296.959,0.2035863,0.113327,2.201658,-0.2671316,0.7248202,-0.6345896
296.973,0.2036029,0.1133803,2.201728,-0.2670645,0.7247493,-0.6346933
296.9874,0.2036185,0.1134321,2.20181,-0.2669277,0.7246559,-0.6348504
297.0022,0.2036081,0.1134671,2.20187,-0.2669023,0.724611,-0.6349117
297.0168,0.2035652,0.1134843,2.201925,-0.2669507,0.7245656,-0.6349447
297.0309,0.2035027,0.1135056,2.201992,-0.2670018,0.7244924,-0.6350128
297.0464,0.2034666,0.1134975,2.202024,-0.2670543,0.7244604,-0.6350317
297.0611,0.2034565,0.1134729,2.202035,-0.2670628,0.7244716,-0.6350166
297.0758,0.2034646,0.1134341,2.202033,-0.2670272,0.7244603,-0.6350414
297.0897,0.2034782,0.113396,2.202022,-0.2669424,0.7244149,-0.6351252
297.1054,0.2035437,0.112968,2.201976,-0.2668957,0.724378,-0.6351858
297.1198,0.203786,0.1114377,2.20185,-0.2668961,0.7243433,-0.6352263
297.1342,0.2039911,0.1100978,2.201724,-0.2669415,0.7243162,-0.63524
297.1492,0.2039966,0.1099717,2.201688,-0.26701,0.7243107,-0.6352181
297.1641,0.2039801,0.1099735,2.20164,-0.2671078,0.7243289,-0.6351538
297.179,0.2039661,0.1099743,2.201616,-0.2671682,0.7243403,-0.6351114
297.1927,0.2039494,0.1099696,2.201608,-0.2671755,0.724323,-0.6351255
297.2101,0.2039195,0.109952,2.201609,-0.2671888,0.7242635,-0.6351863
297.2234,0.2039113,0.1099402,2.201617,-0.267218,0.7242293,-0.6352135
297.2377,0.2039113,0.1099402,2.201617,-0.267222,0.7242283,-0.6352131
297.2513,0.2039113,0.1099402,2.201618,-0.2672195,0.7242177,-0.6352265
297.2666,0.2039113,0.1099402,2.201618,-0.2672228,0.7242211,-0.6352212
297.2813,0.2039113,0.1099402,2.201618,-0.2672156,0.7242377,-0.6352048
297.296,0.2039113,0.1099402,2.201618,-0.2672193,0.7242334,-0.6352094
297.3101,0.2039113,0.1099402,2.201618,-0.2672588,0.7242256,-0.6352034
297.3253,0.2040745,0.1098343,2.201267,-0.2679878,0.723854,-0.6353402
297.3424,0.204106,0.1098768,2.201095,-0.2682902,0.7238046,-0.6352748
297.3547,0.2041138,0.1098974,2.200932,-0.2686378,0.723755,-0.6351902
297.3687,0.2041179,0.1099237,2.200754,-0.2690168,0.7237693,-0.6350203
297.3841,0.2040894,0.109917,2.200647,-0.2692567,0.7237575,-0.6349353
297.3988,0.2040624,0.1099101,2.20057,-0.2693043,0.7237679,-0.6349052
297.4128,0.2040311,0.1098853,2.200498,-0.2693978,0.7237569,-0.6348805
297.4282,0.204006,0.1098529,2.200447,-0.2694243,0.7237573,-0.634871
297.4427,0.2039365,0.109809,2.200343,-0.2693772,0.7237618,-0.6348885
297.4576,0.2038473,0.1097712,2.20021,-0.269344,0.7237306,-0.6349396
297.4712,0.203772,0.1097368,2.200091,-0.2692965,0.7237155,-0.6349768
297.4885,0.203757,0.1096997,2.200044,-0.2692725,0.7237007,-0.6350016
297.502,0.2037585,0.1096733,2.200002,-0.2692148,0.723689,-0.635036
297.5158,0.2037645,0.1096549,2.199954,-0.2691358,0.7236656,-0.6350914
297.5298,0.2037618,0.1096462,2.19992,-0.2690558,0.723646,-0.6351443
297.5452,0.2037619,0.1096462,2.19992,-0.2690593,0.723646,-0.6351432
297.5598,0.2037619,0.1096462,2.19992,-0.2690699,0.7236431,-0.635142
297.5735,0.2037619,0.1096462,2.19992,-0.2690717,0.7236465,-0.6351375
297.5889,0.2037619,0.1096462,2.19992,-0.2690797,0.7236475,-0.6351328
297.6034,0.2037619,0.1096462,2.19992,-0.2690585,0.7236502,-0.6351389
297.6183,0.2040191,0.1068039,2.199961,-0.2687749,0.7235096,-0.6354073
297.6323,0.2040327,0.1066931,2.199996,-0.2684876,0.7235155,-0.6355217
297.6481,0.204067,0.1066304,2.200006,-0.2680899,0.7235401,-0.6356601
297.6626,0.204119,0.1066204,2.199991,-0.2678364,0.7235519,-0.6357484
297.6772,0.2041798,0.1066184,2.199966,-0.2676755,0.7235309,-0.6358305
297.6911,0.204225,0.1066202,2.199934,-0.2676481,0.723507,-0.6358624
297.7066,0.2042217,0.1068749,2.199876,-0.2677325,0.7234913,-0.635842
297.7211,0.2040921,0.1077086,2.199788,-0.2678776,0.7234877,-0.6357853
297.7359,0.2039323,0.1086533,2.199695,-0.2679772,0.7234921,-0.6357428
297.7499,0.2039233,0.1087293,2.199679,-0.2679536,0.7235248,-0.6357183
297.7674,0.2039722,0.1086961,2.199677,-0.2676285,0.7236078,-0.6357571
297.7809,0.2040532,0.1086486,2.199713,-0.2670062,0.7236655,-0.6359408
297.7957,0.2041115,0.1086144,2.199751,-0.2664536,0.7237017,-0.636125
297.8086,0.2041365,0.1085934,2.199772,-0.2661667,0.7237251,-0.6362154
297.8237,0.2041446,0.1085703,2.19979,-0.2660317,0.7237791,-0.6362089
297.8385,0.2041588,0.1083335,2.199802,-0.2659323,0.7238242,-0.6361979
297.8524,0.2042046,0.1075535,2.1998,-0.2658567,0.7238764,-0.63617
297.8679,0.2042565,0.1066589,2.199801,-0.2657341,0.7239415,-0.6361464
297.8825,0.2042637,0.106365,2.199775,-0.2655407,0.7239723,-0.6361896
297.8973,0.2042767,0.1061148,2.199741,-0.2653047,0.7240096,-0.6362413
297.9114,0.204313,0.1059417,2.199712,-0.2651252,0.7240578,-0.6362583
297.9267,0.2043584,0.1059026,2.199707,-0.2650604,0.7241073,-0.6362262
297.9414,0.2044107,0.1058769,2.1997,-0.265016,0.7241541,-0.6361892
297.9561,0.2044777,0.1058747,2.199685,-0.2649527,0.7241994,-0.6361625
297.9701,0.2045378,0.105889,2.199674,-0.2648999,0.7242411,-0.6361362
297.9856,0.2045905,0.1058896,2.199654,-0.2648263,0.7242848,-0.636117
298.0004,0.2046123,0.1059213,2.199636,-0.2647621,0.7243188,-0.6361022
298.0149,0.2046122,0.1059214,2.199636,-0.2647324,0.7243197,-0.6361127
298.0309,0.2046122,0.1059214,2.199636,-0.2647351,0.7243114,-0.6361199
298.0452,0.2046122,0.1059214,2.199636,-0.2647182,0.7243289,-0.6361079
298.0586,0.2046122,0.1059214,2.199636,-0.2647544,0.7243168,-0.6361082
298.0725,0.2046122,0.1059214,2.199636,-0.2647552,0.7243162,-0.6361095
298.088,0.2046122,0.1059214,2.199636,-0.2647501,0.7243162,-0.6361119
298.1024,0.2046122,0.1059214,2.199636,-0.2647508,0.724316,-0.6361118
298.1172,0.2046122,0.1059214,2.199636,-0.2647582,0.7243115,-0.6361135
298.1312,0.2046122,0.1059214,2.199636,-0.2647735,0.7243133,-0.636105
298.1466,0.2046122,0.1059214,2.199636,-0.2647767,0.7243081,-0.6361098
298.1614,0.2046122,0.1059214,2.199636,-0.2647662,0.7243118,-0.6361103
298.1763,0.2046122,0.1059214,2.199636,-0.2647891,0.7243203,-0.6360928
298.19,0.2047563,0.105632,2.199933,-0.2635958,0.7247715,-0.6360558
298.2054,0.2047637,0.1056573,2.199889,-0.2636893,0.7248067,-0.635983
298.2201,0.2047955,0.1057198,2.199802,-0.2638848,0.7248652,-0.6358402
298.2346,0.2048265,0.105781,2.199723,-0.2641147,0.7249188,-0.6356867
298.2487,0.2048685,0.1058871,2.199647,-0.2643063,0.7249433,-0.6355804
298.2639,0.2049128,0.1060141,2.199574,-0.2644964,0.7249646,-0.6354783
298.2788,0.2049276,0.106108,2.199537,-0.2645662,0.7249894,-0.6354219
298.2926,0.2049343,0.1062045,2.199513,-0.2645899,0.7250021,-0.6353976
298.3099,0.2049361,0.1063045,2.199529,-0.2645266,0.7250041,-0.6354206
298.3233,0.2049232,0.1063669,2.199629,-0.2642587,0.7249862,-0.6355481
298.3369,0.2049182,0.1064312,2.199714,-0.2639583,0.7250029,-0.6356508
298.351,0.2049147,0.1064807,2.199782,-0.2636023,0.7250755,-0.6357115
298.3664,0.2049164,0.1065444,2.199839,-0.2633411,0.7251159,-0.6357669
298.3808,0.2049229,0.1066328,2.199863,-0.2630932,0.7251559,-0.6358168
298.3956,0.2049218,0.1067242,2.199866,-0.262975,0.7251532,-0.6358644
298.4095,0.2049062,0.1068825,2.19985,-0.2629556,0.7251754,-0.6358457
298.4247,0.2049025,0.1070207,2.199838,-0.262967,0.725194,-0.6358206
298.4393,0.2048921,0.1071697,2.199817,-0.2630398,0.7252437,-0.6357377
298.4534,0.2048862,0.1073089,2.199804,-0.2630417,0.7253402,-0.6356291
298.4689,0.2049095,0.1074156,2.199798,-0.2628942,0.7254264,-0.6355869
298.4836,0.2048983,0.1075605,2.199836,-0.2624912,0.7255012,-0.6356593
298.4982,0.2048634,0.1077178,2.199886,-0.2620635,0.7255771,-0.6357436
298.5122,0.2048624,0.1077777,2.199891,-0.2619488,0.7255865,-0.6357777
298.5279,0.2048718,0.1078146,2.199886,-0.2619391,0.7255946,-0.6357699
298.5423,0.2048579,0.107901,2.199891,-0.2620548,0.725623,-0.6356898
298.5568,0.2047962,0.1080481,2.199917,-0.2622723,0.7256829,-0.635534
298.5707,0.2047228,0.1082168,2.199956,-0.2624173,0.7257255,-0.6354266
298.5881,0.2046686,0.1083269,2.199985,-0.2624562,0.7257332,-0.635402
298.6018,0.2046278,0.1084263,2.200011,-0.2624737,0.7257441,-0.6353827
298.6165,0.2045944,0.1085752,2.199987,-0.2624564,0.7257946,-0.6353339
298.6295,0.2045878,0.1087462,2.199932,-0.2625174,0.7258738,-0.6352164
298.6447,0.2045731,0.1089295,2.19989,-0.2625538,0.7259231,-0.6351402
298.6592,0.2045387,0.1091446,2.199861,-0.2625903,0.7259861,-0.6350514
298.6731,0.2044964,0.1093367,2.199841,-0.2626118,0.7260368,-0.6349846
298.6885,0.2044873,0.1093369,2.199842,-0.2626082,0.7260414,-0.6349804
298.7029,0.2044873,0.1093369,2.199842,-0.2625992,0.7260348,-0.6349913
298.7178,0.2044872,0.1093369,2.199842,-0.2625959,0.7260279,-0.6350006
298.7317,0.2044872,0.1093369,2.199842,-0.2625936,0.7260322,-0.6349965
298.7472,0.2044873,0.1093369,2.199842,-0.2625962,0.7260328,-0.6349951
298.762,0.2044873,0.1093369,2.199842,-0.262609,0.7260299,-0.6349936
298.7772,0.2044873,0.1093369,2.199842,-0.2626217,0.7260341,-0.6349837
298.7904,0.2041674,0.1103346,2.199769,-0.2626918,0.7261846,-0.6347753
298.8061,0.204135,0.1104507,2.199696,-0.2628675,0.726218,-0.6346664
298.8206,0.2041017,0.1105641,2.199623,-0.263071,0.72629,-0.6345019
298.8351,0.2040751,0.1106666,2.199564,-0.2632243,0.7263291,-0.634395
298.8494,0.2040096,0.1107481,2.199606,-0.2633424,0.7263685,-0.634302
298.8666,0.2040097,0.1107482,2.199607,-0.2633154,0.7263613,-0.6343202
298.8802,0.203922,0.1109027,2.199646,-0.2634694,0.7264267,-0.6341801
298.8949,0.2039205,0.1108916,2.199635,-0.2634584,0.7264555,-0.6341504
298.9078,0.2039088,0.1108958,2.199634,-0.263429,0.7264825,-0.6341304
298.9229,0.2038909,0.1109332,2.199642,-0.2634147,0.7265181,-0.6340946
298.9376,0.2038787,0.1109594,2.199646,-0.2634301,0.7265739,-0.6340232
298.9515,0.2038787,0.1109594,2.199646,-0.2634285,0.7265795,-0.6340166
298.967,0.2038787,0.1109594,2.199646,-0.263442,0.7265739,-0.6340174
298.9818,0.2038787,0.1109594,2.199646,-0.2634422,0.726581,-0.6340084
298.9965,0.2038787,0.1109594,2.199646,-0.263457,0.7265688,-0.6340172
299.0105,0.2038788,0.1109594,2.199646,-0.2634633,0.7265655,-0.6340179
299.026,0.2038787,0.1109594,2.199646,-0.2634516,0.7265814,-0.6340053
299.0407,0.2038787,0.1109594,2.199646,-0.2634486,0.7265714,-0.6340188
299.0551,0.2038787,0.1109594,2.199646,-0.263419,0.7265796,-0.6340215
299.0692,0.2033829,0.1121159,2.199959,-0.2637039,0.7270593,-0.6333295
299.0847,0.2033275,0.1122498,2.200042,-0.2635578,0.7270977,-0.6333373
299.0994,0.2032578,0.1123724,2.200135,-0.2634515,0.7271073,-0.6333652
299.1134,0.2031708,0.1125144,2.200226,-0.2634397,0.7271281,-0.6333464
299.1287,0.2030687,0.1126402,2.200323,-0.2634627,0.727134,-0.6333323
299.1456,0.2029668,0.1127264,2.200413,-0.2634731,0.7271627,-0.6333018
299.1589,0.2029088,0.112742,2.200476,-0.2634362,0.7272324,-0.6332415
299.1729,0.2028623,0.1127492,2.200566,-0.2632098,0.7273018,-0.6332534
299.1872,0.2028321,0.1127563,2.200683,-0.2627973,0.727352,-0.6333629
299.2019,0.2027995,0.1127577,2.200797,-0.262473,0.7273726,-0.6334704
299.2171,0.2027492,0.1127861,2.200907,-0.26232,0.7273677,-0.6335393
299.2304,0.2026855,0.1128255,2.201016,-0.2622813,0.7273634,-0.6335622
299.2461,0.2025959,0.1128668,2.201127,-0.2623752,0.7273758,-0.6335144
299.2606,0.2025211,0.112895,2.201218,-0.2624913,0.7273886,-0.6334559
299.2753,0.2024607,0.1129138,2.201301,-0.2625519,0.727379,-0.6334425
299.2893,0.2023901,0.1129438,2.201405,-0.2624818,0.7273554,-0.6334969
299.3049,0.2023326,0.112982,2.201503,-0.2623666,0.7273381,-0.6335644
299.3194,0.2022795,0.11304,2.201587,-0.2623125,0.7273492,-0.6335745
299.3334,0.2022268,0.1131101,2.201682,-0.2622994,0.7273369,-0.6335927
299.349,0.2021784,0.1131682,2.201808,-0.2623127,0.7273341,-0.6335894
299.3636,0.2021287,0.1132271,2.201948,-0.2623201,0.7273163,-0.6336074
299.3786,0.2021419,0.1132063,2.201915,-0.2623236,0.7273164,-0.6336052
299.3921,0.2021419,0.1132063,2.201915,-0.2622589,0.7273095,-0.6336367
299.4096,0.2020667,0.113439,2.202278,-0.2620124,0.7272827,-0.6337605
299.423,0.2020659,0.1135027,2.202346,-0.2618742,0.7272822,-0.6338105
299.4368,0.2020579,0.1135665,2.202413,-0.2617189,0.7272536,-0.6339011
