Time, Position (X), Position (Y), Position (Z), Rotation (X), Rotation (Y), Rotation (Z)
1335.179,0.07515424,0.8400718,1.976052,0.004334352,0.9994179,0.009788594
1335.193,0.07514143,0.8401079,1.97615,0.004481643,0.9994181,0.01001384
1335.206,0.07514012,0.8401411,1.976229,0.004349064,0.9994156,0.01042361
1335.222,0.07512343,0.8402075,1.97634,0.004337745,0.9994116,0.01086053
1335.234,0.07510936,0.8402817,1.976444,0.004294125,0.9994066,0.01135951
1335.247,0.07511169,0.8403577,1.976562,0.004140214,0.9994013,0.0116626
1335.262,0.07513714,0.8404213,1.976684,0.004163784,0.999399,0.01188863
1335.276,0.07515341,0.8404629,1.976804,0.004313452,0.9993947,0.01211809
1335.289,0.07513392,0.8404967,1.976934,0.004475842,0.9993856,0.01238505
1335.303,0.07513529,0.8405332,1.977046,0.004445685,0.9993826,0.01267287
1335.318,0.07513309,0.8405784,1.977157,0.004397978,0.9993747,0.01291722
1335.331,0.07512146,0.8406223,1.977268,0.004318367,0.9993702,0.01313442
1335.345,0.07511914,0.8406614,1.977375,0.004295491,0.9993648,0.01342049
1335.359,0.07510811,0.8406934,1.977484,0.004282619,0.9993541,0.01371931
1335.373,0.07509983,0.8407292,1.977583,0.004409632,0.9993508,0.01394328
1335.387,0.07511312,0.8407658,1.977664,0.004425686,0.9993454,0.01423373
1335.401,0.07512438,0.8407971,1.977749,0.004523205,0.9993407,0.01429673
1335.415,0.07511801,0.8408147,1.977843,0.004541045,0.9993395,0.01440606
1335.428,0.07510668,0.8408326,1.977945,0.004496152,0.999337,0.01457517
1335.443,0.07509601,0.8408617,1.978042,0.004498302,0.9993341,0.01470146
1335.457,0.07505667,0.8408954,1.978147,0.004565972,0.9993324,0.01480443
1335.47,0.07500267,0.8409219,1.978264,0.004554791,0.9993299,0.01484245
1335.485,0.07497257,0.8409433,1.978374,0.004583222,0.9993321,0.01480266
1335.499,0.07494134,0.8409496,1.978475,0.004652685,0.9993327,0.01483969
1335.512,0.07490683,0.8409555,1.978568,0.004707033,0.9993308,0.01493504
1335.526,0.07489896,0.8409848,1.978623,0.004823687,0.9993312,0.01499544
1335.541,0.07488018,0.8410147,1.978679,0.005014189,0.9993315,0.01506059
1335.554,0.0748325,0.8410384,1.97878,0.004984665,0.9993308,0.01512599
1335.568,0.0747816,0.8410479,1.978877,0.004833834,0.9993317,0.01521266
1335.582,0.07472324,0.8410754,1.978953,0.004825686,0.9993322,0.01530381
1335.596,0.07465851,0.841133,1.979006,0.004836591,0.9993303,0.01546867
1335.609,0.07458538,0.8411926,1.979062,0.004929396,0.9993285,0.01571818
1335.624,0.07449961,0.8412373,1.979167,0.004910077,0.9993268,0.01581328
1335.638,0.07441694,0.8412719,1.979266,0.004789593,0.9993259,0.01604041
1335.651,0.07436901,0.8413119,1.97934,0.004781767,0.9993268,0.01625109
1335.666,0.07433987,0.8413744,1.979406,0.004689474,0.9993238,0.01652947
1335.68,0.07427889,0.8414327,1.979478,0.004571406,0.9993218,0.01685783
1335.693,0.07416636,0.8414974,1.979582,0.00434693,0.9993217,0.01722298
1335.708,0.07404393,0.8415619,1.97968,0.004159878,0.9993156,0.01776792
1335.722,0.07393807,0.8416151,1.97976,0.003824859,0.9993187,0.01812836
1335.735,0.07382882,0.841653,1.979841,0.003662218,0.9993184,0.0184664
1335.749,0.07368785,0.8416902,1.979948,0.003459919,0.9993244,0.01873593
1335.763,0.07353121,0.8417411,1.980071,0.00327895,0.9993342,0.01885087
1335.778,0.07336533,0.8417879,1.980182,0.003089943,0.9993401,0.01914683
1335.791,0.07320631,0.8418347,1.980259,0.00293634,0.9993451,0.01951918
1335.805,0.07303625,0.841886,1.980342,0.002767834,0.9993486,0.01986043
1335.819,0.07286119,0.841938,1.980452,0.002537289,0.9993535,0.02010631
1335.833,0.07267827,0.8419756,1.98057,0.002256277,0.9993599,0.02034455
1335.847,0.0725075,0.842011,1.980693,0.002009062,0.99936,0.02056655
1335.861,0.07239097,0.8420456,1.980824,0.001699747,0.9993612,0.02084067
1335.875,0.07226938,0.8420765,1.98096,0.001335729,0.9993604,0.02105296
1335.888,0.07208025,0.8421084,1.981082,0.0009365229,0.99936,0.02125827
1335.903,0.07189125,0.8421423,1.9812,0.0005373174,0.9993612,0.02150035
1335.917,0.07170194,0.8421727,1.981335,0.0001581457,0.9993607,0.02171612
1335.93,0.07152963,0.8422074,1.981474,-0.0001886608,0.9993616,0.02191128
1335.945,0.07132751,0.842249,1.98161,-0.0005796639,0.9993662,0.02212105
1335.959,0.07109034,0.842289,1.981727,-0.0009111116,0.9993698,0.02240361
1335.972,0.07083964,0.8423259,1.981847,-0.001223587,0.9993737,0.02255894
1335.986,0.07062483,0.8424001,1.981887,-0.001541835,0.9993805,0.02269324
1336,0.07040948,0.8424741,1.981906,-0.001878799,0.9993835,0.02296515
1336.014,0.07017589,0.8425478,1.981964,-0.002258069,0.9993857,0.02321925
1336.028,0.06991172,0.8426006,1.982055,-0.002650796,0.9993838,0.02357364
1336.042,0.06963718,0.8426486,1.982112,-0.003054066,0.999379,0.02397283
1336.056,0.06942624,0.8427114,1.982173,-0.003383384,0.9993744,0.02438922
1336.069,0.06919938,0.8427761,1.982202,-0.003766226,0.9993662,0.02479641
1336.084,0.06889975,0.8428373,1.982237,-0.004070857,0.9993634,0.02504736
1336.098,0.06866592,0.842909,1.982289,-0.004567075,0.9993596,0.02536887
1336.113,0.06832719,0.8429526,1.982311,-0.00491699,0.9993516,0.02575694
1336.126,0.06806254,0.8430111,1.982348,-0.005295484,0.9993503,0.02612432
1336.14,0.06780589,0.8430386,1.982351,-0.005793345,0.9993452,0.02652234
1336.153,0.06748319,0.8430644,1.982376,-0.006155062,0.9993438,0.02677826
1336.167,0.0671593,0.8430943,1.982394,-0.006515511,0.9993436,0.02703139
1336.181,0.06679606,0.843092,1.982417,-0.006873992,0.999344,0.02724328
1336.195,0.06639826,0.8431405,1.982466,-0.007360647,0.9993448,0.02739854
1336.208,0.06603724,0.8431745,1.982487,-0.007965166,0.9993427,0.02764434
1336.223,0.06569892,0.8432255,1.982509,-0.008632787,0.9993454,0.02772647
1336.237,0.06533116,0.8432288,1.982504,-0.009362346,0.999348,0.02778799
1336.251,0.06499761,0.8432686,1.982452,-0.009941516,0.9993561,0.02774684
1336.266,0.06465274,0.8433081,1.982391,-0.01037887,0.9993612,0.02782745
1336.279,0.06431842,0.8433415,1.982312,-0.01092803,0.999362,0.02795064
1336.292,0.0639714,0.843352,1.982278,-0.01157581,0.9993604,0.02806169
1336.307,0.06367356,0.8433533,1.982224,-0.01234766,0.999361,0.02806232
1336.321,0.06335622,0.8433313,1.98217,-0.01314089,0.9993581,0.02804756
1336.334,0.06303877,0.843294,1.982137,-0.013852,0.9993601,0.02781771
1336.348,0.06274104,0.8432133,1.982081,-0.01450114,0.9993635,0.02752371
1336.362,0.06250274,0.8431808,1.982018,-0.015476,0.9993649,0.02710189
1336.376,0.06225634,0.8430899,1.981934,-0.0162835,0.9993641,0.02668466
1336.39,0.06201208,0.8429528,1.981865,-0.01693507,0.9993685,0.02616002
1336.404,0.06175083,0.8428434,1.98179,-0.01752317,0.9993773,0.02546728
1336.418,0.06155336,0.8427389,1.981685,-0.01830046,0.9993764,0.02495758
1336.432,0.06137866,0.8426586,1.98155,-0.01890245,0.999375,0.02448809
1336.446,0.06120801,0.8425773,1.981415,-0.01938691,0.9993767,0.02400856
1336.46,0.06102234,0.8424692,1.981286,-0.01988174,0.9993808,0.02331218
1336.474,0.06086397,0.8423471,1.981151,-0.0202746,0.9993918,0.02237553
1336.487,0.06073087,0.8422159,1.981009,-0.02074732,0.9993994,0.02148047
1336.502,0.06063467,0.8420829,1.980841,-0.02111353,0.9994051,0.02068405
1336.516,0.06055623,0.8419392,1.980673,-0.02134807,0.999411,0.0199603
1336.529,0.06049663,0.8417969,1.980492,-0.02154954,0.9994126,0.01940299
1336.543,0.06045425,0.8416715,1.980285,-0.02169936,0.999414,0.01893389
1336.558,0.06039196,0.8416153,1.980052,-0.02193772,0.9994116,0.01858266
1336.571,0.0603258,0.8415713,1.979806,-0.0219075,0.9994099,0.0184594
1336.585,0.06024718,0.8415194,1.97959,-0.021912,0.9994138,0.01814339
1336.599,0.06016529,0.8414426,1.979393,-0.02191796,0.9994187,0.01776334
1336.613,0.06008995,0.8413709,1.979207,-0.02197057,0.999424,0.01738938
1336.627,0.06001407,0.8413319,1.979005,-0.02200118,0.9994283,0.01700083
1336.641,0.05994171,0.8413106,1.978803,-0.0220541,0.9994302,0.01681105
1336.655,0.05985999,0.8412839,1.978622,-0.0221595,0.9994258,0.01682522
1336.668,0.0597828,0.8412906,1.978446,-0.02226906,0.9994212,0.01687435
1336.683,0.05972177,0.8413179,1.978252,-0.0224581,0.9994121,0.01701876
1336.697,0.0596683,0.8413508,1.97805,-0.02258743,0.9994054,0.01712706
1336.71,0.05961907,0.8413785,1.977858,-0.02269749,0.9994005,0.01720358
1336.725,0.05955327,0.8413852,1.977695,-0.02286207,0.9993938,0.01718004
1336.739,0.05948424,0.8414029,1.97753,-0.02300294,0.9993854,0.01735922
1336.752,0.05943227,0.8414541,1.977346,-0.02310231,0.9993786,0.01758393
1336.767,0.05939817,0.8415126,1.977141,-0.02312983,0.9993682,0.01804376
1336.78,0.05936831,0.8415642,1.97695,-0.0231242,0.9993611,0.01836131
1336.794,0.05933732,0.8415841,1.976792,-0.02318685,0.9993534,0.01860982
1336.808,0.05932033,0.8415923,1.976642,-0.02316441,0.9993488,0.01880038
1336.823,0.05931127,0.8416229,1.976458,-0.02317199,0.9993447,0.01892526
1336.836,0.05931127,0.8416413,1.976276,-0.02325192,0.9993367,0.0190736
1336.85,0.05930263,0.8416529,1.976122,-0.02333562,0.9993305,0.01912865
1336.864,0.05928355,0.8416729,1.975984,-0.02332483,0.999325,0.01923146
1336.878,0.05927771,0.8416994,1.975845,-0.02339421,0.999316,0.01937105
1336.891,0.05932146,0.8417383,1.975662,-0.02352667,0.9993073,0.01944117
1336.906,0.05937749,0.8417797,1.975487,-0.0236417,0.9992992,0.01940112
1336.92,0.05941266,0.8417921,1.975341,-0.02361194,0.9992937,0.01943205
1336.933,0.05945837,0.8418118,1.975206,-0.02370808,0.9992856,0.01944472
1336.948,0.05951267,0.8418323,1.97507,-0.02369657,0.9992805,0.01940973
1336.961,0.05958897,0.8418691,1.974921,-0.02372404,0.9992727,0.01949824
1336.975,0.05966806,0.8419043,1.974782,-0.02360299,0.9992732,0.01942765
1336.989,0.05973041,0.8418871,1.974642,-0.02356575,0.9992722,0.01937136
1337.005,0.05980015,0.8418558,1.974508,-0.02355766,0.9992743,0.01926441
1337.017,0.05989164,0.8418517,1.974389,-0.02351517,0.9992744,0.01921345
1337.03,0.05997747,0.8418757,1.974276,-0.02338218,0.9992748,0.01923182
1337.045,0.06008744,0.8419185,1.974146,-0.02324302,0.9992738,0.01941255
1337.059,0.06018704,0.8419375,1.974015,-0.02302188,0.9992725,0.01968356
1337.073,0.06029147,0.8419605,1.973893,-0.02286907,0.9992709,0.01986111
1337.087,0.0604189,0.8420194,1.973793,-0.02272616,0.9992739,0.01996447
1337.101,0.0605455,0.8420566,1.973708,-0.0226374,0.9992765,0.0199542
1337.115,0.0606643,0.8421011,1.973624,-0.0224764,0.999284,0.01994087
1337.128,0.06074977,0.8421587,1.973554,-0.02218702,0.9992964,0.01982047
1337.143,0.06084639,0.8422219,1.973488,-0.0220194,0.9993038,0.01980329
1337.157,0.06099331,0.8422688,1.97344,-0.02178458,0.9993126,0.01984675
1337.17,0.0611428,0.8423159,1.973402,-0.02152489,0.9993216,0.01985551
1337.184,0.06128764,0.8423723,1.97335,-0.02141365,0.9993274,0.01991252
1337.198,0.06141835,0.8424277,1.973283,-0.02109796,0.999332,0.02017467
1337.215,0.06157285,0.8424878,1.973239,-0.02084287,0.9993341,0.02044421
1337.229,0.06174546,0.8425625,1.973197,-0.02069064,0.9993354,0.02068593
1337.244,0.06191432,0.8426676,1.973156,-0.02053186,0.9993322,0.02109839
1337.257,0.06208658,0.8427987,1.973138,-0.02057563,0.9993221,0.02165002
1337.271,0.06225127,0.842939,1.973139,-0.02062271,0.9993132,0.0220813
1337.285,0.06242919,0.8430675,1.973127,-0.02050429,0.9993126,0.02234255
1337.299,0.06261176,0.8431914,1.97311,-0.02041803,0.9993082,0.02276312
1337.312,0.06279379,0.8433114,1.973091,-0.02020913,0.9993072,0.02320432
1337.327,0.06297046,0.8434008,1.973067,-0.02017846,0.9992993,0.02369914
1337.341,0.06316149,0.8434782,1.973049,-0.02022911,0.9992908,0.02419461
1337.355,0.06337494,0.8435864,1.973066,-0.02030309,0.9992871,0.02452699
1337.368,0.06358647,0.8437138,1.973088,-0.02032859,0.9992823,0.02494723
1337.383,0.06378579,0.843842,1.973073,-0.02015807,0.9992691,0.02576797
1337.397,0.06399399,0.8439837,1.97304,-0.02014649,0.9992552,0.02656723
1337.41,0.06421566,0.8441324,1.97302,-0.02008788,0.9992425,0.02724919
1337.425,0.06446451,0.8442942,1.973036,-0.02014395,0.9992292,0.02790306
1337.438,0.06473094,0.8444313,1.973074,-0.02019018,0.9992133,0.02858379
1337.452,0.06499183,0.8446014,1.973088,-0.02039656,0.9991963,0.02923934
1337.466,0.06524175,0.8447562,1.973095,-0.02034744,0.9991823,0.02995992
1337.48,0.06548995,0.8448928,1.973116,-0.02021137,0.9991655,0.03072869
1337.494,0.0658145,0.8450544,1.973124,-0.02013073,0.999156,0.03132472
1337.508,0.06613034,0.8452352,1.973121,-0.02021062,0.9991403,0.03194562
1337.522,0.06646544,0.8453851,1.973106,-0.02023908,0.999122,0.03261958
1337.536,0.06680727,0.8454958,1.973041,-0.02006428,0.999106,0.03336991
1337.549,0.06717277,0.8456586,1.973047,-0.0200542,0.9990944,0.0338825
1337.564,0.06753498,0.8457625,1.97303,-0.01982164,0.9990866,0.0343888
1337.578,0.06792617,0.8458807,1.973037,-0.01977118,0.9990813,0.03469999
1337.591,0.06832278,0.8459829,1.972993,-0.01984078,0.9990719,0.03505678
1337.606,0.06874192,0.8460972,1.972926,-0.01989629,0.9990653,0.03537433
1337.62,0.06914687,0.8461906,1.972927,-0.01978328,0.9990598,0.03571836
1337.633,0.06957299,0.8463035,1.97293,-0.0197063,0.9990537,0.03608261
1337.647,0.07001501,0.8464216,1.972911,-0.01955925,0.9990485,0.03644939
1337.661,0.07051432,0.84653,1.972832,-0.01947025,0.9990413,0.03686038
1337.675,0.0710097,0.8466044,1.972761,-0.01931201,0.9990282,0.03741197
1337.689,0.07151288,0.846716,1.972792,-0.01923501,0.9990233,0.03772992
1337.703,0.07198662,0.8468477,1.972848,-0.01920811,0.9990157,0.03804528
1337.717,0.07244354,0.8469316,1.972911,-0.01901025,0.9990067,0.03848478
1337.731,0.07295138,0.8470109,1.972927,-0.01882515,0.9989916,0.03910109
1337.745,0.07347035,0.8471351,1.97301,-0.01867085,0.9989778,0.03963591
1337.759,0.07401705,0.8472783,1.973079,-0.01856454,0.9989581,0.04028315
1337.773,0.07455605,0.8474242,1.973176,-0.01839129,0.9989386,0.04094441
1337.787,0.07514107,0.8475661,1.973278,-0.0181646,0.9989146,0.04170749
1337.801,0.07573372,0.8477215,1.973408,-0.01786585,0.9988954,0.04238565
1337.815,0.07633537,0.847881,1.973551,-0.01749211,0.9988733,0.0431258
1337.828,0.07690537,0.8480781,1.973704,-0.01713381,0.9988472,0.04394012
1337.843,0.07750708,0.8482958,1.973863,-0.0168163,0.9988134,0.04487808
1337.856,0.07812417,0.8485273,1.974001,-0.01636549,0.9987749,0.04593669
1337.87,0.07874876,0.8487066,1.974144,-0.01571228,0.9987326,0.04711978
1337.884,0.07938832,0.8489524,1.97434,-0.01527876,0.9986947,0.04809934
1337.898,0.07997996,0.8491457,1.974539,-0.01468674,0.9986463,0.04928485
1337.913,0.0805819,0.849364,1.974766,-0.01390985,0.9986054,0.0503512
1337.926,0.08124024,0.8495918,1.974987,-0.01325269,0.9985558,0.05151068
1337.94,0.08185339,0.8497729,1.975206,-0.0125393,0.9984926,0.0528957
1337.954,0.08247024,0.8500507,1.975423,-0.01205488,0.9984338,0.05411065
1337.968,0.08304799,0.8502692,1.975635,-0.01149398,0.9983616,0.05554698
1337.982,0.08361632,0.850533,1.975883,-0.01101767,0.9982844,0.05700529
1337.996,0.08417547,0.8507974,1.976153,-0.01057241,0.9982073,0.05842362
1338.009,0.08473867,0.8510424,1.976416,-0.01013624,0.9981251,0.05990307
1338.024,0.08524072,0.8512547,1.97667,-0.009498467,0.9980464,0.06130434
1338.038,0.08577472,0.8514991,1.976936,-0.009152755,0.9979653,0.06267285
1338.051,0.08624989,0.8516983,1.977233,-0.008720944,0.9978831,0.06403039
1338.066,0.08671105,0.8519143,1.977553,-0.008378629,0.99781,0.06520955
1338.079,0.08715421,0.8521007,1.977885,-0.007960957,0.9977392,0.06635043
1338.093,0.08758736,0.8522795,1.978216,-0.007588077,0.9976683,0.06746709
1338.108,0.0880236,0.8524512,1.978536,-0.007226037,0.9975957,0.06858402
1338.121,0.0884735,0.8526407,1.978899,-0.00697002,0.9975222,0.06968182
1338.135,0.08890218,0.8528318,1.979263,-0.006691854,0.9974471,0.07078765
1338.149,0.08928275,0.8530053,1.979651,-0.006248094,0.997379,0.07178811
1338.163,0.08967727,0.8531213,1.980003,-0.005835127,0.9973018,0.07290227
1338.178,0.09006155,0.8532615,1.980384,-0.005476917,0.9972305,0.07389861
1338.191,0.09043795,0.8534148,1.980766,-0.005062756,0.9971633,0.0748231
1338.205,0.09082526,0.8535946,1.981105,-0.004631183,0.9970742,0.07602291
1338.219,0.09120387,0.853809,1.981468,-0.004376171,0.996973,0.07734866
1338.232,0.09153283,0.8539416,1.981844,-0.004166407,0.9968744,0.07859742
1338.247,0.09187007,0.8541253,1.982236,-0.003729551,0.9968033,0.07949752
1338.261,0.09218997,0.8543069,1.982575,-0.003205766,0.996716,0.08057391
1338.275,0.0925408,0.8545071,1.982922,-0.002733073,0.9966248,0.08168326
1338.288,0.09286058,0.8546525,1.98331,-0.00237094,0.9965319,0.08278285
1338.303,0.09313285,0.8547764,1.983717,-0.002004475,0.9964506,0.0837254
1338.317,0.09342051,0.8549169,1.984129,-0.001708469,0.9963661,0.08468349
1338.33,0.0936808,0.8550829,1.984538,-0.001416096,0.9962869,0.08556813
1338.344,0.09390628,0.85521,1.984932,-0.001139146,0.9961973,0.08655252
1338.358,0.09410083,0.8553363,1.985356,-0.0008390807,0.9961209,0.0873673
1338.372,0.09426361,0.855433,1.985759,-0.0006160164,0.9960358,0.08826913
1338.386,0.09440637,0.855585,1.986149,-0.0005109218,0.9959506,0.08916292
1338.4,0.09451634,0.8557283,1.98654,-0.0005331991,0.995863,0.09007236
1338.414,0.09458017,0.855861,1.986942,-0.0006678987,0.9957817,0.09089565
1338.427,0.0946058,0.8559739,1.987329,-0.0009452848,0.9956908,0.09181137
1338.442,0.0945788,0.8560925,1.9877,-0.001281929,0.9955984,0.09274058
1338.456,0.09452009,0.8561896,1.988073,-0.001639906,0.9955022,0.0937079
1338.469,0.09442037,0.856297,1.988456,-0.00219664,0.9954104,0.09461296
1338.484,0.09425962,0.8563596,1.988789,-0.002802606,0.9953212,0.09549383
1338.498,0.09404933,0.8564671,1.989144,-0.003636512,0.9952408,0.09625927
1338.511,0.0937798,0.8566252,1.989487,-0.00452902,0.9951574,0.09705114
1338.526,0.09349096,0.8567661,1.989786,-0.005586951,0.9950379,0.09820921
1338.54,0.09315789,0.8569155,1.990098,-0.006880276,0.9949162,0.09934985
1338.553,0.09275705,0.8570552,1.99037,-0.008225774,0.9948021,0.1003922
1338.568,0.0923177,0.8571911,1.990638,-0.009501213,0.9946964,0.1013445
1338.582,0.09179842,0.8573282,1.99092,-0.01087723,0.9945879,0.1022788
1338.596,0.09127498,0.857416,1.991187,-0.01222197,0.9944882,0.1031118
1338.609,0.09073788,0.8575381,1.991444,-0.01373378,0.9944038,0.1037565
1338.623,0.09018344,0.8576715,1.991632,-0.01531055,0.9942968,0.1045788
1338.637,0.0896067,0.8577899,1.9918,-0.01696504,0.9941671,0.1055644
1338.651,0.0890348,0.8579176,1.991987,-0.01860644,0.9940323,0.1065693
1338.665,0.08844244,0.8580191,1.992182,-0.0202309,0.9939123,0.1074113
1338.679,0.08783221,0.8581223,1.992355,-0.02179991,0.9938055,0.1081114
1338.692,0.08715093,0.8582165,1.992473,-0.02326758,0.9936942,0.1088411
1338.707,0.08649522,0.8583639,1.992564,-0.02474027,0.9935757,0.1096141
1338.721,0.08585131,0.8584934,1.992652,-0.02628624,0.9934388,0.1104978
1338.735,0.08521122,0.8586074,1.992708,-0.02779197,0.9932816,0.1115428
1338.748,0.08456022,0.8587576,1.992749,-0.02922831,0.9931334,0.1124902
1338.763,0.0838697,0.8589054,1.992779,-0.03064499,0.992979,0.1134585
1338.777,0.08319771,0.8590712,1.992803,-0.03200676,0.9928352,0.1143257
1338.79,0.08254957,0.8592193,1.992843,-0.03320565,0.9926995,0.1151358
1338.804,0.08192933,0.8593569,1.992838,-0.03446228,0.9925398,0.116107
1338.82,0.08125907,0.859508,1.992826,-0.03573518,0.9923857,0.1169958
1338.832,0.08057082,0.8596526,1.992813,-0.0367736,0.9922477,0.1177936
1338.846,0.07986963,0.8597679,1.99278,-0.03793706,0.9920933,0.1186648
1338.86,0.07917523,0.8599176,1.992768,-0.03910222,0.9919534,0.1194047
1338.874,0.07846463,0.8600273,1.992739,-0.040083,0.9918074,0.1202331
1338.888,0.07778162,0.8601204,1.992694,-0.04110007,0.9916586,0.1210386
1338.902,0.07710254,0.8602216,1.992664,-0.0421824,0.9915271,0.1216605
1338.916,0.07645023,0.8603184,1.99262,-0.04337204,0.9913949,0.1222357
1338.929,0.07581544,0.8603765,1.992557,-0.04451891,0.9912639,0.1227947
1338.944,0.07515311,0.8604163,1.992505,-0.04560742,0.9911449,0.1232559
1338.958,0.07451975,0.8604435,1.992448,-0.04676583,0.9910139,0.1237735
1338.971,0.07388848,0.8604845,1.992447,-0.04777522,0.9909224,0.1240127
1338.986,0.07327247,0.8604717,1.992391,-0.04873147,0.9908177,0.1243736
1339,0.07270557,0.8605158,1.992379,-0.04978207,0.9907178,0.1246476
1339.013,0.07212275,0.8605335,1.992336,-0.05076591,0.9906045,0.125039
1339.027,0.07154155,0.8605901,1.992287,-0.05177835,0.9904884,0.1254308
1339.042,0.0709765,0.8606577,1.992259,-0.05279456,0.9903549,0.1259494
1339.055,0.07040966,0.8606835,1.992185,-0.0536824,0.9902362,0.1263902
