Time, Position (X), Position (Y), Position (Z), Rotation (X), Rotation (Y), Rotation (Z)
1339.069,0.06986254,0.8607613,1.992128,-0.05455094,0.9901386,0.1266795
1339.083,0.06932425,0.8607761,1.992058,-0.05534333,0.9900219,0.1271388
1339.097,0.06876719,0.8607861,1.99202,-0.05606247,0.9899397,0.1273449
1339.111,0.06823778,0.8608127,1.991955,-0.05693327,0.9898272,0.127723
1339.125,0.06768602,0.860849,1.991881,-0.05766173,0.9897392,0.1279826
1339.139,0.06713176,0.860918,1.991813,-0.05866176,0.9896106,0.1284117
1339.152,0.0666213,0.8609956,1.991702,-0.05973366,0.9894461,0.1290801
1339.167,0.06606472,0.8610393,1.991616,-0.06041317,0.9893398,0.1294836
1339.181,0.06554675,0.8610886,1.991498,-0.06130759,0.9892315,0.1298112
1339.194,0.06501788,0.8611404,1.991363,-0.06202939,0.9891598,0.1299453
1339.208,0.06449014,0.8611612,1.991214,-0.06288973,0.9890793,0.1300744
1339.222,0.0639751,0.8611789,1.991117,-0.06390321,0.9889947,0.130153
1339.236,0.06345385,0.8612314,1.991002,-0.06473668,0.9889157,0.130301
1339.25,0.06292349,0.8612508,1.990882,-0.06570444,0.9887828,0.1307799
1339.264,0.06238174,0.8612854,1.990759,-0.06654301,0.9886677,0.1312138
1339.278,0.06188136,0.8613502,1.990618,-0.06755073,0.9885035,0.1319217
1339.292,0.06137115,0.8614345,1.990504,-0.06824619,0.9883608,0.1326183
1339.306,0.06086892,0.861472,1.990381,-0.06913277,0.9882078,0.1332831
1339.32,0.06037444,0.8615373,1.990327,-0.07005951,0.9881081,0.1335323
1339.334,0.05986065,0.8615781,1.990297,-0.07085969,0.9880238,0.1337124
1339.347,0.05940139,0.8616768,1.990209,-0.07182739,0.9878926,0.1341631
1339.362,0.05893511,0.8617389,1.990109,-0.07249059,0.9877627,0.1347622
1339.376,0.05848569,0.8618118,1.990013,-0.07312678,0.9876311,0.1353801
1339.389,0.05803186,0.8619493,1.989977,-0.07389934,0.9874865,0.1360016
1339.403,0.05759543,0.8620289,1.989891,-0.07449467,0.9873194,0.1368631
1339.417,0.05718106,0.8621488,1.989864,-0.07506084,0.9871784,0.1375322
1339.431,0.05678797,0.8622625,1.989786,-0.07558905,0.9870178,0.1383409
1339.445,0.05639964,0.862404,1.989747,-0.0762402,0.9868386,0.1391647
1339.459,0.05599958,0.8626096,1.989731,-0.07696309,0.9866092,0.1402932
1339.473,0.05563563,0.8628376,1.989706,-0.07761996,0.9863805,0.1414349
1339.487,0.055291,0.8630316,1.989692,-0.07833666,0.9861242,0.1426679
1339.501,0.05496812,0.8632755,1.989708,-0.07893474,0.9858707,0.1439314
1339.515,0.05464751,0.8634572,1.989723,-0.07937659,0.9856105,0.1453215
1339.528,0.05434823,0.8636388,1.989779,-0.08011241,0.9853045,0.1468122
1339.543,0.05408043,0.863833,1.989864,-0.08061682,0.9850596,0.1480136
1339.557,0.05380219,0.8640124,1.989929,-0.08118825,0.9847826,0.1493495
1339.57,0.05353373,0.8641915,1.990011,-0.08182231,0.9844789,0.1508187
1339.585,0.05322891,0.8644079,1.990118,-0.08245648,0.9841825,0.1522316
1339.599,0.05291206,0.8646333,1.990262,-0.08312392,0.9838629,0.15374
1339.612,0.05260855,0.8648335,1.990385,-0.08370512,0.9835418,0.1553135
1339.626,0.05235076,0.8650053,1.990533,-0.08436496,0.9832344,0.1567293
1339.641,0.05210787,0.8651646,1.990668,-0.08501083,0.9829563,0.157954
1339.654,0.05182576,0.8653041,1.990856,-0.08579028,0.9826714,0.1591393
1339.668,0.05156827,0.8654521,1.991061,-0.08651847,0.9823816,0.1603953
1339.682,0.05127466,0.8655853,1.991248,-0.08703249,0.9821194,0.1615996
1339.696,0.05102015,0.8657272,1.991414,-0.08761315,0.9818522,0.1627985
1339.71,0.05078644,0.8658592,1.991545,-0.08802775,0.981597,0.1639928
1339.724,0.05051565,0.8660289,1.991692,-0.08856174,0.9813239,0.1652221
1339.739,0.05026007,0.8661623,1.991817,-0.08903417,0.9810504,0.1664766
1339.751,0.05002153,0.8662624,1.991976,-0.0895465,0.9807922,0.1675898
1339.765,0.04981971,0.866353,1.992149,-0.0901197,0.9805797,0.1684186
1339.779,0.04961163,0.8664389,1.992306,-0.09078933,0.9803538,0.1692561
1339.793,0.04942429,0.8664349,1.992494,-0.09123607,0.9801881,0.169901
1339.807,0.0492363,0.8664458,1.992684,-0.09171502,0.9799806,0.1707761
1339.821,0.04903412,0.8665312,1.99284,-0.09204683,0.9797593,0.1718078
1339.835,0.04882789,0.8666412,1.992993,-0.09246159,0.9795179,0.1729083
1339.849,0.04860109,0.8667662,1.993156,-0.09301292,0.9792457,0.174115
1339.863,0.04833502,0.8668693,1.99334,-0.09335303,0.9790302,0.1751225
1339.877,0.04809171,0.866946,1.993527,-0.09376943,0.9788377,0.1759588
1339.891,0.04791218,0.8670237,1.993723,-0.09422854,0.9786044,0.1769745
1339.905,0.04769999,0.8671333,1.993917,-0.09455911,0.9783698,0.1780569
1339.919,0.04746336,0.8672014,1.994131,-0.09503041,0.9781119,0.1791737
1339.932,0.04721904,0.8672853,1.994372,-0.09571233,0.9778041,0.1804136
1339.947,0.04699069,0.8673592,1.9946,-0.096302,0.9774855,0.181754
1339.961,0.04681224,0.8674518,1.994809,-0.09692498,0.9771597,0.1830874
1339.975,0.04660594,0.867505,1.995046,-0.09767084,0.9768345,0.1843183
1339.988,0.04639137,0.8675709,1.995284,-0.09854571,0.9765081,0.1854755
1340.002,0.04614633,0.8676288,1.995538,-0.09937502,0.9761896,0.1865987
1340.016,0.04593742,0.8677174,1.995784,-0.1003985,0.9758399,0.1877764
1340.03,0.04572242,0.8677907,1.996015,-0.1014462,0.9755068,0.1888481
1340.044,0.04550248,0.867869,1.996247,-0.1022606,0.975216,0.1898553
1340.058,0.04524589,0.8679084,1.996458,-0.1029665,0.9748976,0.1910329
1340.072,0.04500926,0.8679681,1.996696,-0.1037266,0.9746264,0.191954
1340.086,0.04478765,0.8680366,1.996904,-0.1046537,0.9743494,0.1928016
1340.1,0.04457462,0.8680526,1.997077,-0.1055912,0.9740733,0.1936368
1340.113,0.04434395,0.8680354,1.997236,-0.1064689,0.9738578,0.1942029
1340.128,0.04412526,0.868089,1.997428,-0.1074955,0.9736661,0.1945724
1340.142,0.04390162,0.8680594,1.997564,-0.1082509,0.973532,0.1947941
1340.156,0.04371226,0.8680063,1.997676,-0.1089976,0.9734225,0.1949015
1340.169,0.04352647,0.8679456,1.997759,-0.1097948,0.9733055,0.1950129
1340.184,0.04334927,0.8679094,1.997818,-0.1104954,0.9732099,0.1950661
1340.198,0.04317266,0.8678854,1.997849,-0.1112148,0.9731348,0.195031
1340.211,0.04300505,0.8678365,1.99786,-0.1118785,0.9731308,0.1946653
1340.225,0.042853,0.8677261,1.997859,-0.1125279,0.9731786,0.19406
1340.239,0.04272282,0.8675979,1.997839,-0.1132239,0.9732438,0.1933384
1340.253,0.04257977,0.8674634,1.9978,-0.113936,0.9733358,0.1924801
1340.27,0.04243267,0.8673245,1.997743,-0.11465,0.9734164,0.1916631
1340.281,0.04232478,0.8671673,1.997653,-0.1152274,0.973509,0.1908679
1340.294,0.04225481,0.8669898,1.997531,-0.1156715,0.9736444,0.1899096
1340.308,0.04219484,0.8668112,1.997401,-0.1160073,0.9738019,0.1888841
1340.322,0.04214799,0.8665735,1.997236,-0.1163964,0.9739519,0.1878546
1340.336,0.04213142,0.8663258,1.997061,-0.117108,0.9741072,0.1865921
1340.35,0.04214931,0.8660653,1.996883,-0.1177249,0.9743177,0.1850852
1340.364,0.04225034,0.8657652,1.996681,-0.1183364,0.9745839,0.1832877
1340.378,0.04230464,0.8654929,1.996483,-0.1188656,0.9748554,0.1814786
1340.392,0.0423612,0.8652531,1.996277,-0.1192445,0.9751445,0.1796618
1340.406,0.04243678,0.8650055,1.996052,-0.1194672,0.9754639,0.1777652
1340.42,0.04255706,0.8647585,1.995849,-0.1196156,0.975813,0.1757178
1340.434,0.0427537,0.8644447,1.995582,-0.1198192,0.9761216,0.173827
1340.448,0.04293573,0.8641089,1.995347,-0.120006,0.9764836,0.1716198
1340.462,0.04310137,0.8637195,1.995114,-0.1199583,0.9769031,0.1691959
1340.476,0.0433377,0.8632601,1.994873,-0.1196638,0.9774098,0.1663776
1340.489,0.043688,0.8627996,1.994614,-0.119393,0.9779997,0.1629333
1340.504,0.04408681,0.8622985,1.994327,-0.1191108,0.9786112,0.1591999
1340.518,0.04456723,0.8618211,1.994025,-0.1188534,0.979214,0.1553408
1340.531,0.04506153,0.8612786,1.993691,-0.118583,0.9797872,0.1514526
1340.546,0.04567897,0.8607172,1.993326,-0.1183373,0.980368,0.1473226
1340.559,0.04635888,0.8601009,1.992937,-0.1178941,0.9810052,0.1427138
1340.573,0.04714125,0.8594605,1.992556,-0.1173546,0.9816657,0.1377475
1340.587,0.04797792,0.8587954,1.992142,-0.116499,0.9823453,0.1325187
1340.601,0.04883915,0.8582026,1.991787,-0.1153172,0.9830292,0.1271436
1340.615,0.04979211,0.8575708,1.991367,-0.1140913,0.9836007,0.1223077
1340.628,0.05081421,0.8570011,1.990939,-0.1128448,0.9841295,0.117411
1340.643,0.05189455,0.8564418,1.990523,-0.1113486,0.9846223,0.1125968
1340.657,0.05302382,0.855926,1.990099,-0.1097468,0.9850331,0.1080106
1340.67,0.05422407,0.8554146,1.989688,-0.108053,0.9853609,0.1036348
1340.685,0.05551362,0.8549146,1.989332,-0.1062236,0.98563,0.09923175
1340.699,0.0568952,0.8543748,1.989009,-0.1043529,0.9857901,0.09495308
1340.712,0.05839366,0.8538235,1.988766,-0.1027059,0.9858267,0.09052876
1340.726,0.06001174,0.8532751,1.988624,-0.1010277,0.9857385,0.08589383
1340.74,0.06180203,0.8527769,1.98855,-0.09931086,0.9854724,0.08128808
1340.754,0.06374085,0.8522736,1.988507,-0.0978315,0.9849065,0.07727201
1340.768,0.06587303,0.8518147,1.988546,-0.0971022,0.9839334,0.07356484
1340.782,0.06817615,0.851353,1.988683,-0.09694009,0.9826606,0.06966648
1340.796,0.07056004,0.8508841,1.988924,-0.09743699,0.9809618,0.065304
1340.809,0.07304639,0.850358,1.989271,-0.09770324,0.9789703,0.06054118
1340.824,0.07568508,0.8498432,1.989694,-0.09780965,0.9766551,0.05546695
1340.838,0.07833731,0.8493036,1.990203,-0.09761774,0.9739047,0.05025297
1340.851,0.0809834,0.8487628,1.990778,-0.09711364,0.9708587,0.04507248
1340.866,0.08362472,0.8482437,1.991399,-0.09636768,0.9675595,0.039922
1340.88,0.08620602,0.8476959,1.992048,-0.09518746,0.9640348,0.03498693
1340.893,0.08881134,0.8471299,1.992714,-0.09381793,0.9603582,0.02991651
1340.908,0.09136635,0.8465901,1.993382,-0.09257096,0.9565671,0.02474208
1340.922,0.0937466,0.8460081,1.994,-0.09097718,0.9527492,0.01956615
1340.935,0.09598464,0.8452909,1.994576,-0.08863363,0.9490619,0.01461519
1340.949,0.09810275,0.8445547,1.995215,-0.08644111,0.9455082,0.009368435
1340.963,0.1001206,0.8439,1.995913,-0.08420538,0.9420384,0.003934968
1340.977,0.1020047,0.8432785,1.996564,-0.08191663,0.9387811,-0.0008090579
1340.99,0.103708,0.8426664,1.997165,-0.07981066,0.9355989,-0.005011093
1341.005,0.105247,0.8421078,1.997736,-0.07780537,0.9327151,-0.00889722
1341.019,0.1067113,0.8415735,1.998327,-0.07576249,0.9300014,-0.01243456
1341.032,0.1081244,0.8411013,1.998951,-0.07365636,0.9275417,-0.01559789
1341.047,0.1093979,0.8406968,1.999616,-0.07130473,0.9253018,-0.01832143
1341.061,0.110584,0.8403586,2.000366,-0.06892366,0.9232246,-0.02064517
1341.075,0.1116953,0.8401145,2.001116,-0.06661507,0.9213647,-0.02236027
1341.088,0.1128303,0.8399226,2.001721,-0.06480807,0.9196463,-0.02332565
1341.102,0.1138992,0.8397251,2.002326,-0.06320091,0.9179952,-0.02430313
1341.116,0.114876,0.8395236,2.002953,-0.06142986,0.9165251,-0.02564479
1341.13,0.1157531,0.839283,2.003543,-0.05951936,0.915256,-0.02723662
1341.144,0.116605,0.839031,2.004122,-0.05728397,0.9140971,-0.0287575
1341.158,0.1175284,0.8387325,2.004728,-0.05485538,0.9131371,-0.03006722
1341.172,0.1183988,0.8384098,2.005336,-0.05236536,0.9121743,-0.03144566
1341.186,0.119241,0.8379588,2.005908,-0.04978387,0.9113057,-0.03274388
1341.2,0.1199975,0.8374916,2.0065,-0.04679061,0.9106075,-0.03459999
1341.213,0.120805,0.8369422,2.007049,-0.04370186,0.9100628,-0.0366838
1341.228,0.1216216,0.8364055,2.007554,-0.04029014,0.9096473,-0.03900581
1341.242,0.1224282,0.8357258,2.008028,-0.03679877,0.9093193,-0.04136823
1341.256,0.1232505,0.8350574,2.00844,-0.0331406,0.9089934,-0.04410019
1341.269,0.1240701,0.8343217,2.008863,-0.02914397,0.9086932,-0.04702734
1341.284,0.1248297,0.8335986,2.009332,-0.02482239,0.9084008,-0.05035954
1341.298,0.1256036,0.8328702,2.009856,-0.02041947,0.9080915,-0.05324456
1341.311,0.1263935,0.8322464,2.010388,-0.01588129,0.9077798,-0.05529876
1341.326,0.1272079,0.8317633,2.010902,-0.0116572,0.9073727,-0.05643709
1341.34,0.1280592,0.8313198,2.011487,-0.007820448,0.9069441,-0.05711818
1341.353,0.1289111,0.830902,2.012128,-0.004145426,0.9064245,-0.05771145
1341.368,0.1297634,0.830583,2.012825,-0.0003887839,0.9059113,-0.05827212
1341.382,0.1306878,0.8304112,2.013549,0.003282498,0.9053714,-0.05824035
1341.395,0.1316819,0.8303396,2.014326,0.006748724,0.9047369,-0.05733499
1341.409,0.1326643,0.8303726,2.01515,0.01018129,0.9039339,-0.05590685
1341.423,0.1336809,0.8304451,2.016043,0.0133624,0.9030097,-0.05412341
1341.437,0.1346985,0.8306059,2.016994,0.01649955,0.9019632,-0.05206933
1341.451,0.1357701,0.8308194,2.01804,0.01942037,0.9008381,-0.04945402
1341.465,0.1368408,0.8310998,2.019169,0.02221308,0.8995559,-0.04628564
1341.479,0.1379529,0.8314856,2.020388,0.02491892,0.8981413,-0.04267434
1341.492,0.1391501,0.8319987,2.021657,0.02743365,0.8965652,-0.0387645
1341.507,0.1403624,0.8326107,2.022987,0.02961028,0.8948196,-0.03423382
1341.521,0.141591,0.8333486,2.024388,0.03164496,0.8928922,-0.02911229
1341.535,0.1428221,0.8340839,2.025833,0.03366479,0.8908678,-0.02347726
1341.545,0.1440736,0.8349124,2.027397,0.03558408,0.8887826,-0.01753446
1341.56,0.1453238,0.8358406,2.029027,0.03707761,0.8866067,-0.01119829
1341.573,0.1465664,0.8368042,2.030722,0.03818417,0.8843045,-0.004169304
1341.588,0.1477515,0.8378094,2.032583,0.03945825,0.8818845,0.002817847
1341.601,0.1489233,0.8386818,2.034476,0.04053341,0.8793686,0.009761608
1341.616,0.1500309,0.83951,2.036401,0.04161016,0.8767849,0.01614491
1341.629,0.1511759,0.8403018,2.038296,0.04279225,0.8742605,0.02202196
1341.643,0.1522638,0.8409939,2.040193,0.04393831,0.8717082,0.0276725
1341.657,0.1532954,0.841508,2.042052,0.04489665,0.8691292,0.03293888
1341.671,0.154285,0.8419203,2.043909,0.04604426,0.8666129,0.03724201
1341.685,0.1552667,0.8422007,2.045726,0.04758093,0.8641153,0.04100255
1341.699,0.1562395,0.8423782,2.047485,0.04945371,0.8615998,0.04416538
1341.712,0.1571959,0.8424479,2.049212,0.05191017,0.8590838,0.04659542
1341.727,0.158184,0.8422534,2.050946,0.05447066,0.8564702,0.048875
1341.741,0.1592306,0.8419989,2.052617,0.05674661,0.8538963,0.05050378
1341.755,0.1602801,0.8417889,2.054067,0.05895273,0.8512371,0.05168995
1341.768,0.1613101,0.84153,2.055405,0.06150175,0.8486094,0.05226398
1341.782,0.1623708,0.841176,2.05661,0.06443897,0.8459135,0.0523148
1341.796,0.1634573,0.84077,2.057703,0.06765721,0.8432761,0.05182203
1341.81,0.1645414,0.8402251,2.058702,0.07078584,0.840691,0.05066947
1341.824,0.1655518,0.8395799,2.059649,0.07372911,0.8381523,0.0487615
1341.839,0.1665539,0.838852,2.060504,0.07654284,0.8356409,0.04628636
1341.852,0.1675299,0.83808,2.061302,0.07939966,0.8330365,0.04362338
1341.867,0.168459,0.8372726,2.062058,0.08223892,0.8304446,0.04100321
1341.88,0.1693717,0.8364501,2.062724,0.08463554,0.8278188,0.03834845
1341.894,0.1701841,0.8356491,2.063253,0.08717218,0.8252578,0.03558265
1341.907,0.1709376,0.8347811,2.063716,0.08943336,0.8228591,0.03251747
1341.922,0.1716192,0.8340243,2.064106,0.09168392,0.8206262,0.02912853
1341.936,0.1723053,0.8332889,2.064435,0.09350639,0.8184991,0.02619364
1341.949,0.1729058,0.8326422,2.064694,0.0952327,0.8164046,0.02393615
1341.963,0.1734348,0.8321303,2.064966,0.09681689,0.8144472,0.02199679
1341.977,0.1739348,0.8315877,2.065138,0.09782739,0.8125488,0.02066859
1341.991,0.1742705,0.8311546,2.065307,0.0987497,0.8109822,0.01936181
1342.005,0.1745517,0.8307271,2.065434,0.09953227,0.8095697,0.01791488
1342.019,0.1747777,0.8302815,2.0655,0.1003638,0.8083978,0.01654995
1342.033,0.1749778,0.829957,2.065541,0.1011386,0.8075601,0.01507056
1342.047,0.1751658,0.8297139,2.065518,0.1017909,0.8068715,0.01419461
1342.061,0.1753171,0.8295525,2.065344,0.1025713,0.8063899,0.0139539
1342.075,0.175419,0.8293718,2.065189,0.103161,0.8060773,0.01371355
1342.088,0.1755381,0.8291345,2.065155,0.1036796,0.8059926,0.01301037
1342.103,0.1754481,0.8289725,2.065022,0.1040632,0.8060918,0.01214027
1342.117,0.1753258,0.8288218,2.064878,0.1045357,0.8063285,0.01134555
1342.13,0.1751538,0.8287054,2.064679,0.1052198,0.8066751,0.01091021
1342.144,0.1750057,0.8286321,2.064447,0.1057047,0.8071544,0.0107962
1342.158,0.1748808,0.8286058,2.064175,0.1061924,0.8077089,0.01120876
1342.172,0.1747749,0.8286519,2.063853,0.106582,0.8084802,0.01197168
1342.186,0.1746544,0.8287376,2.063464,0.1069665,0.809312,0.01263045
1342.2,0.1744622,0.8287202,2.063203,0.1072852,0.8103416,0.01265264
1342.214,0.1741888,0.8287057,2.062899,0.1074635,0.8116393,0.01218335
1342.228,0.1738123,0.8287305,2.062496,0.1076771,0.8131325,0.01166816
1342.242,0.1733892,0.8287641,2.062001,0.1078364,0.8149672,0.01133561
1342.256,0.1729126,0.8289075,2.061434,0.1077447,0.817096,0.01120265
1342.269,0.1723695,0.8291243,2.06077,0.1077765,0.8196515,0.0115109
1342.284,0.1717549,0.8293263,2.059977,0.107695,0.8225785,0.01221491
1342.299,0.1710675,0.8295839,2.059118,0.1073889,0.8260292,0.01290175
1342.311,0.1702486,0.8298767,2.05809,0.1072196,0.8299131,0.01378147
1342.325,0.1693889,0.8302093,2.056982,0.1073191,0.8343593,0.01489334
1342.34,0.1684347,0.8306087,2.055758,0.1075026,0.8394072,0.0161376
1342.353,0.1673173,0.8310457,2.054348,0.1077848,0.8450143,0.01771294
1342.367,0.1660582,0.8314958,2.05282,0.1080623,0.8510103,0.01961463
1342.381,0.1646891,0.8320111,2.051167,0.108334,0.857494,0.02166972
1342.395,0.1632786,0.8325432,2.049423,0.1085477,0.864176,0.02386731
1342.408,0.1617462,0.8331318,2.047619,0.1089364,0.8710673,0.02607039
1342.423,0.160042,0.8336788,2.045774,0.1096093,0.8780514,0.02849409
1342.437,0.1581925,0.8341966,2.043884,0.1105316,0.8850989,0.03077135
1342.45,0.1562017,0.8347331,2.04199,0.1114378,0.8921867,0.03282478
1342.464,0.1540567,0.8352294,2.040122,0.1121951,0.899219,0.03471339
1342.479,0.1518772,0.8357125,2.038309,0.1130509,0.9061817,0.036219
1342.492,0.1496787,0.83625,2.036529,0.1137463,0.9129748,0.03742762
1342.507,0.1475035,0.8368734,2.03481,0.11375,0.9195789,0.03886435
1342.521,0.1453522,0.837501,2.033165,0.1132494,0.9258301,0.04082568
1342.534,0.1432025,0.838133,2.031611,0.1130754,0.931679,0.04283378
1342.548,0.1409142,0.8386787,2.03014,0.113038,0.9370816,0.04447937
1342.562,0.1386293,0.8391967,2.028731,0.1127227,0.9422958,0.04561383
1342.576,0.136323,0.8397254,2.027416,0.1124552,0.9471302,0.04657719
1342.589,0.1340207,0.8402008,2.026133,0.1125292,0.9514915,0.04760069
1342.603,0.1318018,0.8406845,2.024951,0.1125368,0.9555016,0.04832776
1342.617,0.1296188,0.8411523,2.023888,0.1121095,0.9591423,0.0489661
1342.63,0.1274958,0.8415714,2.022913,0.1113661,0.9625303,0.04969898
1342.642,0.1254649,0.8419891,2.022042,0.1103515,0.9655316,0.05044735
1342.656,0.1235026,0.8423605,2.02123,0.1091811,0.9682078,0.05119908
1342.67,0.1216201,0.8426468,2.020489,0.1082327,0.9706123,0.05171354
1342.684,0.1198325,0.8429013,2.019847,0.1072059,0.9727997,0.05186507
1342.698,0.1181372,0.8432044,2.019316,0.1063019,0.9746888,0.05186746
1342.712,0.1165387,0.84348,2.018811,0.1053605,0.9763858,0.05232095
1342.726,0.1150716,0.8437845,2.018452,0.1043618,0.9778437,0.05296443
1342.74,0.1136504,0.8440562,2.018149,0.103144,0.9792139,0.05355586
1342.754,0.1123076,0.8442715,2.017901,0.1021004,0.9804677,0.05385435
1342.768,0.1109921,0.8443936,2.017637,0.1010474,0.9815693,0.05388979
1342.782,0.1097986,0.8445343,2.017435,0.1000606,0.9825704,0.05366854
1342.796,0.1085979,0.8448839,2.017213,0.0989756,0.983457,0.05361401
1342.809,0.1074814,0.8451898,2.016971,0.09776156,0.9842341,0.05442534
1342.824,0.1064978,0.8454459,2.016772,0.09646212,0.984981,0.05532859
1342.838,0.1055725,0.8456351,2.016641,0.09531466,0.9856421,0.05616809
1342.854,0.1046461,0.8458128,2.016547,0.09434029,0.9862714,0.05660454
1342.869,0.1037325,0.8459622,2.016467,0.0936445,0.9868461,0.05662536
1342.883,0.1029114,0.8460922,2.016455,0.09282237,0.9873632,0.05671219
1342.897,0.1022034,0.8462793,2.016503,0.09204451,0.9878481,0.05686261
1342.91,0.1015496,0.84649,2.016527,0.09121885,0.9882776,0.05736728
1342.925,0.1008853,0.846663,2.016473,0.09050016,0.9886436,0.05827446
1342.939,0.1003036,0.8468269,2.016446,0.08991794,0.9889821,0.05900292
1342.952,0.09975076,0.8469622,2.016476,0.08941779,0.9892908,0.05947793
1342.969,0.0992403,0.8471011,2.01655,0.08898211,0.9895763,0.05982815
1342.981,0.09874815,0.8472648,2.016621,0.08855361,0.9898335,0.06029226
1342.994,0.09830344,0.8473876,2.016736,0.0880307,0.990056,0.06107056
1343.008,0.09789145,0.8475207,2.016865,0.08749343,0.9902595,0.06176912
1343.022,0.09758228,0.8477174,2.016947,0.08693554,0.9904635,0.06240034
1343.036,0.09727669,0.8479433,2.017018,0.08624527,0.9906198,0.06333171
1343.049,0.09703708,0.8481456,2.017051,0.08553626,0.9907586,0.0644003
