Time,j2s6s300_link_1,j2s6s300_link_2,j2s6s300_link_3,j2s6s300_link_4,j2s6s300_link_5,j2s6s300_link_6,
1039.689,-0.4203382,2.169516,2.298729,1.003131,2.629602,-0.01176945
1039.704,-0.4228187,2.177787,2.310289,1.009227,2.641999,-0.01183672
1039.718,-0.4228187,2.177787,2.310289,1.009227,2.641999,-0.01183672
1039.731,-0.4267381,2.190051,2.329026,1.016985,2.660159,-0.01193577
1039.746,-0.4300011,2.200386,2.344193,1.024231,2.675818,-0.01201971
1039.759,-0.4300011,2.200386,2.344193,1.024231,2.675818,-0.01201971
1039.773,-0.4326534,2.209161,2.356532,1.030642,2.689005,-0.01209066
1039.787,-0.4348243,2.216588,2.366613,1.0362,2.700068,-0.01214804
1039.801,-0.4384286,2.228152,2.384142,1.043204,2.717102,-0.01223584
1039.815,-0.4384286,2.228152,2.384142,1.043204,2.717102,-0.01223584
1039.829,-0.4414874,2.23786,2.39835,1.04976,2.731792,-0.01231056
1039.843,-0.4439897,2.246087,2.409931,1.055588,2.744152,-0.01237452
1039.857,-0.4439897,2.246087,2.409931,1.055588,2.744152,-0.01237452
1039.87,-0.4478047,2.258363,2.428649,1.062737,2.762305,-0.01246784
1039.885,-0.4510657,2.268668,2.443821,1.06944,2.77794,-0.01254681
1039.899,-0.4510657,2.268668,2.443821,1.06944,2.77794,-0.01254681
1039.912,-0.4537421,2.277398,2.456187,1.075415,2.791088,-0.01261352
1039.927,-0.4559448,2.284774,2.466307,1.080656,2.802116,-0.01266642
1039.941,-0.4594487,2.296335,2.483828,1.087058,2.819166,-0.01274601
1039.954,-0.4594487,2.296335,2.483828,1.087058,2.819166,-0.01274601
1039.968,-0.4625016,2.306013,2.498052,1.093054,2.833865,-0.01281347
1039.982,-0.4650213,2.314193,2.509661,1.098384,2.846216,-0.01287134
1039.996,-0.4650213,2.314193,2.509661,1.098384,2.846216,-0.01287134
1040.01,-0.4687314,2.326457,2.528364,1.10477,2.8644,-0.01295457
1040.024,-0.4719851,2.336732,2.543555,1.110745,2.880064,-0.01302441
1040.038,-0.4719851,2.336732,2.543555,1.110745,2.880064,-0.01302441
1040.051,-0.4746782,2.345412,2.555948,1.116039,2.893219,-0.01308288
1040.066,-0.4769083,2.352731,2.566102,1.120672,2.904247,-0.01312696
1040.08,-0.4769083,2.352731,2.566102,1.120672,2.904247,-0.01312696
1040.093,-0.4803144,2.364259,2.583602,1.12626,2.921342,-0.01319104
1040.108,-0.4833634,2.373903,2.597847,1.131479,2.936101,-0.01324418
1040.121,-0.4859009,2.382031,2.609477,1.136068,2.948496,-0.0132893
1040.135,-0.4859009,2.382031,2.609477,1.136068,2.948496,-0.0132893
1040.149,-0.4895126,2.39425,2.628141,1.141524,2.966765,-0.01335203
1040.163,-0.4927642,2.404494,2.643339,1.146603,2.982525,-0.01340207
1040.177,-0.4927642,2.404494,2.643339,1.146603,2.982525,-0.01340207
1040.191,-0.4954771,2.413127,2.655737,1.151031,2.995767,-0.01344154
1040.205,-0.4977278,2.420397,2.665901,1.154834,3.006878,-0.01346466
1040.219,-0.4977278,2.420397,2.665901,1.154834,3.006878,-0.01346466
1040.233,-0.5010575,2.431872,2.683343,1.159478,3.024118,-0.01349428
1040.247,-0.5041164,2.441495,2.69755,1.163803,3.039016,-0.01351394
1040.262,-0.5066712,2.449603,2.70913,1.167524,3.051546,-0.01352787
1040.275,-0.5066712,2.449603,2.70913,1.167524,3.051546,-0.01352787
1040.288,-0.5102445,2.461813,2.7277,1.172062,3.070091,-0.01354513
1040.302,-0.5135182,2.472073,2.742698,1.176267,3.08604,-0.0135564
1040.317,-0.5135182,2.472073,2.742698,1.176267,3.08604,-0.0135564
1040.33,-0.5162581,2.480757,2.754822,1.179869,3.099452,-0.01357286
1040.344,-0.5185435,2.488111,2.764589,1.18293,3.110713,-0.01359694
1040.358,-0.5185435,2.488111,2.764589,1.18293,3.110713,-0.01359694
1040.372,-0.5220827,2.499601,2.78128,1.187118,3.12856,-0.01366502
1040.386,-0.5251773,2.509337,2.793972,1.190945,3.143609,-0.01384631
1040.4,-0.5277474,2.5179,2.804212,1.194278,3.156256,-0.01412783
1040.414,-0.5277474,2.5179,2.804212,1.194278,3.156256,-0.01412783
1040.427,-0.5315807,2.530394,2.821417,1.198852,3.175376,-0.01452175
1040.442,-0.5348234,2.541186,2.836039,1.202849,3.19151,-0.01492578
1040.456,-0.5348234,2.541186,2.836039,1.202849,3.19151,-0.01492578
1040.469,-0.5375235,2.550228,2.848337,1.206241,3.205092,-0.01526272
1040.484,-0.5397777,2.557703,2.858649,1.209129,3.216512,-0.01553079
1040.498,-0.5397777,2.557703,2.858649,1.209129,3.216512,-0.01553079
1040.511,-0.5429661,2.569203,2.876303,1.212986,3.234279,-0.01582165
1040.526,-0.5460507,2.578695,2.891072,1.216708,3.249595,-0.01602028
1040.539,-0.5460507,2.578695,2.891072,1.216708,3.249595,-0.01602028
1040.553,-0.548658,2.586478,2.903328,1.219965,3.262494,-0.01615101
1040.567,-0.5520007,2.598071,2.922255,1.224102,3.281307,-0.01631211
1040.581,-0.5553436,2.607846,2.938349,1.228295,3.297708,-0.01641244
1040.595,-0.5553436,2.607846,2.938349,1.228295,3.297708,-0.01641244
1040.608,-0.5581945,2.615871,2.951656,1.232088,3.31154,-0.01647105
1040.623,-0.5605949,2.622452,2.962667,1.235534,3.323163,-0.01650544
1040.637,-0.5605949,2.622452,2.962667,1.235534,3.323163,-0.01650544
1040.65,-0.5636469,2.632882,2.980207,1.239893,3.340781,-0.01658853
1040.665,-0.5668526,2.641906,2.995385,1.244522,3.356286,-0.01663767
1040.679,-0.5668526,2.641906,2.995385,1.244522,3.356286,-0.01663767
1040.692,-0.5696146,2.649353,3.007929,1.248853,3.369365,-0.01666234
1040.706,-0.5729114,2.660397,3.026474,1.254068,3.388185,-0.0167313
1040.72,-0.5763918,2.670069,3.042593,1.25964,3.404711,-0.01677333
1040.734,-0.5763918,2.670069,3.042593,1.25964,3.404711,-0.01677333
1040.748,-0.5794014,2.678105,3.055916,1.264941,3.418628,-0.0167964
1040.762,-0.5819497,2.684742,3.066877,1.269973,3.430273,-0.01680804
1040.776,-0.5819497,2.684742,3.066877,1.269973,3.430273,-0.01680804
1040.789,-0.5849943,2.695003,3.083829,1.275946,3.447906,-0.0168672
1040.804,-0.588338,2.704178,3.098755,1.282426,3.463357,-0.01690732
1040.818,-0.588338,2.704178,3.098755,1.282426,3.463357,-0.01690732
1040.831,-0.5912415,2.711873,3.111132,1.288688,3.476314,-0.01693326
1040.846,-0.5945626,2.722965,3.129048,1.295892,3.495111,-0.01700205
1040.86,-0.5945626,2.722965,3.129048,1.295892,3.495111,-0.01700205
1040.873,-0.5981911,2.73294,3.144828,1.303657,3.511422,-0.01705261
1040.887,-0.6013359,2.741365,3.157937,1.311193,3.525038,-0.01708965
1040.901,-0.6039972,2.748403,3.168722,1.318471,3.53633,-0.01711707
1040.915,-0.6039972,2.748403,3.168722,1.318471,3.53633,-0.01711707
1040.929,-0.6070915,2.758872,3.185048,1.326778,3.553841,-0.01718757
1040.943,-0.6105683,2.76845,3.199596,1.335717,3.568864,-0.0172434
1040.957,-0.6105683,2.76845,3.199596,1.335717,3.568864,-0.0172434
1040.97,-0.6135652,2.776617,3.211747,1.344401,3.58132,-0.01728773
1040.985,-0.6169622,2.788036,3.229027,1.354144,3.599899,-0.01737197
1040.999,-0.6169622,2.788036,3.229027,1.354144,3.599899,-0.01737197
1041.012,-0.6207078,2.798508,3.244427,1.36449,3.615642,-0.01744116
1041.027,-0.6239104,2.807469,3.257316,1.374497,3.628646,-0.01749815
1041.041,-0.6265913,2.815016,3.26796,1.384114,3.639341,-0.01754504
1041.055,-0.6265913,2.815016,3.26796,1.384114,3.639341,-0.01754504
1041.068,-0.6297498,2.825872,3.283702,1.394887,3.656562,-0.0176315
1041.082,-0.6332759,2.835965,3.297928,1.406192,3.670986,-0.01770484
1041.096,-0.6332759,2.835965,3.297928,1.406192,3.670986,-0.01770484
1041.109,-0.6362457,2.844634,3.309904,1.41701,3.682866,-0.01776693
1041.124,-0.6396677,2.856486,3.326597,1.428985,3.701137,-0.01786651
1041.138,-0.6396677,2.856486,3.326597,1.428985,3.701137,-0.01786651
1041.151,-0.6434055,2.867479,3.341697,1.441365,3.716346,-0.01795204
1041.166,-0.6465191,2.876899,3.35442,1.453079,3.728888,-0.01802503
1041.18,-0.6465191,2.876899,3.35442,1.453079,3.728888,-0.01802503
1041.193,-0.6500357,2.889425,3.371563,1.465921,3.747759,-0.01813396
1041.208,-0.6538712,2.90101,3.387109,1.479049,3.763428,-0.01822818
1041.222,-0.6570289,2.910897,3.400221,1.491302,3.776385,-0.01830899
1041.235,-0.6570289,2.910897,3.400221,1.491302,3.776385,-0.01830899
1041.249,-0.6595801,2.919184,3.411133,1.502636,3.787101,-0.01837766
1041.263,-0.6624786,2.930817,3.426582,1.51502,3.80451,-0.0184829
1041.277,-0.6624786,2.930817,3.426582,1.51502,3.80451,-0.0184829
1041.29,-0.6659011,2.941632,3.440801,1.527639,3.818979,-0.01857436
1041.305,-0.6686739,2.950814,3.452853,1.539162,3.830998,-0.01865314
1041.319,-0.6686739,2.950814,3.452853,1.539162,3.830998,-0.01865314
1041.332,-0.6715536,2.963312,3.469192,1.551523,3.84952,-0.01876765
1041.347,-0.67513,2.97481,3.484189,1.564123,3.864948,-0.01886689
1041.361,-0.6780281,2.984512,3.496916,1.57545,3.877803,-0.01895214
1041.375,-0.6780281,2.984512,3.496916,1.57545,3.877803,-0.01895214
1041.388,-0.6803052,2.992571,3.507607,1.585491,3.888523,-0.01902469
1041.402,-0.6823794,3.004249,3.522728,1.596131,3.905979,-0.01913382
1041.416,-0.6823794,3.004249,3.522728,1.596131,3.905979,-0.01913382
1041.43,-0.6856283,3.014974,3.536727,1.607298,3.920558,-0.01922811
1041.444,-0.6883012,3.023972,3.548672,1.617183,3.932734,-0.01930911
1041.458,-0.6883012,3.023972,3.548672,1.617183,3.932734,-0.01930911
1041.472,-0.6903228,3.036553,3.564834,1.627328,3.951401,-0.01942604
1041.486,-0.6938481,3.047945,3.5797,1.638235,3.967016,-0.01952654
1041.5,-0.6938481,3.047945,3.5797,1.638235,3.967016,-0.01952654
1041.513,-0.696824,3.057451,3.592414,1.647851,3.980063,-0.01961252
1041.528,-0.6991692,3.065288,3.603209,1.656093,3.990963,-0.01968549
1041.542,-0.7002909,3.077041,3.618382,1.664194,4.008547,-0.01979544
1041.556,-0.7002909,3.077041,3.618382,1.664194,4.008547,-0.01979544
1041.569,-0.7035731,3.087623,3.63238,1.673651,4.023278,-0.01988946
1041.583,-0.7065193,3.096418,3.644419,1.682069,4.035586,-0.01996977
1041.597,-0.7065193,3.096418,3.644419,1.682069,4.035586,-0.01996977
1041.611,-0.7076137,3.109078,3.660671,1.689858,4.054341,-0.02008643
1041.625,-0.7112653,3.120301,3.675545,1.699356,4.070057,-0.02018583
1041.639,-0.7112653,3.120301,3.675545,1.699356,4.070057,-0.02018583
1041.652,-0.7146801,3.129592,3.688376,1.707934,4.083185,-0.02027038
1041.667,-0.7174622,3.13721,3.69937,1.715248,4.094139,-0.0203418
1041.681,-0.7175043,3.149033,3.714728,1.721215,4.111757,-0.02045063
1041.695,-0.7175043,3.149033,3.714728,1.721215,4.111757,-0.02045063
1041.708,-0.720826,3.159426,3.728767,1.729569,4.126522,-0.02054297
1041.723,-0.7242702,3.168013,3.740935,1.737425,4.138853,-0.0206213
1041.737,-0.7242702,3.168013,3.740935,1.737425,4.138853,-0.0206213
1041.75,-0.7242762,3.180737,3.757348,1.743356,4.157633,-0.0207363
1041.764,-0.7279705,3.191756,3.772249,1.752032,4.17336,-0.02083373
1041.778,-0.7279705,3.191756,3.772249,1.752032,4.17336,-0.02083373
1041.792,-0.7319788,3.200834,3.785201,1.76041,4.18649,-0.02091602
1041.806,-0.7354519,3.208259,3.796368,1.767751,4.197435,-0.02098519
1041.82,-0.734267,3.22015,3.811901,1.772114,4.215081,-0.02109211
1041.834,-0.734267,3.22015,3.811901,1.772114,4.215081,-0.02109211
1041.847,-0.7373865,3.23035,3.825962,1.779764,4.229842,-0.02118242
1041.862,-0.7413065,3.238746,3.838217,1.787617,4.242161,-0.02125849
1041.876,-0.7413065,3.238746,3.838217,1.787617,4.242161,-0.02125849
1041.89,-1.094974,2.819184,3.418905,1.985242,3.637254,-0.01778335
1041.903,-0.9937331,2.470601,3.183099,1.87024,3.246025,-0.01541358
1041.918,-0.9937331,2.470601,3.183099,1.87024,3.246025,-0.01541358
1041.931,-0.8702587,2.09677,3.038964,1.777383,2.85231,-0.01375617
1041.945,-0.737797,1.704939,2.657799,1.837498,2.466048,-0.01322639
1041.959,-0.737797,1.704939,2.657799,1.837498,2.466048,-0.01322639
1041.972,-0.6266616,1.452242,2.495552,1.718909,2.129587,-0.01172309
1041.987,-0.5254885,1.261997,2.311147,1.543711,1.851518,-0.01017978
1042.001,-0.4392004,1.130808,2.101867,1.326334,1.641168,-0.009036741
1042.015,-0.4392004,1.130808,2.101867,1.326334,1.641168,-0.009036741
1042.028,-0.3673679,1.042354,1.879645,1.116602,1.476228,-0.00765776
1042.043,-0.3071426,0.983813,1.660865,0.9315,1.338877,-0.006250034
1042.057,-0.3071426,0.983813,1.660865,0.9315,1.338877,-0.006250034
1042.07,-0.2560645,0.9449063,1.459246,0.7741346,1.220452,-0.005589968
1042.085,-0.2121735,0.9181416,1.280908,0.6428156,1.117782,-0.004978512
1042.098,-0.2121735,0.9181416,1.280908,0.6428156,1.117782,-0.004978512
1042.112,-0.1755119,0.8992791,1.126658,0.5347,1.029781,-0.004296081
1042.126,-0.1448688,0.8843656,0.9968408,0.4451565,0.9561346,-0.003808954
1042.14,-0.1193229,0.8722405,0.888005,0.3708098,0.894584,-0.003221958
1042.154,-0.1193229,0.8722405,0.888005,0.3708098,0.894584,-0.003221958
1042.167,-0.09831759,0.8622979,0.7969347,0.3091789,0.8432055,-0.002636014
1042.182,-0.08088493,0.854124,0.7207654,0.2578797,0.8003019,-0.002042486
1042.196,-0.08088493,0.854124,0.7207654,0.2578797,0.8003019,-0.002042486
1042.211,-0.06638468,0.8474167,0.6570825,0.2151135,0.7644222,-0.001478975
1042.224,-0.05417408,0.8418461,0.6039811,0.1793092,0.7345759,-0.001064591
1042.238,-0.05417408,0.8418461,0.6039811,0.1793092,0.7345759,-0.001064591
1042.251,-0.04456676,0.8370064,0.5600211,0.1495581,0.710227,-0.0008447006
1042.266,-0.03654689,0.8330228,0.523277,0.1246969,0.6898012,-0.0006452146
1042.279,-0.03654689,0.8330228,0.523277,0.1246969,0.6898012,-0.0006452146
1042.293,-0.02977827,0.8295986,0.4928601,0.1039078,0.6731443,-0.0005592447
1042.307,-0.02432615,0.8267576,0.4674663,0.08671267,0.6592157,-0.0004629436
1042.321,-0.01991213,0.8243786,0.4462704,0.07240014,0.6475754,-0.000373365
1042.335,-0.01991213,0.8243786,0.4462704,0.07240014,0.6475754,-0.000373365
1042.348,-0.01629093,0.8223729,0.428595,0.0604427,0.6378859,-0.0003017124
1042.363,-0.01331546,0.8206838,0.4138596,0.05045336,0.6298342,-0.0002445474
1042.377,-0.01331546,0.8206838,0.4138596,0.05045336,0.6298342,-0.0002445474
1042.39,-0.01087528,0.8192663,0.4015689,0.04211026,0.6231386,-0.0001977654
1042.405,-0.008857841,0.8186583,0.3915989,0.03509927,0.6175641,-0.0001588967
1042.419,-0.008857841,0.8186583,0.3915989,0.03509927,0.6175641,-0.0001588967
1042.432,-0.007213609,0.8185871,0.3833447,0.0292274,0.612922,-0.0001265975
1042.447,-0.005884842,0.8186805,0.37636,0.02432917,0.6090559,-9.990438E-05
1042.46,-0.004808923,0.8187769,0.3704333,0.02024639,0.6058362,-7.791355E-05
1042.474,-0.004808923,0.8187769,0.3704333,0.02024639,0.6058362,-7.791355E-05
1042.488,-0.003934338,0.8188346,0.3654287,0.01684045,0.6031544,-5.979981E-05
1042.502,-0.003221876,0.8188592,0.3612265,0.0139956,0.6009206,-4.487101E-05
1042.516,-0.003221876,0.8188592,0.3612265,0.0139956,0.6009206,-4.487101E-05
1042.529,-0.002641481,0.8188659,0.3577119,0.01161673,0.5990597,-3.256529E-05
1042.544,-0.002143625,0.8189186,0.3547556,0.009604724,0.5975105,-2.24138E-05
1042.558,-0.002143625,0.8189186,0.3547556,0.009604724,0.5975105,-2.24138E-05
1042.571,-0.001715811,0.8190537,0.3522108,0.007902915,0.5962208,-1.4042E-05
1042.586,-0.00134886,0.8192039,0.3499667,0.006466867,0.5951471,-7.145329E-06
1042.599,-0.00134886,0.8192039,0.3499667,0.006466867,0.5951471,-7.145329E-06
1042.613,-0.001036563,0.8193666,0.3479803,0.005258637,0.5942529,-1.462986E-06
1042.627,-0.000773048,0.8195185,0.3462121,0.004245013,0.5935082,3.217935E-06
1042.641,-0.0005482552,0.8196501,0.3446406,0.003393539,0.5928878,7.073554E-06
1042.655,-0.0005482552,0.8196501,0.3446406,0.003393539,0.5928878,7.073554E-06
1042.669,-0.0003453751,0.8196543,0.3432739,0.002670498,0.592371,1.023686E-05
1042.683,-0.0001686811,0.8196771,0.3421364,0.002058086,0.5919405,1.284265E-05
1042.697,-0.0001686811,0.8196771,0.3421364,0.002058086,0.5919405,1.284265E-05
1042.71,-1.712587E-05,0.8197208,0.3411638,0.001540154,0.5915818,1.498894E-05
1042.725,0.0001119025,0.819774,0.3403164,0.001102895,0.5912829,1.675642E-05
1042.739,0.0001119025,0.819774,0.3403164,0.001102895,0.5912829,1.675642E-05
1042.752,0.0002213888,0.8198264,0.3395716,0.0007343162,0.5910339,1.821132E-05
1042.767,0.0003142896,0.8198727,0.3389163,0.0004238681,0.5908265,1.940872E-05
1042.781,0.0003931809,0.8199114,0.3383412,0.0001624566,0.5906537,2.039398E-05
1042.794,0.0003931809,0.8199114,0.3383412,0.0001624566,0.5906537,2.039398E-05
1042.808,0.0004602908,0.8199431,0.3378383,-5.772496E-05,0.5905096,2.120458E-05
1042.822,0.0005174275,0.8199692,0.3373999,-0.0002432327,0.5903895,2.187156E-05
1042.836,0.0005174275,0.8199692,0.3373999,-0.0002432327,0.5903895,2.187156E-05
1042.85,0.0005660739,0.8199908,0.3370186,-0.0003995576,0.5902895,2.242063E-05
1042.864,0.0006074956,0.8200088,0.3366877,-0.0005313256,0.5902062,2.287253E-05
1042.878,0.0006074956,0.8200088,0.3366877,-0.0005313256,0.5902062,2.287253E-05
1042.891,0.0006427915,0.8200238,0.3364007,-0.00064244,0.5901368,2.32444E-05
1042.906,0.0006728392,0.8200364,0.3361523,-0.0007361369,0.5900789,2.355056E-05
1042.92,0.0006728392,0.8200364,0.3361523,-0.0007361369,0.5900789,2.355056E-05
1042.933,0.0006984268,0.820047,0.3359375,-0.0008151681,0.5900307,2.380278E-05
1042.948,0.0007201959,0.8200558,0.3357519,-0.0008818228,0.5899905,2.401053E-05
1042.962,0.0007387359,0.8200632,0.3355918,-0.0009380663,0.589957,2.418151E-05
1042.975,0.0007387359,0.8200632,0.3355918,-0.0009380663,0.589957,2.418151E-05
1042.989,0.000754517,0.8200694,0.3354537,-0.0009855253,0.5899291,2.432239E-05
1043.003,0.0007679443,0.8200746,0.3353347,-0.001025572,0.5899059,2.443841E-05
1043.017,0.0007679443,0.8200746,0.3353347,-0.001025572,0.5899059,2.443841E-05
1043.031,0.0007793824,0.8200789,0.3352324,-0.001059381,0.5898865,2.453399E-05
1043.045,0.0007891176,0.8200825,0.3351444,-0.00108792,0.5898703,2.461289E-05
1043.059,0.0007891176,0.8200825,0.3351444,-0.00108792,0.5898703,2.461289E-05
1043.072,0.0007974025,0.8200856,0.3350688,-0.001112014,0.5898569,2.467788E-05
1043.087,0.0008044603,0.8200882,0.3350039,-0.001132362,0.5898457,2.473148E-05
1043.101,0.0008104569,0.8200904,0.3349481,-0.001149537,0.5898363,2.477557E-05
1043.115,0.0008104569,0.8200904,0.3349481,-0.001149537,0.5898363,2.477557E-05
1043.128,0.0008155723,0.8200921,0.3349003,-0.001164052,0.5898285,2.481187E-05
1043.142,0.0008199128,0.8200936,0.3348594,-0.0011763,0.589822,2.484184E-05
1043.156,0.0008199128,0.8200936,0.3348594,-0.0011763,0.589822,2.484184E-05
1043.17,0.0008236197,0.8200948,0.3348244,-0.001186657,0.5898166,2.486654E-05
1043.184,0.0008267823,0.8200959,0.3347944,-0.001195415,0.5898121,2.488698E-05
1043.198,0.0008267823,0.8200959,0.3347944,-0.001195415,0.5898121,2.488698E-05
1043.212,0.0008294628,0.8200967,0.3347687,-0.001202804,0.5898083,2.490386E-05
1043.226,0.0008317432,0.8200974,0.3347468,-0.001209047,0.5898052,2.491772E-05
1043.24,0.0008317432,0.8200974,0.3347468,-0.001209047,0.5898052,2.491772E-05
1043.253,0.000833693,0.820098,0.3347281,-0.001214331,0.5898026,2.492918E-05
1043.268,0.000835364,0.8200986,0.3347121,-0.001218806,0.5898005,2.493854E-05
1043.282,0.0008367755,0.8200991,0.3346985,-0.00122258,0.5897987,2.494634E-05
1043.296,0.0008367755,0.8200991,0.3346985,-0.00122258,0.5897987,2.494634E-05
1043.309,0.0008379777,0.8200994,0.3346868,-0.001225771,0.5897972,2.495269E-05
1043.323,0.0008389701,0.8200997,0.3346769,-0.001228441,0.5897959,2.495795E-05
1043.338,0.0008389701,0.8200997,0.3346769,-0.001228441,0.5897959,2.495795E-05
1043.351,0.0008398491,0.8200999,0.3346684,-0.001230726,0.5897949,2.496233E-05
1043.365,0.0008406062,0.8201002,0.3346611,-0.001232666,0.589794,2.496588E-05
1043.379,0.0008406062,0.8201002,0.3346611,-0.001232666,0.589794,2.496588E-05
1043.393,0.0008412439,0.8201004,0.334655,-0.0012343,0.5897933,2.496889E-05
1043.407,0.0008417838,0.8201005,0.3346497,-0.001235679,0.5897927,2.49714E-05
1043.421,0.0008422437,0.8201006,0.3346452,-0.001236847,0.5897922,2.497341E-05
1043.435,0.0008422437,0.8201006,0.3346452,-0.001236847,0.5897922,2.497341E-05
1043.448,0.0008426291,0.8201007,0.3346414,-0.00123783,0.5897918,2.49751E-05
1043.463,0.0008429628,0.8201008,0.3346382,-0.001238666,0.5897914,2.49765E-05
1043.477,0.0008429628,0.8201008,0.3346382,-0.001238666,0.5897914,2.49765E-05
1043.49,0.0008432412,0.8201008,0.3346355,-0.001239368,0.5897911,2.497762E-05
1043.505,0.0008434808,0.8201009,0.3346331,-0.001239965,0.5897909,2.497853E-05
1043.518,0.0008434808,0.8201009,0.3346331,-0.001239965,0.5897909,2.497853E-05
1043.532,0.0008436777,0.820101,0.3346311,-0.001240464,0.5897907,2.497939E-05
1043.546,0.0008438554,0.820101,0.3346294,-0.001240893,0.5897905,2.498007E-05
1043.56,0.0008440151,0.8201011,0.334628,-0.001241264,0.5897904,2.498062E-05
1043.574,0.0008440151,0.8201011,0.334628,-0.001241264,0.5897904,2.498062E-05
1043.588,0.0008441509,0.8201011,0.3346268,-0.001241577,0.5897903,2.498109E-05
1043.602,0.0008442487,0.8201011,0.3346258,-0.001241828,0.5897902,2.498153E-05
1043.616,0.0008442487,0.8201011,0.3346258,-0.001241828,0.5897902,2.498153E-05
1043.629,0.0008443472,0.8201011,0.3346249,-0.001242052,0.5897901,2.498183E-05
1043.644,0.0008444336,0.8201012,0.3346241,-0.001242245,0.58979,2.498199E-05
1043.658,0.0008444336,0.8201012,0.3346241,-0.001242245,0.58979,2.498199E-05
1043.671,0.0008445332,0.8201012,0.3346235,-0.001242429,0.58979,2.498218E-05
1043.686,0.0008445993,0.8201012,0.3346229,-0.00124257,0.5897899,2.498234E-05
1043.699,0.0008445993,0.8201012,0.3346229,-0.00124257,0.5897899,2.498234E-05
1043.713,0.0008446437,0.8201011,0.3346225,-0.00124268,0.5897899,2.498248E-05
1043.728,0.0008446942,0.8201012,0.3346221,-0.001242785,0.5897898,2.498258E-05
1043.741,0.0008447281,0.8201013,0.3346218,-0.001242866,0.5897897,2.498279E-05
1043.804,0.0008447743,0.8201012,0.334621,-0.001243015,0.5897897,2.498281E-05
