0.206532703,-0.297236641,0.188689191,-0.591863318,-0.402791131,0.053564692
0.148390238,-0.309576324,0.160571735,-0.589013066,-0.349752367,0.043520643
0.090247774,-0.321916006,0.132454279,-0.586162814,-0.296713604,0.033476595
0.032105309,-0.334255689,0.104336822,-0.583312562,-0.243674841,0.023432546
-0.026037156,-0.346595371,0.076219366,-0.580462311,-0.190636078,0.013388498
-0.084179621,-0.358935054,0.04810191,-0.577612059,-0.137597314,0.003344449
-0.142322086,-0.371274737,0.019984454,-0.574761807,-0.084558551,-0.006699599
-0.200464551,-0.383614419,-0.008133002,-0.571911556,-0.031519788,-0.016743648
-0.258607016,-0.395954102,-0.036250459,-0.569061304,0.021518975,-0.026787696
-0.31674948,-0.408293785,-0.064367915,-0.566211052,0.074557739,-0.036831745
-0.374891945,-0.420633467,-0.092485371,-0.5633608,0.127596502,-0.046875793
-0.43303441,-0.43297315,-0.120602827,-0.560510549,0.180635265,-0.056919842
-0.453294493,-0.441948709,-0.066989992,-0.578086741,0.229571227,-0.085074384
-0.473554576,-0.450924268,-0.013377158,-0.595662934,0.278507189,-0.113228927
-0.493814659,-0.459899827,0.040235677,-0.613239127,0.327443152,-0.141383469
-0.514074742,-0.468875387,0.093848512,-0.63081532,0.376379114,-0.169538012
-0.534334825,-0.477850946,0.147461346,-0.648391513,0.425315076,-0.197692554
-0.554594908,-0.486826505,0.201074181,-0.665967705,0.474251038,-0.225847097
-0.574854991,-0.495802064,0.254687016,-0.683543898,0.523187,-0.25400164
-0.595115074,-0.504777623,0.30829985,-0.701120091,0.572122962,-0.282156182
-0.615375157,-0.513753183,0.361912685,-0.718696284,0.621058925,-0.310310725
-0.63563524,-0.522728742,0.41552552,-0.736272476,0.669994887,-0.338465267
-0.655895323,-0.531704301,0.469138354,-0.753848669,0.718930849,-0.36661981
-0.676155406,-0.54067986,0.522751189,-0.771424862,0.767866811,-0.394774353
-0.696415489,-0.549655419,0.576364024,-0.789001055,0.816802773,-0.422928895
-0.716675572,-0.558630979,0.629976858,-0.806577247,0.865738735,-0.451083438
-0.736935655,-0.567606538,0.683589693,-0.82415344,0.914674698,-0.47923798
-0.757195738,-0.576582097,0.737202528,-0.841729633,0.96361066,-0.507392523
-0.777455821,-0.585557656,0.790815362,-0.859305826,1.012546622,-0.535547065
-0.797715904,-0.594533215,0.844428197,-0.876882018,1.061482584,-0.563701608
-0.817975987,-0.603508774,0.898041032,-0.894458211,1.110418546,-0.591856151
-0.83823607,-0.612484334,0.951653866,-0.912034404,1.159354509,-0.620010693
-0.858496153,-0.621459893,1.005266701,-0.929610597,1.208290471,-0.648165236
-0.878756236,-0.630435452,1.058879536,-0.94718679,1.257226433,-0.676319778
-0.899016319,-0.639411011,1.11249237,-0.964762982,1.306162395,-0.704474321
-0.919276402,-0.64838657,1.166105205,-0.982339175,1.355098357,-0.732628864
-0.939473621,-0.657335548,1.219769895,-0.999890128,1.404075156,-0.760863483
-0.986184419,-0.704148545,1.365818624,-1.054372853,1.280276243,-0.700863759
-1.005419092,-0.739686746,1.44159646,-1.10562398,1.210349413,-0.66870659
-1.012446819,-0.771246431,1.488195439,-1.154029938,1.162557811,-0.647912033
-1.011314571,-0.80066535,1.517114228,-1.199890421,1.127765192,-0.634023766
-1.003712904,-0.828688004,1.53348473,-1.243441714,1.101742514,-0.625070705
-0.990454922,-0.855669197,1.540043039,-1.284872912,1.082111451,-0.619984131
-0.971895098,-0.881762446,1.53830187,-1.324335453,1.067420394,-0.61814605
-0.948166572,-0.907029205,1.529179846,-1.361953178,1.056669697,-0.619142567
-0.919226387,-0.93145098,1.513159534,-1.397826564,1.049171636,-0.622711372
-0.884917741,-0.954951,1.490450633,-1.432037474,1.044427509,-0.628680964
-0.845004045,-0.977400065,1.461074096,-1.464652443,1.042065999,-0.636942997
-0.799199823,-0.998617659,1.424923775,-1.495725241,1.041804889,-0.647435432
-0.747205904,-1.018370702,1.381821222,-1.5252989,1.043426218,-0.660131837
-0.688754576,-1.036371792,1.331573651,-1.553407348,1.046759576,-0.67503435
-0.623668635,-1.052278723,1.274041474,-1.580076753,1.051670574,-0.692168958
-0.55193525,-1.065697349,1.20921775,-1.605326644,1.058052717,-0.711582286
-0.473790043,-1.076189988,1.137315838,-1.629170865,1.065821645,-0.733339404
-0.389798571,-1.083291251,1.058852967,-1.6516184,1.074911043,-0.757522389
-0.389749945,-1.083356801,1.058793313,-1.651564131,1.074826861,-0.757481354
-0.38980406,-1.083288444,1.05885627,-1.651617077,1.074913233,-0.757525428
-0.38980406,-1.083288444,1.05885627,-1.651617077,1.074913233,-0.757525428
-0.38980406,-1.083288444,1.05885627,-1.651617077,1.074913233,-0.757525428
-0.38980406,-1.083288444,1.05885627,-1.651617077,1.074913233,-0.757525428
-0.337863965,-1.112910918,1.024689254,-1.643590418,1.069205434,-0.717672789
-0.285923871,-1.142533392,0.990522238,-1.635563759,1.063497636,-0.67782015
-0.233983777,-1.172155866,0.956355222,-1.6275371,1.057789837,-0.637967511
-0.182043682,-1.201778339,0.922188206,-1.619510441,1.052082038,-0.598114871
-0.130103588,-1.231400813,0.888021189,-1.611483782,1.046374239,-0.558262232
-0.078163493,-1.261023287,0.853854173,-1.603457123,1.04066644,-0.518409593
-0.026223399,-1.290645761,0.819687157,-1.595430464,1.034958642,-0.478556954
0.025716695,-1.320268235,0.785520141,-1.587403805,1.029250843,-0.438704315
0.07765679,-1.349890708,0.751353125,-1.579377146,1.023543044,-0.398851675
0.129596884,-1.379513182,0.717186109,-1.571350487,1.017835245,-0.358999036
0.181536979,-1.409135656,0.683019093,-1.563323828,1.012127446,-0.319146397
0.233477073,-1.43875813,0.648852077,-1.555297169,1.006419647,-0.279293758
0.285417167,-1.468380604,0.61468506,-1.54727051,1.000711849,-0.239441119
0.337357262,-1.498003077,0.580518044,-1.539243851,0.99500405,-0.199588479
0.389297356,-1.527625551,0.546351028,-1.531217192,0.989296251,-0.15973584
0.454452984,-1.535123766,0.542958359,-1.564561796,1.026666388,-0.137902263
0.519608612,-1.542621981,0.539565691,-1.597906401,1.064036525,-0.116068686
0.584764239,-1.550120196,0.536173022,-1.631251005,1.101406662,-0.094235109
0.649919867,-1.557618411,0.532780353,-1.66459561,1.138776799,-0.072401532
0.715075495,-1.565116626,0.529387685,-1.697940214,1.176146936,-0.050567954
0.780231123,-1.572614842,0.525995016,-1.731284819,1.213517073,-0.028734377
0.84538675,-1.580113057,0.522602347,-1.764629423,1.25088721,-0.0069008
0.910542378,-1.587611272,0.519209678,-1.797974028,1.288257347,0.014932777
0.975698006,-1.595109487,0.51581701,-1.831318632,1.325627484,0.036766354
1.040853633,-1.602607702,0.512424341,-1.864663237,1.362997621,0.058599931
1.106009261,-1.610105917,0.509031672,-1.898007841,1.400367758,0.080433508
1.103713829,-1.538093533,0.505858472,-1.924036806,1.421479248,0.070219392
1.101418398,-1.466081149,0.502685271,-1.950065771,1.442590739,0.060005276
1.099122966,-1.394068765,0.499512071,-1.976094735,1.463702229,0.049791159
1.080175941,-1.296100919,0.490176592,-1.995705766,1.474452521,0.041029342
1.061228916,-1.198133074,0.480841114,-2.015316797,1.485202812,0.032267524
1.042281892,-1.100165229,0.471505635,-2.034927829,1.495953104,0.023505706
1.023334867,-1.002197383,0.462170157,-2.05453886,1.506703396,0.014743888
0.97394118,-0.999306963,0.510452898,-2.059303408,1.449645394,0.030180194
0.924547493,-0.996416544,0.55873564,-2.064067957,1.392587392,0.0456165
0.875153807,-0.993526124,0.607018381,-2.068832506,1.335529391,0.061052805
0.82576012,-0.990635704,0.655301123,-2.073597055,1.278471389,0.076489111
0.776366434,-0.987745284,0.703583864,-2.078361604,1.221413388,0.091925417
0.726972747,-0.984854865,0.751866606,-2.083126153,1.164355386,0.107361723
0.67757906,-0.981964445,0.800149347,-2.087890702,1.107297385,0.122798028
0.628185374,-0.979074025,0.848432089,-2.092655251,1.050239383,0.138234334
0.578791687,-0.976183605,0.89671483,-2.097419799,0.993181382,0.15367064
0.529398001,-0.973293185,0.944997571,-2.102184348,0.93612338,0.169106946
0.480004314,-0.970402766,0.993280313,-2.106948897,0.879065378,0.184543251
0.430610627,-0.967512346,1.041563054,-2.111713446,0.822007377,0.199979557
0.381216941,-0.964621926,1.089845796,-2.116477995,0.764949375,0.215415863
0.331823254,-0.961731506,1.138128537,-2.121242544,0.707891374,0.230852169
0.282429567,-0.958841087,1.186411279,-2.126007093,0.650833372,0.246288474
0.283746415,-0.919963577,1.161630263,-2.110834987,0.693613787,0.294920548
0.285063262,-0.881086067,1.136849248,-2.095662881,0.736394201,0.343552621
0.286380109,-0.842208557,1.112068233,-2.080490775,0.779174615,0.392184695
0.287696956,-0.803331048,1.087287218,-2.065318668,0.82195503,0.440816768
0.289013803,-0.764453538,1.062506202,-2.050146562,0.864735444,0.489448842
0.290330651,-0.725576028,1.037725187,-2.034974456,0.907515859,0.538080915
0.291647498,-0.686698518,1.012944172,-2.01980235,0.950296273,0.586712989
0.292964345,-0.647821008,0.988163157,-2.004630244,0.993076687,0.635345062
0.294281192,-0.608943499,0.963382141,-1.989458138,1.035857102,0.683977136
0.295598039,-0.570065989,0.938601126,-1.974286032,1.078637516,0.73260921
0.296914886,-0.531188479,0.913820111,-1.959113926,1.121417931,0.781241283
0.296854205,-0.531133948,0.913826662,-1.959051766,1.121333831,0.781145385
0.341116231,-0.539158753,0.847967741,-1.965895127,1.127226857,0.733776222
0.384746718,-0.543947871,0.780782746,-1.971214291,1.131948035,0.685220953
0.426991536,-0.545737207,0.713076649,-1.974999759,1.135382457,0.635905219
0.467169665,-0.544875552,0.645620837,-1.977244161,1.137443941,0.586259949
0.504719284,-0.541797876,0.579104055,-1.977943049,1.138079415,0.536701233
0.539225415,-0.536990247,0.514099173,-1.977095028,1.137272147,0.487611517
0.570427832,-0.530952548,0.451047515,-1.97470179,1.135042788,0.439323894
0.598211391,-0.524164633,0.390259428,-1.970768071,1.131448089,0.392111149
0.622583918,-0.517059956,0.331927001,-1.965301511,1.126577455,0.346180331
0.643647758,-0.510008604,0.276143778,-1.958312443,1.120547842,0.301672712
0.661570349,-0.503309574,0.222926813,-1.949813608,1.11349764,0.25866821
0.676557632,-0.497190749,0.172237663,-1.939819806,1.105580255,0.217192929
0.688832307,-0.491814336,0.124000381,-1.928347497,1.096957995,0.177228359
0.698617527,-0.4872855,0.078115714,-1.915414355,1.087796705,0.13872096
0.706125665,-0.483662289,0.034471595,-1.901038797,1.078261429,0.101591179
0.711551288,-0.480965494,-0.007049637,-1.885239485,1.068513184,0.065741322
0.715067339,-0.479187597,-0.046566601,-1.868034813,1.058706835,0.031062
0.716823588,-0.478300378,-0.084196214,-1.849442393,1.048989952,-0.002562886
0.716946544,-0.478261085,-0.12005245,-1.829478531,1.03950254,-0.035252518
0.715540237,-0.479017207,-0.154246078,-1.808157706,1.030377474,-0.067126709
0.712687416,-0.480510022,-0.186885103,-1.785492048,1.021741554,-0.098304443
0.708450863,-0.48267711,-0.21807568,-1.761490806,1.013717064,-0.128903203
0.702874598,-0.485454012,-0.247923408,-1.736159808,1.006423804,-0.159038954
0.695984853,-0.488775209,-0.276534964,-1.709500903,0.999981588,-0.188826661
0.687790693,-0.492574528,-0.3040201,-1.681511356,0.994513248,-0.218381273
0.678284207,-0.496785086,-0.330494099,-1.652183206,0.990148266,-0.247819158
0.667440173,-0.501338814,-0.356080843,-1.621502543,0.987027212,-0.277260021
0.655215064,-0.506165556,-0.380916762,-1.589448677,0.985307292,-0.306829392
0.641545237,-0.511191723,-0.405156034,-1.555993184,0.985169471,-0.336661883
0.626344006,-0.516338361,-0.428977649,-1.52109875,0.986827891,-0.366905497
0.609497163,-0.521518454,-0.452595254,-1.484717778,0.990542722,-0.397727506
0.590856198,-0.526633065,-0.476271307,-1.446790659,0.99663829,-0.429322727
0.57022797,-0.531565683,-0.500338076,-1.407243596,1.005529598,-0.461925635
0.547358516,-0.536173582,-0.525229979,-1.365985826,1.017762758,-0.495828891
0.521906692,-0.540273943,-0.551535694,-1.322906003,1.034079627,-0.531413213
0.493398743,-0.543620082,-0.580086949,-1.277867424,1.055527437,-0.569198654
