-0.4307140238409748, -0.3272121486536066, 0.28295050776607783, -0.8595599474720798, -0.4919267039271883, -0.35684435787551794
-0.4723441658594667, -0.3549373085196877, 0.2710981927012885, -0.9134282598624056, -0.47803972197230776, -0.349851311034656
-0.5139743078779586, -0.38266246838576884, 0.25924587763649914, -0.9672965722527315, -0.4641527400174272, -0.34285826419379406
-0.5556044498964505, -0.41038762825184993, 0.24739356257170983, -1.0211648846430574, -0.45026575806254665, -0.33586521735293207
-0.5972345919149423, -0.43811278811793103, 0.23554124750692051, -1.0750331970333833, -0.4363787761076661, -0.3288721705120701
-0.6388647339334342, -0.4658379479840122, 0.22368893244213117, -1.1289015094237091, -0.42249179415278554, -0.3218791236712082
-0.6804948759519261, -0.4935631078500933, 0.21183661737734183, -1.182769821814035, -0.408604812197905, -0.31488607683034625
-0.71801828489282, -0.5077812556689244, 0.20480596565880554, -1.1763145226371292, -0.3172100108201127, -0.3114794629506154
-0.755541693833714, -0.5219994034877554, 0.1977753139402693, -1.1698592234602234, -0.22581520944232034, -0.3080728490708845
-0.7930651027746078, -0.5362175513065865, 0.190744662221733, -1.1634039242833176, -0.13442040806452799, -0.30466623519115366
-0.8305885117155016, -0.5504356991254177, 0.18371401050319675, -1.1569486251064118, -0.04302560668673566, -0.3012596213114228
-0.8681119206563955, -0.5646538469442488, 0.17668335878466046, -1.150493325929506, 0.048369194691056716, -0.29785300743169196
-0.9056353295972894, -0.5788719947630798, 0.1696527070661242, -1.1440380267526002, 0.13976399606884904, -0.29444639355196106
-0.9431587385381833, -0.593090142581911, 0.16262205534758792, -1.1375827275756945, 0.23115879744664133, -0.2910397796722302
-0.9342344763131111, -0.5768155201446059, 0.16866628689797106, -1.0732848521325427, 0.30380152845664476, -0.295306411865745
-0.9253102140880388, -0.5605408977073009, 0.17471051844835417, -1.0089869766893909, 0.37644425946664817, -0.2995730440592598
-0.9163859518629666, -0.5442662752699958, 0.1807547499987373, -0.944689101246239, 0.44908699047665157, -0.3038396762527746
-0.9074616896378944, -0.5279916528326909, 0.18679898154912045, -0.880391225803087, 0.521729721486655, -0.30810630844628933
-0.8985374274128222, -0.5117170303953859, 0.19284321309950359, -0.8160933503599352, 0.5943724524966584, -0.31237294063980414
-0.8896131651877499, -0.4954424079580808, 0.1988874446498867, -0.7517954749167834, 0.6670151835066618, -0.3166395728333189
-0.8806889029626777, -0.47916778552077577, 0.20493167620026984, -0.6874975994736316, 0.7396579145166651, -0.3209062050268337
-0.8717646407376054, -0.4628931630834707, 0.21097590775065297, -0.6231997240304797, 0.8123006455266686, -0.32517283722034845
-0.8628403785125331, -0.44661854064616574, 0.21702013930103609, -0.5589018485873279, 0.8849433765366719, -0.32943946941386326
-0.8539161162874609, -0.4303439182088607, 0.22306437085141922, -0.49460397314417615, 0.9575861075466754, -0.333706101607378
-0.8449918540623887, -0.4140692957715557, 0.22910860240180236, -0.43030609770102435, 1.0302288385566787, -0.3379727338008928
-0.8360675918373165, -0.39779467333425067, 0.2351528339521855, -0.36600822225787244, 1.1028715695666822, -0.34223936599440763
-0.8271433296122442, -0.38152005089694563, 0.24119706550256861, -0.30171034681472064, 1.1755143005766855, -0.3465059981879224
0.8215970473562958, -0.3094539923450273, -0.05110714322781343, -1.7507340042685908, -0.37363524250955543, -0.66248362513134
0.7918312367325119, -0.3088060897544439, -0.05258429508773937, -1.7501190139640834, -0.37350835871684107, -0.6329189936610178
0.7614335742021273, -0.3081975733849174, -0.05356980049044369, -1.7481198300036003, -0.37328668140676136, -0.6041909584932997
0.7304570002642004, -0.30763299206383043, -0.05406214183229882, -1.7447380421969894, -0.3729737715109443, -0.5763516056492501
0.6989535586730293, -0.30711659397769403, -0.05406071230869169, -1.7399760886176512, -0.372575694992665, -0.5494511131681409
0.6669738811994104, -0.3066523002188186, -0.05356574024877536, -1.7338372590575044, -0.37210087550236964, -0.5235372399650796
0.6345666396081379, -0.30624368234505134, -0.05257815205559624, -1.726325548971925, -0.37156000848789317, -0.49865494363252866
0.6017780322023931, -0.3058939494910495, -0.051099388502179995, -1.7174454743305687, -0.37096596250688885, -0.4748460810592498
0.5686513138352759, -0.3056059448343399, -0.04913117748635828, -1.7072018494703454, -0.37033367349590574, -0.4521491982115696
0.5352263755530127, -0.3053821513332554, -0.04667526602050503, -1.695599530069861, -0.36968004166312773, -0.43059941267669294
0.5015393770878276, -0.30522470623166637, -0.043733114003211865, -1.68264312314817, -0.36902383986877246, -0.4102283898462131
0.46762243244029755, -0.30513542328560084, -0.04030555178876775, -1.6683366655132945, -0.368385642383404, -0.39106441121193486
0.4335033459483094, -0.30511582181942953, -0.0363924019129775, -1.6526832713299637, -0.36778778501108705, -0.37313253143020714
0.39920539357795126, -0.3051671619254367, -0.03199206310255182, -1.6356847484230954, -0.3672543674610743, -0.35645481958062764
0.3647471416987382, -0.3052904843388427, -0.02710105292453113, -1.6173411815591023, -0.36681130915659854, -0.34105067932529415
0.330142293430532, -0.30548665441696876, -0.021713501318660913, -1.5976504792129362, -0.36648647183972527, -0.32693724294824333
0.29539955058518963, -0.3057564093572692, -0.01582058351498429, -1.5766078781737103, -0.36630986369080715, -0.31412983508462033
0.26052247724370403, -0.3061004081197602, -0.009409875381398206, -1.5542053976699344, -0.36631394341824286, -0.3026425036766578
0.22550934890632673, -0.3065192838486831, -0.0024646072658894573, -1.5304312313599617, -0.36653404623546987, -0.29248861825335637
0.1903529686914761, -0.30701369881923984, 0.005037216625165024, -1.505269061313536, -0.367008962036529, -0.28368153915102
0.15504042891835398, -0.3075844024090487, 0.013123878686781835, -1.4786972726790097, -0.3677817043528289, -0.27623536596683224
0.11955279212933852, -0.3082322929704672, 0.021831250507930132, -1.4506880406026093, -0.3689005238342891, -0.270165779686343
0.0838646595530589, -0.3089584851705624, 0.031204424089247847, -1.4212062514204138, -0.37042024113153516, -0.2654910011275927
0.04794358624130296, -0.3097643849701276, 0.04129979279087709, -1.390208207098194, -0.3724040042503232, -0.2622328993888696
0.01174928921381164, -0.3106517755117424, 0.052187754605125376, -1.3576400437027958, -0.37492562239056415, -0.26041829938257166
-0.02476742429616768, -0.3116229185141463, 0.06395628784816203, -1.3234357688011853, -0.3780726983101191, -0.26008055944816943
-0.06166611055176123, -0.3126806777626672, 0.07671576924111008, -1.2875147850691893, -0.3819508906333846, -0.26126152221665744
-0.09901867202466486, -0.3138286742984358, 0.09060559439582377, -1.2497787115289736, -0.3866898115531348, -0.26401399054919744
-0.13691208717831463, -0.3150714875606899, 0.10580347038310596, -1.2101072288869863, -0.39245134978737045, -0.2684049561900603
-0.1754522205768954, -0.31641492419573075, 0.1225387705697301, -1.1683525428723625, -0.39944168821009796, -0.2745199308303254
-0.21476923948539717, -0.31786638867205097, 0.1411122482351438, -1.1243318464834036, -0.4079291232034991, -0.2824689328804037
-0.2550254986991447, -0.3194354113818676, 0.16192604877338204, -1.0778168083900992, -0.4182713162850221, -0.2923950367137266
-0.29642736588056423, -0.3211344289128366, 0.18553108326175732, -1.0285185048522834, -0.4309585129929031, -0.3044870336538202
-0.33924363166460847, -0.32297998578930753, 0.21270510024229047, -0.9760651133528768, -0.4466851176005009, -0.31899898693519463
-0.38383554933049385, -0.32499467919543035, 0.2445882656212375, -0.9199675993452612, -0.4664746221334429, -0.3362819881692893
-0.43070887602781427, -0.3272105043163925, 0.28293445511986315, -0.8595644101703338, -0.49191236314722514, -0.35683902729370887
-0.4307140238409748, -0.3272121486536066, 0.28295050776607783, -0.8595599474720798, -0.4919267039271883, -0.35684435787551794
-0.34948759732301105, -0.336360220085657, 0.28316265832430043, -0.8558643005742588, -0.42427374498488857, -0.35405730011616615
-0.26826117080504736, -0.34550829151770746, 0.283374808882523, -0.8521686536764378, -0.35662078604258884, -0.35127024235681437
-0.18703474428708367, -0.35465636294975794, 0.2835869594407456, -0.8484730067786168, -0.2889678271002891, -0.3484831845974626
-0.10580831776911992, -0.3638044343818084, 0.2837991099989681, -0.8447773598807958, -0.22131486815798945, -0.3456961268381108
-0.02458189125115623, -0.3729525058138588, 0.2840112605571907, -0.8410817129829748, -0.15366190921568973, -0.342909069078759
0.05664453526680746, -0.38210057724590923, 0.2842234111154133, -0.8373860660851538, -0.08600895027339, -0.3401220113194072
0.1378709617847712, -0.39124864867795967, 0.2844355616736359, -0.8336904191873328, -0.018355991331090338, -0.33733495356005544
0.21909738830273495, -0.40039672011001015, 0.2846477122318585, -0.8299947722895118, 0.049296967611209386, -0.33454789580070365
0.3003238148206986, -0.4095447915420606, 0.284859862790081, -0.8262991253916908, 0.11694992655350911, -0.33176083804135187
0.38155024133866233, -0.418692862974111, 0.2850720133483036, -0.8226034784938698, 0.18460288549580883, -0.3289737802820001
0.30601385882915044, -0.4163742520191485, 0.2823340049049307, -0.7900507329490443, 0.24653504496879403, -0.3300734321542981
0.23047747631963855, -0.414055641064186, 0.27959599646155775, -0.7574979874042187, 0.3084672044417792, -0.3311730840265961
0.15494109381012666, -0.4117370301092236, 0.27685798801818484, -0.7249452418593931, 0.37039936391476436, -0.3322727358988941
0.07940471130061477, -0.4094184191542611, 0.27411997957481193, -0.6923924963145676, 0.43233152338774955, -0.3333723877711921
0.003868328791102882, -0.4070998081992986, 0.27138197113143897, -0.659839750769742, 0.49426368286073474, -0.33447203964349015
-0.07166805371840901, -0.40478119724433614, 0.26864396268806606, -0.6272870052249165, 0.5561958423337199, -0.33557169151578814
-0.1472044362279209, -0.40246258628937365, 0.2659059542446931, -0.594734259680091, 0.618128001806705, -0.33667134338808613
-0.2227408187374328, -0.40014397533441115, 0.2631679458013202, -0.5621815141352654, 0.6800601612796903, -0.3377709952603841
-0.2982772012469447, -0.39782536437944865, 0.2604299373579473, -0.5296287685904398, 0.7419923207526754, -0.33887064713268217
-0.37381358375645657, -0.39550675342448616, 0.2576919289145743, -0.49707602304561427, 0.8039244802256607, -0.33997029900498016
-0.44934996626596846, -0.3931881424695237, 0.2549539204712014, -0.46452327750078876, 0.8658566396986458, -0.34106995087727815
-0.5248863487754803, -0.3908695315145612, 0.25221591202782845, -0.4319705319559632, 0.9277887991716309, -0.3421696027495762
-0.6004227312849922, -0.3885509205595987, 0.24947790358445554, -0.3994177864111376, 0.9897209586446162, -0.3432692546218742
-0.6759591137945041, -0.3862323096046363, 0.24673989514108263, -0.3668650408663121, 1.0516531181176014, -0.3443689064941722
-0.751495496304016, -0.3839136986496738, 0.2440018866977097, -0.33431229532148654, 1.1135852775905866, -0.3454685583664702
-0.8270318788135279, -0.3815950876947113, 0.24126387825433676, -0.3017595497766609, 1.1755174370635717, -0.3465682102387682
