0.6285605780364805, -0.38324969674458337, -0.48395367716487453, -2.1814593564170677, 0.8870616664900385, -0.09417039653061139
0.5684550686213021, -0.3971019216331629, -0.4624037776980137, -2.1164319997933365, 0.8936207460969513, -0.10413470563173093
0.5083495592061237, -0.41095414652174234, -0.4408538782311529, -2.051404643169606, 0.9001798257038641, -0.11409901473285046
0.44824404979094534, -0.42480637141032185, -0.4193039787642921, -1.9863772865458746, 0.9067389053107768, -0.12406332383397
0.38813854037576695, -0.4386585962989013, -0.39775407929743134, -1.9213499299221437, 0.9132979849176897, -0.1340276329350895
0.32803303096058856, -0.4525108211874808, -0.37620417983057053, -1.8563225732984128, 0.9198570645246025, -0.14399194203620908
0.26792752154541016, -0.4663630460760603, -0.3546542803637097, -1.7912952166746816, 0.9264161441315153, -0.15395625113732858
0.20782201213023177, -0.4802152709646398, -0.3331043808968489, -1.7262678600509507, 0.932975223738428, -0.16392056023844814
0.14771650271505343, -0.4940674958532193, -0.3115544814299881, -1.6612405034272197, 0.9395343033453408, -0.17388486933956765
0.0876109932998751, -0.5079197207417987, -0.2900045819631273, -1.5962131468034886, 0.9460933829522536, -0.1838491784406872
0.027505483884696647, -0.5217719456303782, -0.2684546824962665, -1.5311857901797576, 0.9526524625591665, -0.19381348754180672
-0.03260002553048169, -0.5356241705189577, -0.24690478302940572, -1.4661584335560267, 0.9592115421660792, -0.20377779664292625
-0.09270553494566014, -0.5494763954075372, -0.22535488356254485, -1.4011310769322955, 0.965770621772992, -0.21374210574404578
-0.15281104436083848, -0.5633286202961167, -0.2038049840956841, -1.3361037203085644, 0.9723297013799048, -0.22370641484516535
-0.21291655377601693, -0.5771808451846963, -0.18225508462882328, -1.2710763636848337, 0.9788887809868176, -0.23367072394628485
-0.27302206319119526, -0.5910330700732757, -0.16070518516196247, -1.2060490070611025, 0.9854478605937305, -0.24363503304740441
-0.3331275726063736, -0.6048852949618552, -0.13915528569510166, -1.1410216504373716, 0.9920069402006432, -0.2535993421485239
-0.39323308202155194, -0.6187375198504347, -0.11760538622824085, -1.0759942938136404, 0.998566019807556, -0.2635636512496435
-0.4533385914367303, -0.6325897447390141, -0.0960554867613801, -1.0109669371899095, 1.0051250994144687, -0.273527960350763
-0.5134441008519088, -0.6464419696275936, -0.07450558729451928, -0.9459395805661786, 1.0116841790213815, -0.28349226945188255
-0.5735496102670872, -0.6602941945161731, -0.05295568782765847, -0.8809122239424476, 1.0182432586282943, -0.29345657855300206
-0.6336551196822655, -0.6741464194047526, -0.03140578836079766, -0.8158848673187165, 1.0248023382352072, -0.3034208876541216
-0.6937606290974438, -0.6879986442933321, -0.009855888893936904, -0.7508575106949855, 1.03136141784212, -0.3133851967552411
-0.7538661385126224, -0.7018508691819116, 0.011694010572924018, -0.6858301540712544, 1.0379204974490328, -0.3233495058563607
-0.8139716479278007, -0.7157030940704912, 0.03324391003978483, -0.6208027974475234, 1.0444795770559456, -0.3333138149574802
-0.8740771573429791, -0.7295553189590706, 0.05479380950664564, -0.5557754408237923, 1.0510386566628585, -0.34327812405859975
-0.9341826667581574, -0.7434075438476501, 0.07634370897350634, -0.49074808420006133, 1.0575977362697713, -0.35324243315971926
-0.994288176173336, -0.7572597687362295, 0.09789360844036715, -0.4257207275763304, 1.0641568158766839, -0.3632067422608388
-1.0543936855885143, -0.771111993624809, 0.11944350790722796, -0.36069337095259946, 1.0707158954835967, -0.37317105136195833
-1.1144991950036927, -0.7849642185133885, 0.14099340737408877, -0.2956660143288683, 1.0772749750905095, -0.3831353604630779
-1.174604704418871, -0.798816443401968, 0.16254330684094961, -0.23063865770513728, 1.0838340546974223, -0.3930996695641974
0.6285605780364805, -0.38324969674458337, -0.48395367716487453, -2.1814593564170677, 0.8870616664900385, -0.09417039653061139
0.5684604745922148, -0.3971022348283253, -0.46240910234725796, -2.1164303016955732, 0.893619445258107, -0.10413543567187727
0.5083603711479492, -0.4109547729120672, -0.4408645275296414, -2.0514012469740783, 0.9001772240261756, -0.11410047481314316
0.44826026770368355, -0.4248073109958092, -0.4193199527120248, -1.9863721922525839, 0.9067350027942441, -0.12406551395440904
0.3881601642594179, -0.43865984907955113, -0.39777537789440826, -1.9213431375310892, 0.9132927815623127, -0.1340305530956749
0.32806006081515227, -0.45251238716329306, -0.3762308030767917, -1.8563140828095948, 0.9198505603303813, -0.1439955922369408
0.2679599573708866, -0.466364925247035, -0.3546862282591751, -1.7912850280881, 0.9264083390984499, -0.1539606313782067
0.20785985392662099, -0.480217463330777, -0.33314165344155855, -1.7262559733666054, 0.9329661178665184, -0.16392567051947257
0.14775975048235535, -0.4940700014145189, -0.311597078623942, -1.6612269186451107, 0.9395238966345869, -0.17389070966073844
0.0876596470380897, -0.5079225394982608, -0.2900525038063254, -1.5961978639236163, 0.9460816754026555, -0.18385574880200434
0.027559543593824065, -0.5217750775820027, -0.26850792898870884, -1.5311688092021218, 0.952639454170724, -0.1938207879432702
-0.032540559850441575, -0.5356276156657447, -0.2469633541710923, -1.4661397544806272, 0.9591972329387927, -0.20378582708453608
-0.09264066329470722, -0.5494801537494867, -0.2254187793534757, -1.4011106997591325, 0.9657550117068612, -0.21375086622580197
-0.15274076673897286, -0.5633326918332286, -0.20387420453585914, -1.3360816450376378, 0.9723127904749298, -0.22371590536706787
-0.2128408701832385, -0.5771852299169705, -0.18232962971824257, -1.2710525903161431, 0.9788705692429983, -0.23368094450833377
-0.27294097362750414, -0.5910377680007125, -0.160785054900626, -1.2060235355946487, 0.9854283480110668, -0.2436459836495996
-0.3330410770717698, -0.6048903060844544, -0.13924048008300943, -1.140994480873154, 0.9919861267791354, -0.2536110227908655
-0.3931411805160354, -0.6187428441681964, -0.11769590526539286, -1.0759654261516596, 0.998543905547204, -0.2635760619321314
-0.45324128396030106, -0.6325953822519383, -0.0961513304477763, -1.010936371430165, 1.0051016843152725, -0.27354110107339724
-0.5133413874045667, -0.6464479203356802, -0.07460675563015973, -0.9459073167086705, 1.011659463083341, -0.28350614021466314
-0.5734414908488323, -0.6603004584194221, -0.05306218081254316, -0.8808782619871758, 1.0182172418514097, -0.29347117935592903
-0.633541594293098, -0.6741529965031641, -0.031517605994926645, -0.8158492072656811, 1.0247750206194781, -0.3034362184971949
-0.6936416977373636, -0.688005534586906, -0.009973031177310077, -0.7508201525441867, 1.0313327993875467, -0.3134012576384608
-0.7537418011816293, -0.701858072670648, 0.011571543640306603, -0.6857910978226918, 1.0378905781556154, -0.32336629677972667
-0.8138419046258949, -0.71571061075439, 0.033116118457923116, -0.6207620431011973, 1.044448356923684, -0.33333133592099257
-0.8739420080701605, -0.7295631488381319, 0.05466069327553974, -0.5557329883797026, 1.0510061356917526, -0.34329637506225846
-0.9340421115144262, -0.7434156869218738, 0.07620526809315625, -0.49070393365820797, 1.057563914459821, -0.3532614142035243
-0.9941422149586918, -0.7572682250056157, 0.09774984291077288, -0.4256748789367135, 1.0641216932278896, -0.3632264533447902
-1.0542423184029575, -0.7711207630893577, 0.11929441772838939, -0.36064582421521885, 1.0706794719959583, -0.3731914924860561
-1.114342421847223, -0.7849733011730997, 0.14083899254600601, -0.2956167694937244, 1.0772372507640267, -0.38315653162732194
-1.1744425252914887, -0.7988258392568416, 0.16238356736362253, -0.2305877147722298, 1.0837950295320953, -0.39312157076858784
