0,0.820305,0.3316,0,0.59,0
0,0.820305,0.331612558,0,0.59,0
0.006995527,0.853070749,0.367774664,-0.024243789,0.634804823,-0.024090826
0.013991054,0.885836498,0.40393677,-0.048487578,0.679609645,-0.048181651
0.02098658,0.918602248,0.440098876,-0.072731367,0.724414468,-0.072272477
0.027982107,0.951367997,0.476260982,-0.096975156,0.769219291,-0.096363303
0.034977634,0.984133746,0.512423088,-0.121218945,0.814024113,-0.120454129
0.041973161,1.016899495,0.548585194,-0.145462734,0.858828936,-0.144544954
0.048968687,1.049665245,0.5847473,-0.169706523,0.903633759,-0.16863578
0.055964214,1.082430994,0.620909406,-0.193950311,0.948438581,-0.192726606
0.062959741,1.115196743,0.657071512,-0.2181941,0.993243404,-0.216817432
0.069955268,1.147962492,0.693233618,-0.242437889,1.038048227,-0.240908257
0.076950795,1.180728242,0.729395724,-0.266681678,1.08285305,-0.264999083
0.083946321,1.213493991,0.76555783,-0.290925467,1.127657872,-0.289089909
0.090941848,1.24625974,0.801719936,-0.315169256,1.172462695,-0.313180734
0.097937375,1.279025489,0.837882042,-0.339413045,1.217267518,-0.33727156
0.104932902,1.311791239,0.874044148,-0.363656834,1.26207234,-0.361362386
0.111928428,1.344556988,0.910206254,-0.387900623,1.306877163,-0.385453212
0.118923955,1.377322737,0.94636836,-0.412144412,1.351681986,-0.409544037
0.125919482,1.410088486,0.982530465,-0.436388201,1.396486808,-0.433634863
0.132915009,1.442854236,1.018692571,-0.46063199,1.441291631,-0.457725689
0.139910536,1.475619985,1.054854677,-0.484875779,1.486096454,-0.481816515
0.146906062,1.508385734,1.091016783,-0.509119568,1.530901276,-0.50590734
0.153901589,1.541151483,1.127178889,-0.533363357,1.575706099,-0.529998166
0.160897116,1.573917233,1.163340995,-0.557607146,1.620510922,-0.554088992
0.167892643,1.606682982,1.199503101,-0.581850934,1.665315744,-0.578179817
0.174888169,1.639448731,1.235665207,-0.606094723,1.710120567,-0.602270643
0.181883696,1.67221448,1.271827313,-0.630338512,1.75492539,-0.626361469
0.188879223,1.704980229,1.307989419,-0.654582301,1.799730212,-0.650452295
0.19587475,1.737745979,1.344151525,-0.67882609,1.844535035,-0.67454312
0.202870277,1.770511728,1.380313631,-0.703069879,1.889339858,-0.698633946
0.209865803,1.803277477,1.416475737,-0.727313668,1.934144681,-0.722724772
0.21686133,1.836043226,1.452637843,-0.751557457,1.978949503,-0.746815598
0.223856857,1.868808976,1.488799949,-0.775801246,2.023754326,-0.770906423
0.230852384,1.901574725,1.524962055,-0.800045035,2.068559149,-0.794997249
0.23784791,1.934340474,1.561124161,-0.824288824,2.113363971,-0.819088075
0.244843437,1.967106223,1.597286267,-0.848532613,2.158168794,-0.843178901
0.251838964,1.999871973,1.633448373,-0.872776402,2.202973617,-0.867269726
0.258834491,2.032637722,1.669610479,-0.897020191,2.247778439,-0.891360552
0.265830018,2.065403471,1.705772585,-0.92126398,2.292583262,-0.915451378
0.272825544,2.09816922,1.741934691,-0.945507768,2.337388085,-0.939542203
0.279821071,2.13093497,1.778096797,-0.969751557,2.382192907,-0.963633029
0.286816598,2.163700719,1.814258903,-0.993995346,2.42699773,-0.987723855
0.293812125,2.196466468,1.850421009,-1.018239135,2.471802553,-1.011814681
0.300807652,2.229232217,1.886583115,-1.042482924,2.516607375,-1.035905506
0.307803178,2.261997967,1.922745221,-1.066726713,2.561412198,-1.059996332
0.314798705,2.294763716,1.958907327,-1.090970502,2.606217021,-1.084087158
0.321794232,2.327529465,1.995069433,-1.115214291,2.651021843,-1.108177984
0.328789759,2.360295214,2.031231539,-1.13945808,2.695826666,-1.132268809
0.335785285,2.393060964,2.067393645,-1.163701869,2.740631489,-1.156359635
0.342780812,2.425826713,2.103555751,-1.187945658,2.785436312,-1.180450461
0.349776339,2.458592462,2.139717857,-1.212189447,2.830241134,-1.204541286
0.356771866,2.491358211,2.175879963,-1.236433236,2.875045957,-1.228632112
0.363767393,2.524123961,2.212042069,-1.260677025,2.91985078,-1.252722938
0.370762919,2.55688971,2.248204175,-1.284920814,2.964655602,-1.276813764
0.377758446,2.589655459,2.284366281,-1.309164602,3.009460425,-1.300904589
0.384753973,2.622421208,2.320528387,-1.333408391,3.054265248,-1.324995415
0.3917495,2.655186957,2.356690493,-1.35765218,3.09907007,-1.349086241
0.398745026,2.687952707,2.392852599,-1.381895969,3.143874893,-1.373177067
0.405740553,2.720718456,2.429014705,-1.406139758,3.188679716,-1.397267892
0.41273608,2.753484205,2.465176811,-1.430383547,3.233484538,-1.421358718
0.419731607,2.786249954,2.501338917,-1.454627336,3.278289361,-1.445449544
0.426727134,2.819015704,2.537501023,-1.478871125,3.323094184,-1.469540369
0.43372266,2.851781453,2.573663129,-1.503114914,3.367899006,-1.493631195
0.440718187,2.884547202,2.609825234,-1.527358703,3.412703829,-1.517722021
0.447713714,2.917312951,2.64598734,-1.551602492,3.457508652,-1.541812847
0,0.820305,0.3316,0,0.59,0
0,0.820305,0.331612558,0,0.59,0
0.0069972,0.853070586,0.367775595,-0.024244107,0.634805665,-0.024089644
0.013994399,0.885836172,0.403938633,-0.048488213,0.67961133,-0.048179288
0.020991599,0.918601758,0.44010167,-0.07273232,0.724416995,-0.072268933
0.027988798,0.951367343,0.476264707,-0.096976427,0.76922266,-0.096358577
0.034985998,0.984132929,0.512427744,-0.121220533,0.814028326,-0.120448221
0.041983197,1.016898515,0.548590782,-0.14546464,0.858833991,-0.144537865
0.048980397,1.049664101,0.584753819,-0.169708747,0.903639656,-0.16862751
0.055977597,1.082429687,0.620916856,-0.193952853,0.948445321,-0.192717154
0.062974796,1.115195273,0.657079894,-0.21819696,0.993250986,-0.216806798
0.069971996,1.147960859,0.693242931,-0.242441066,1.038056651,-0.240896442
0.076969195,1.180726445,0.729405968,-0.266685173,1.082862316,-0.264986087
0.083966395,1.21349203,0.765569006,-0.29092928,1.127667981,-0.289075731
0.090963594,1.246257616,0.801732043,-0.315173386,1.172473647,-0.313165375
0.097960794,1.279023202,0.83789508,-0.339417493,1.217279312,-0.337255019
0.104957993,1.311788788,0.874058118,-0.3636616,1.262084977,-0.361344664
0.111955193,1.344554374,0.910221155,-0.387905706,1.306890642,-0.385434308
0.118952393,1.37731996,0.946384192,-0.412149813,1.351696307,-0.409523952
0.125949592,1.410085546,0.98254723,-0.43639392,1.396501972,-0.433613596
0.132946792,1.442851132,1.018710267,-0.460638026,1.441307637,-0.45770324
0.139943991,1.475616717,1.054873304,-0.484882133,1.486113302,-0.481792885
0.146941191,1.508382303,1.091036342,-0.50912624,1.530918968,-0.505882529
0.15393839,1.541147889,1.127199379,-0.533370346,1.575724633,-0.529972173
0.16093559,1.573913475,1.163362416,-0.557614453,1.620530298,-0.554061817
0.16793279,1.606679061,1.199525454,-0.58185856,1.665335963,-0.578151462
0.174929989,1.639444647,1.235688491,-0.606102666,1.710141628,-0.602241106
0.181927189,1.672210233,1.271851528,-0.630346773,1.754947293,-0.62633075
0.188924388,1.704975819,1.308014566,-0.654590879,1.799752958,-0.650420394
0.195921588,1.737741404,1.344177603,-0.678834986,1.844558623,-0.674510039
0.202918787,1.77050699,1.38034064,-0.703079093,1.889364288,-0.698599683
0.209915987,1.803272576,1.416503678,-0.727323199,1.934169954,-0.722689327
0.216913187,1.836038162,1.452666715,-0.751567306,1.978975619,-0.746778971
0.223910386,1.868803748,1.488829752,-0.775811413,2.023781284,-0.770868616
0.230907586,1.901569334,1.524992789,-0.800055519,2.068586949,-0.79495826
0.237904785,1.93433492,1.561155827,-0.824299626,2.113392614,-0.819047904
0.244901985,1.967100506,1.597318864,-0.848543733,2.158198279,-0.843137548
0.251899184,1.999866091,1.633481901,-0.872787839,2.203003944,-0.867227193
0.258896384,2.032631677,1.669644939,-0.897031946,2.247809609,-0.891316837
0.265893584,2.065397263,1.705807976,-0.921276053,2.292615275,-0.915406481
0.272890783,2.098162849,1.741971013,-0.945520159,2.33742094,-0.939496125
0.279887983,2.130928435,1.778134051,-0.969764266,2.382226605,-0.963585769
0.286885182,2.163694021,1.814297088,-0.994008373,2.42703227,-0.987675414
0.293882382,2.196459607,1.850460125,-1.018252479,2.471837935,-1.011765058
0.300879581,2.229225193,1.886623163,-1.042496586,2.5166436,-1.035854702
0.307876781,2.261990778,1.9227862,-1.066740692,2.561449265,-1.059944346
0.31487398,2.294756364,1.958949237,-1.090984799,2.60625493,-1.084033991
0.32187118,2.32752195,1.995112275,-1.115228906,2.651060596,-1.108123635
0.32886838,2.360287536,2.031275312,-1.139473012,2.695866261,-1.132213279
0.335865579,2.393053122,2.067438349,-1.163717119,2.740671926,-1.156302923
0.342862779,2.425818708,2.103601387,-1.187961226,2.785477591,-1.180392568
0.349859978,2.458584294,2.139764424,-1.212205332,2.830283256,-1.204482212
0.356857178,2.49134988,2.175927461,-1.236449439,2.875088921,-1.228571856
0.363854377,2.524115465,2.212090499,-1.260693546,2.919894586,-1.2526615
0.370851577,2.556881051,2.248253536,-1.284937652,2.964700251,-1.276751145
0.377848777,2.589646637,2.284416573,-1.309181759,3.009505917,-1.300840789
0.384845976,2.622412223,2.320579611,-1.333425866,3.054311582,-1.324930433
0.391843176,2.655177809,2.356742648,-1.357669972,3.099117247,-1.349020077
0.398840375,2.687943395,2.392905685,-1.381914079,3.143922912,-1.373109721
0.405837575,2.720708981,2.429068723,-1.406158185,3.188728577,-1.397199366
0.412834774,2.753474567,2.46523176,-1.430402292,3.233534242,-1.42128901
0.419831974,2.786240152,2.501394797,-1.454646399,3.278339907,-1.445378654
0.426829174,2.819005738,2.537557834,-1.478890505,3.323145572,-1.469468298
0.433826373,2.851771324,2.573720872,-1.503134612,3.367951237,-1.493557943
0.440823573,2.88453691,2.609883909,-1.527378719,3.412756903,-1.517647587
0.447820772,2.917302496,2.646046946,-1.551622825,3.457562568,-1.541737231
