Time, Position (X), Position (Y), Position (Z), Rotation (X), Rotation (Y), Rotation (Z)
167.0595,0.2740397,-0.06963032,1.009429,0.0255042,0.9516578,0.01039769
167.0734,0.2739011,-0.06955883,1.009369,0.02542214,0.9516679,0.01035548
167.0872,0.2740676,-0.0693028,1.009695,0.02548825,0.9516571,0.01039987
167.1008,0.2740675,-0.06930277,1.009695,0.02548712,0.9516566,0.0104013
167.1151,0.2740675,-0.06930292,1.009695,0.02549119,0.9516556,0.01040273
167.1282,0.2740676,-0.06930301,1.009696,0.02549259,0.9516553,0.01040333
167.1429,0.2740676,-0.06930301,1.009696,0.02549286,0.9516555,0.01040361
167.1567,0.2740676,-0.06930307,1.009696,0.02549351,0.9516554,0.01040452
167.171,0.2740677,-0.06930321,1.009695,0.02549675,0.9516563,0.0104073
167.1844,0.2740678,-0.06930339,1.009696,0.02550133,0.9516557,0.01040936
167.1982,0.2740674,-0.06930345,1.009696,0.0255004,0.9516534,0.01041222
167.2117,0.2740677,-0.06930333,1.009696,0.02550088,0.951655,0.01040749
167.226,0.2740675,-0.06930318,1.009696,0.02549704,0.9516544,0.01040524
167.24,0.2740676,-0.06930307,1.009695,0.0254949,0.9516549,0.01040445
167.2532,0.2740675,-0.06930307,1.009696,0.02549312,0.9516547,0.01040499
167.2677,0.2740676,-0.06930307,1.009696,0.02549374,0.951655,0.01040409
167.2819,0.2740676,-0.0693031,1.009696,0.02549464,0.9516557,0.01040501
167.2956,0.2740676,-0.06930304,1.009696,0.0254935,0.9516556,0.01040381
167.3088,0.2740676,-0.06930301,1.009696,0.0254926,0.9516553,0.01040333
167.3234,0.2740675,-0.06930301,1.009696,0.0254926,0.9516551,0.01040326
167.3371,0.2740676,-0.06930304,1.009696,0.02549556,0.9516553,0.01040173
167.3507,0.2740678,-0.06930301,1.009695,0.02549781,0.9516557,0.01039309
167.3649,0.2740675,-0.06930253,1.009695,0.0254917,0.9516543,0.01038468
167.3789,0.2740679,-0.06930301,1.009695,0.0255009,0.9516563,0.0103897
167.3923,0.2740681,-0.06930304,1.009694,0.02550384,0.951659,0.0103816
167.4068,0.2740679,-0.06930256,1.009694,0.02549456,0.9516603,0.01036878
167.4209,0.274067,-0.06930062,1.009692,0.02545629,0.9516637,0.01033555
167.4343,0.2740012,-0.06953561,1.009372,0.02575129,0.9517953,0.009493431
167.4478,0.2739627,-0.06953138,1.009345,0.02551472,0.9518631,0.009115187
167.4624,0.2739448,-0.06947359,1.00939,0.02533681,0.9519255,0.008763078
167.4764,0.2739206,-0.06941116,1.009438,0.02517373,0.9519787,0.008446339
167.4899,0.2738037,-0.06934512,1.009376,0.02502117,0.952035,0.00820556
167.5042,0.2736527,-0.06928936,1.009272,0.0249074,0.9521245,0.008038265
167.5181,0.2734987,-0.06921497,1.009196,0.02481594,0.9521924,0.00790525
167.5312,0.2733477,-0.06915793,1.009129,0.02463764,0.9522542,0.007780987
167.5457,0.2731742,-0.06908882,1.009061,0.02441856,0.9523149,0.007773325
167.5597,0.2730346,-0.06899849,1.009013,0.02421125,0.9523852,0.007720949
167.5728,0.2729203,-0.0689317,1.008962,0.02400165,0.9524143,0.007627917
167.5882,0.2728353,-0.06882539,1.008944,0.0238403,0.9524192,0.007563878
167.602,0.2727887,-0.06874415,1.008937,0.02383173,0.9524216,0.007556604
167.615,0.2727445,-0.06862268,1.008942,0.02387183,0.9524018,0.007538091
167.6283,0.2727056,-0.06850511,1.008943,0.02402939,0.9523578,0.007569819
167.6426,0.272671,-0.06837818,1.008958,0.02428791,0.9522957,0.007733108
167.6565,0.2726436,-0.06823915,1.009016,0.02452975,0.9522254,0.007912774
167.6701,0.2726033,-0.06811357,1.009064,0.02468433,0.9521641,0.008082979
167.6845,0.2725586,-0.06799155,1.009116,0.02476135,0.9521104,0.008168121
167.6982,0.272483,-0.06786215,1.009161,0.02472749,0.952047,0.008238193
167.7115,0.2723981,-0.06773773,1.00919,0.02466719,0.951987,0.008260326
167.726,0.2722736,-0.06758758,1.009171,0.02459535,0.9519438,0.008264056
167.7399,0.2721394,-0.06743845,1.009146,0.02454451,0.9518892,0.008250314
167.7533,0.2720213,-0.06727782,1.009143,0.02451869,0.9518558,0.008212205
167.7677,0.2719042,-0.06712279,1.009142,0.02453639,0.951835,0.00819542
167.7816,0.2717861,-0.06695744,1.009142,0.02455684,0.9518345,0.008192387
167.7956,0.2716687,-0.0667989,1.009123,0.02456504,0.9518476,0.008145642
167.8088,0.2715521,-0.06666279,1.009096,0.02453849,0.9518799,0.008080003
167.8234,0.2714012,-0.06646714,1.009092,0.02446871,0.9519373,0.007996954
167.8373,0.271254,-0.0663192,1.00907,0.02435543,0.9519936,0.007896068
167.8506,0.2711302,-0.06618905,1.009044,0.02421056,0.9520395,0.007711948
167.865,0.2709874,-0.06605282,1.008999,0.02398847,0.9520921,0.007395446
167.8789,0.2708296,-0.06589863,1.008942,0.02375523,0.9521874,0.006991696
167.8923,0.270719,-0.06579825,1.008886,0.02355209,0.9522633,0.006673366
167.9068,0.2706006,-0.06568387,1.008831,0.02333056,0.9523432,0.006286969
167.9207,0.2705015,-0.06554857,1.008809,0.02312511,0.9524198,0.00601508
167.9345,0.2703911,-0.06541029,1.0088,0.02304505,0.9524924,0.005855945
167.9478,0.2702813,-0.0652853,1.00879,0.02297706,0.9525545,0.00572378
167.9622,0.2701777,-0.06516033,1.008781,0.02292591,0.9526165,0.005546347
167.9763,0.27007,-0.06503069,1.008771,0.0227988,0.9526625,0.005376952
167.9895,0.2699566,-0.06489578,1.00879,0.0227005,0.9527134,0.005204138
168.0039,0.2698255,-0.06476578,1.008794,0.02258199,0.9527674,0.004994629
168.0188,0.2697059,-0.06464189,1.008799,0.022501,0.9528179,0.004805824
168.0312,0.2700187,-0.06477231,1.008961,0.02267489,0.9527254,0.005148944
168.0455,0.2700185,-0.06477112,1.00896,0.02266417,0.9527255,0.005115418
168.0594,0.270018,-0.06477076,1.00896,0.02265713,0.9527247,0.005110135
168.0726,0.2700194,-0.0647724,1.00896,0.02268685,0.952727,0.005136128
168.0872,0.2700191,-0.06477174,1.00896,0.02268371,0.9527265,0.005116499
168.1008,0.2700185,-0.06477118,1.008961,0.02266856,0.9527243,0.00510906
168.1151,0.2700184,-0.06477174,1.00896,0.0226799,0.9527225,0.005117068
168.1282,0.2700184,-0.06477138,1.008961,0.02267087,0.9527198,0.005114831
168.1428,0.2700177,-0.06477153,1.008961,0.02267241,0.9527172,0.005124897
168.1568,0.270018,-0.06477225,1.008961,0.02268649,0.9527172,0.005133282
168.1698,0.2700185,-0.06477201,1.008961,0.02268154,0.9527209,0.005115376
168.1845,0.2700187,-0.06477103,1.00896,0.0226713,0.9527196,0.005076845
168.1982,0.2700188,-0.06477013,1.008959,0.02266547,0.9527177,0.005044342
168.2116,0.2700178,-0.06476888,1.00896,0.02265925,0.9527158,0.00504192
168.226,0.2700184,-0.06477013,1.008961,0.0226777,0.9527194,0.005049703
168.24,0.2700191,-0.06477058,1.008961,0.02267702,0.9527161,0.005056357
168.254,0.2700168,-0.06476897,1.008962,0.02265399,0.9527045,0.005041956
168.2669,0.2700152,-0.06476894,1.008962,0.0226449,0.9527015,0.005060718
168.2815,0.2700178,-0.06477162,1.008961,0.02268955,0.9527106,0.005092179
168.2954,0.2700173,-0.06477058,1.008962,0.02266184,0.9527087,0.005085244
168.3087,0.2700158,-0.06476927,1.008963,0.02264434,0.9526974,0.005059485
168.3233,0.2700154,-0.06476903,1.008963,0.02264667,0.9526969,0.005046727
168.3371,0.2700162,-0.06477025,1.008962,0.02265925,0.9527022,0.005069152
168.3504,0.2700174,-0.0647696,1.008962,0.0226658,0.9527044,0.005042134
168.3648,0.2700162,-0.06476888,1.008963,0.02264467,0.9526995,0.005060215
168.3789,0.2700163,-0.06477076,1.008964,0.02267126,0.9526984,0.00510787
168.3922,0.270017,-0.06477228,1.008964,0.02269197,0.9527026,0.005127124
168.4065,0.2700174,-0.06477243,1.008963,0.02270339,0.9527026,0.005109693
168.4205,0.2700174,-0.06477156,1.008963,0.02269963,0.9527023,0.005103893
168.4341,0.2700168,-0.06477234,1.008963,0.02270152,0.9527032,0.005127579
168.4476,0.2700178,-0.0647732,1.008963,0.02271173,0.9527092,0.005134893
168.4623,0.270018,-0.06477225,1.008962,0.02270435,0.9527081,0.005099419
168.476,0.270017,-0.06477132,1.008962,0.02268422,0.9527085,0.005106894
168.4893,0.2700174,-0.06477201,1.008963,0.02268387,0.9527124,0.005129482
168.5037,0.270018,-0.06477255,1.008963,0.02269135,0.9527161,0.005139391
168.5177,0.270018,-0.06477183,1.008962,0.02268661,0.952717,0.005118544
168.531,0.2700178,-0.06477213,1.008963,0.02267987,0.9527174,0.005149256
168.5453,0.270018,-0.06477228,1.008963,0.02268349,0.9527183,0.00515067
168.5594,0.2700182,-0.06477252,1.008963,0.02269008,0.9527183,0.005147218
168.5726,0.2700184,-0.06477258,1.008963,0.02269382,0.9527183,0.005143004
168.5871,0.2700177,-0.06477287,1.008962,0.02269174,0.9527141,0.005162422
168.601,0.2700178,-0.06477326,1.008963,0.02269681,0.9527152,0.005168641
168.6148,0.270018,-0.06477341,1.008963,0.02270117,0.9527159,0.005170538
168.6281,0.2700181,-0.06477347,1.008963,0.02270108,0.9527165,0.005169995
168.6428,0.2700174,-0.06477255,1.008963,0.0226875,0.9527133,0.005148256
168.6565,0.2700182,-0.0647732,1.008962,0.02270224,0.9527165,0.005162187
168.6699,0.2700179,-0.06477314,1.008963,0.0227001,0.9527141,0.005162262
168.6842,0.2700182,-0.06477344,1.008963,0.02270979,0.952715,0.005164654
168.698,0.2700181,-0.06477371,1.008963,0.0227064,0.9527144,0.005176489
168.7115,0.270018,-0.06477395,1.008963,0.02271827,0.9527103,0.00517119
168.7258,0.2700178,-0.06477442,1.008965,0.02273287,0.9527057,0.00517302
168.7399,0.2700182,-0.06477466,1.008965,0.02274382,0.9527086,0.005173316
168.7531,0.2700188,-0.06477472,1.008964,0.02274153,0.9527138,0.005168963
168.7673,0.2700185,-0.06477448,1.008963,0.02273706,0.9527121,0.005169847
168.7815,0.2700181,-0.0647743,1.008963,0.02272617,0.9527118,0.005174304
168.7953,0.2700182,-0.06477445,1.008964,0.02272807,0.9527128,0.005177238
168.8088,0.2700183,-0.06477433,1.008963,0.02272678,0.9527125,0.005173572
168.8232,0.2700178,-0.06477368,1.008964,0.02272011,0.9527098,0.005157989
168.8371,0.2700179,-0.06477338,1.008963,0.02271365,0.9527135,0.00515291
168.8503,0.2700185,-0.06477392,1.008963,0.02271938,0.9527167,0.005169758
168.8648,0.2700188,-0.06477386,1.008963,0.02272389,0.9527174,0.005160116
168.8788,0.2700184,-0.06477395,1.008963,0.02271924,0.9527151,0.005170716
168.892,0.2700181,-0.06477395,1.008963,0.02271342,0.9527148,0.005175767
168.9063,0.2700182,-0.06477383,1.008963,0.02271364,0.9527159,0.005168363
168.9203,0.2700183,-0.06477365,1.008963,0.02270773,0.9527187,0.005169238
168.9341,0.270018,-0.06477347,1.008963,0.02270303,0.9527165,0.005171626
168.9475,0.270018,-0.06477371,1.008963,0.02270259,0.9527158,0.005182074
168.962,0.2700181,-0.06477389,1.008963,0.02270666,0.9527159,0.005183682
168.9758,0.2700181,-0.06477401,1.008963,0.02271698,0.952714,0.005175334
168.9892,0.270018,-0.06477392,1.008963,0.02270799,0.9527159,0.0051852
169.0035,0.2700185,-0.06477469,1.008964,0.02272991,0.9527165,0.00519025
169.0178,0.2700196,-0.06477591,1.008965,0.02276584,0.9527181,0.005198743
169.0361,0.2702658,-0.06471679,1.008931,0.02356503,0.9521618,-0.004864849
169.0454,0.2702782,-0.06471798,1.008952,0.02371375,0.9521477,-0.004828712
169.0573,0.2704785,-0.06451264,1.008204,0.02390172,0.9521353,-0.004813209
169.0709,0.2707302,-0.06423268,1.007263,0.02414023,0.9521337,-0.00485433
169.0855,0.2708687,-0.06408378,1.006814,0.02434039,0.9521341,-0.004833587
169.1013,0.2709922,-0.06414515,1.006152,0.02400282,0.9521393,-0.004838081
169.1132,0.2709923,-0.06414533,1.006152,0.02400712,0.9521404,-0.004837714
169.1275,0.2709929,-0.06414613,1.006152,0.02402452,0.9521405,-0.004826523
169.1411,0.2709933,-0.06414628,1.006153,0.02403067,0.952139,-0.004829289
169.1545,0.2709925,-0.06414613,1.006153,0.02403049,0.9521378,-0.004824363
169.1676,0.2709931,-0.064147,1.006153,0.02404664,0.9521441,-0.004807598
169.182,0.2709954,-0.06414971,1.006153,0.02410368,0.9521481,-0.004806196
169.1958,0.270994,-0.06414792,1.006152,0.02407017,0.9521451,-0.004824259
169.2094,0.2709924,-0.06414595,1.006152,0.02402176,0.9521404,-0.004831393
169.2239,0.2709925,-0.06414604,1.006152,0.02402081,0.9521446,-0.004824434
169.2378,0.2709928,-0.06414643,1.006152,0.02402279,0.9521471,-0.004829209
169.2513,0.2709922,-0.06414494,1.006151,0.02399468,0.9521444,-0.004840977
169.2677,0.2709919,-0.06414416,1.006151,0.02397014,0.9521441,-0.004841785
169.2798,0.2709917,-0.06414399,1.006151,0.02396738,0.9521424,-0.004845394
169.293,0.2709924,-0.06414458,1.006151,0.02398968,0.9521428,-0.004854018
169.3073,0.2709922,-0.06414455,1.006152,0.02399497,0.9521409,-0.004853225
169.3214,0.2709922,-0.06414536,1.006151,0.02401484,0.9521434,-0.004850311
169.335,0.2709929,-0.06414577,1.006151,0.02401586,0.9521475,-0.00484798
169.3484,0.270993,-0.06414488,1.006151,0.02400442,0.9521464,-0.004859839
169.363,0.2709917,-0.06414396,1.006151,0.02397079,0.9521416,-0.00485194
169.3768,0.2709917,-0.06414381,1.006151,0.02396649,0.9521428,-0.004849707
169.3904,0.2709917,-0.06414407,1.006151,0.02396756,0.9521444,-0.004844356
169.4048,0.2709916,-0.06414366,1.00615,0.02395412,0.9521443,-0.004846504
169.4188,0.2712376,-0.06426167,1.006898,0.02791342,0.9522438,-0.004859562
169.4322,0.2713688,-0.06417069,1.006737,0.02753688,0.9522138,-0.004897113
169.4465,0.2714719,-0.0640659,1.00655,0.02720225,0.9521953,-0.004964367
169.4604,0.2714732,-0.06399211,1.006566,0.02693206,0.9522508,-0.005030094
169.4743,0.271477,-0.06391761,1.006609,0.02657329,0.9522391,-0.005180026
169.4877,0.2714769,-0.06383702,1.006638,0.02627077,0.9521661,-0.005295625
169.5021,0.2714813,-0.06376842,1.006652,0.02623986,0.9521655,-0.005298974
169.516,0.2714864,-0.06367934,1.006667,0.02620911,0.952172,-0.00526632
169.5292,0.2714905,-0.06360155,1.006729,0.0262112,0.9521529,-0.005248744
169.5438,0.2715026,-0.0635156,1.006832,0.02622697,0.9520903,-0.005243976
169.5576,0.2715428,-0.06353149,1.00683,0.0261938,0.9520316,-0.005190013
169.5711,0.2715446,-0.06353673,1.006869,0.0259905,0.9519057,-0.005142677
169.5855,0.2715576,-0.06357342,1.006806,0.0258905,0.9519137,-0.005099235
169.5992,0.2715411,-0.06358704,1.006805,0.02571413,0.9519043,-0.005123581
169.6127,0.2715441,-0.06362066,1.006752,0.02554439,0.9518889,-0.005130717
169.6273,0.2715599,-0.06364873,1.006713,0.025485,0.9518377,-0.005081427
169.6413,0.2715837,-0.06365377,1.00673,0.02558746,0.9517966,-0.004967692
169.655,0.2715862,-0.0635637,1.006799,0.02574614,0.9517558,-0.004775747
169.6683,0.2715676,-0.06344092,1.006836,0.02577314,0.9516644,-0.00461102
169.6833,0.2715503,-0.06334159,1.006817,0.0258506,0.9516651,-0.004501995
169.6966,0.2715282,-0.06326485,1.006795,0.02586845,0.9516729,-0.004478603
169.7101,0.2714989,-0.06318483,1.006794,0.02582656,0.9516882,-0.004488592
169.7244,0.2715407,-0.06316671,1.006799,0.02578537,0.9516791,-0.004504197
169.7384,0.2715867,-0.06315026,1.006848,0.02581129,0.9516763,-0.004466602
169.7517,0.271597,-0.06309178,1.00685,0.0258724,0.9516783,-0.00438323
169.766,0.2715741,-0.06300709,1.006808,0.02595817,0.9516938,-0.00435975
169.7802,0.2715443,-0.06291774,1.006767,0.02602137,0.9517146,-0.004352073
169.7938,0.2715022,-0.06282234,1.006788,0.02610353,0.9517491,-0.004294942
169.8071,0.2714575,-0.06272298,1.006822,0.02618679,0.9517748,-0.004200647
169.8216,0.2714759,-0.06269881,1.006832,0.02629421,0.9517931,-0.004124039
169.8356,0.2715052,-0.06268838,1.006879,0.02636622,0.9518067,-0.004033108
169.849,0.271553,-0.06277362,1.006731,0.02635068,0.951803,-0.004074019
169.8633,0.271553,-0.06277341,1.006731,0.0263501,0.951803,-0.004083245
169.8772,0.2715525,-0.06277308,1.006731,0.02633988,0.9518005,-0.004082315
169.8907,0.2715523,-0.06277296,1.006731,0.02633557,0.9517995,-0.004082678
169.9049,0.2715524,-0.06277287,1.006731,0.02633552,0.9517996,-0.004086879
169.919,0.2715523,-0.06277284,1.00673,0.02633533,0.9517992,-0.004088541
169.9321,0.2715522,-0.06277281,1.006731,0.02633332,0.9517981,-0.004086855
169.9466,0.2715521,-0.06277302,1.006731,0.0263369,0.9517967,-0.004081295
169.9606,0.2715523,-0.06277311,1.006731,0.02634081,0.9517971,-0.004082669
169.9744,0.2715522,-0.06277317,1.006731,0.026341,0.9517971,-0.00408008
169.9879,0.2715521,-0.06277329,1.006731,0.02634456,0.9517961,-0.004077629
170.0022,0.2715521,-0.06277311,1.006731,0.02633829,0.9517979,-0.004079404
170.016,0.2715522,-0.06277302,1.006731,0.02633795,0.9517978,-0.004084602
170.0295,0.2715521,-0.0627729,1.006731,0.02633526,0.951797,-0.004086516
170.0438,0.2715521,-0.06277272,1.006731,0.02633443,0.9517972,-0.004091164
170.058,0.271552,-0.06277278,1.006731,0.02633236,0.9517971,-0.004087291
170.0714,0.2715522,-0.06277293,1.006731,0.02633645,0.9517975,-0.004086708
170.0857,0.2715522,-0.06277287,1.006731,0.02633501,0.9517977,-0.004087131
170.0994,0.2715523,-0.06277275,1.006731,0.02633397,0.9517989,-0.004090993
170.1128,0.2715522,-0.06277287,1.006731,0.02633595,0.9517982,-0.004088885
170.1273,0.2715522,-0.06277287,1.006731,0.02633718,0.9517971,-0.00409062
170.1412,0.2715522,-0.06277284,1.006731,0.02633597,0.9517982,-0.004090051
170.155,0.2715522,-0.0627726,1.006731,0.02633157,0.9517987,-0.004095378
170.1683,0.2715519,-0.06277198,1.00673,0.02631849,0.9517978,-0.004110467
170.1828,0.2715521,-0.06277135,1.006729,0.02631147,0.9518009,-0.004133921
170.1968,0.2719059,-0.06348604,1.006641,0.02685602,0.9516379,-0.00345974
170.2101,0.2718983,-0.06347758,1.006627,0.02676338,0.9516332,-0.003673398
170.2245,0.2719656,-0.06350437,1.006614,0.02665666,0.9516273,-0.003865439
170.2384,0.2720297,-0.06353477,1.006617,0.02652945,0.9516273,-0.00406413
