Time, Position (X), Position (Y), Position (Z), Rotation (X), Rotation (Y), Rotation (Z)
170.2519,0.272048,-0.06355926,1.006583,0.02641651,0.9516329,-0.004257592
170.2662,0.2720304,-0.06354904,1.006356,0.02657804,0.9516309,-0.004001095
170.2801,0.27203,-0.06354859,1.006356,0.02656845,0.9516298,-0.00400016
170.294,0.2720299,-0.06354862,1.006356,0.02655747,0.9516302,-0.003995285
170.3073,0.2720295,-0.0635483,1.006356,0.02655139,0.9516264,-0.003996863
170.3219,0.2720296,-0.06354833,1.006356,0.02655752,0.951625,-0.003998911
170.3358,0.2720298,-0.06354904,1.006357,0.02656933,0.9516219,-0.003987739
170.349,0.2720296,-0.06354949,1.006357,0.02658319,0.9516182,-0.003981171
170.3634,0.2720289,-0.06354994,1.006358,0.02658252,0.9516124,-0.003971002
170.3774,0.2720382,-0.06350362,1.006599,0.02529659,0.9514272,-0.005634397
170.3908,0.271971,-0.06346619,1.006504,0.02523635,0.9513621,-0.005726838
170.4053,0.27189,-0.06341982,1.006404,0.02515709,0.9512939,-0.005832507
170.419,0.2718319,-0.06337163,1.006335,0.02510175,0.9512121,-0.005865525
170.4323,0.2718299,-0.06332144,1.006346,0.02503621,0.951089,-0.005895134
170.4466,0.2718318,-0.06327015,1.006346,0.02499504,0.9509665,-0.005877484
170.4607,0.2718708,-0.06325254,1.006396,0.02500857,0.9508441,-0.005835028
170.4747,0.2719187,-0.06323019,1.006464,0.02506994,0.95071,-0.005797002
170.4879,0.2719869,-0.06320301,1.006535,0.02519843,0.9505569,-0.005716924
170.5022,0.2720622,-0.06317756,1.006609,0.02539772,0.9504112,-0.005595144
170.5163,0.2721319,-0.06315714,1.006665,0.02559278,0.9502757,-0.005509412
170.5297,0.2721866,-0.06313288,1.00673,0.02574068,0.9501444,-0.005412336
170.5442,0.2722452,-0.06309962,1.006813,0.02592947,0.9500045,-0.005270615
170.5581,0.2723092,-0.06306699,1.00688,0.02615486,0.9498555,-0.005031669
170.5714,0.2723685,-0.06303695,1.00694,0.02637899,0.9497305,-0.004873977
170.586,0.2724173,-0.06301498,1.006956,0.02653133,0.9496402,-0.004731094
170.5995,0.2724536,-0.06299722,1.006968,0.02662058,0.9495693,-0.004686491
170.6131,0.2724876,-0.06298018,1.006976,0.02666318,0.9495072,-0.004666421
170.6275,0.2725168,-0.06297705,1.006988,0.02667302,0.9494565,-0.004639909
170.6413,0.2725408,-0.06296942,1.007011,0.02669858,0.949411,-0.004595202
170.6553,0.2725019,-0.06291738,1.006991,0.02670652,0.9493671,-0.004509695
170.6685,0.2724487,-0.06285736,1.006989,0.0266991,0.9493399,-0.004441514
170.6833,0.2724086,-0.0628106,1.006983,0.02669248,0.9493218,-0.004356384
170.6969,0.272434,-0.06281006,1.007026,0.02671284,0.9493135,-0.004248295
170.7104,0.2724657,-0.0628109,1.007075,0.0267633,0.9493007,-0.004168875
170.7248,0.2724993,-0.06281897,1.007117,0.02685731,0.9492753,-0.004066858
170.7388,0.2725311,-0.06282055,1.007162,0.02695566,0.9492598,-0.003974377
170.7523,0.2725668,-0.06282648,1.007208,0.02713918,0.9492664,-0.003893829
170.7664,0.2725937,-0.06283334,1.007251,0.02725277,0.9492626,-0.003839075
170.7803,0.272617,-0.06284457,1.007293,0.02727631,0.9492626,-0.003799778
170.7943,0.2726324,-0.06286168,1.007345,0.02726753,0.9492708,-0.003751344
170.8076,0.2726462,-0.06288329,1.007397,0.02726959,0.9492713,-0.003719346
170.8222,0.2726741,-0.0629164,1.007449,0.02721062,0.9492642,-0.003705773
170.836,0.2726994,-0.06293845,1.007499,0.0271709,0.9492607,-0.003657482
170.8494,0.2727296,-0.06295839,1.007545,0.02723365,0.9492601,-0.003565838
170.8638,0.2727612,-0.06297073,1.007585,0.02735061,0.9492459,-0.003475535
170.8777,0.2727952,-0.0629811,1.007617,0.02743285,0.9492241,-0.003413074
170.8912,0.272753,-0.06289682,1.007611,0.02753784,0.9492062,-0.003366897
170.9056,0.2727162,-0.0628143,1.007622,0.02764687,0.9492019,-0.003339574
170.9196,0.2727477,-0.06280863,1.007639,0.02774493,0.9491847,-0.003298021
170.9326,0.2728075,-0.06283423,1.00767,0.02785789,0.9491634,-0.003245274
170.9472,0.2728328,-0.06290168,1.007604,0.02784402,0.9491675,-0.003249915
170.9613,0.2728329,-0.06290197,1.007604,0.02784841,0.949168,-0.003242088
170.9751,0.272833,-0.06290179,1.007604,0.02784837,0.9491672,-0.00325041
170.9884,0.2728329,-0.06290168,1.007604,0.02785244,0.9491641,-0.003255909
171.003,0.2728324,-0.06290254,1.007605,0.02786541,0.949159,-0.003232854
171.0168,0.2728335,-0.0629037,1.007605,0.02789422,0.9491596,-0.00322854
171.0303,0.2728332,-0.06290424,1.007605,0.02790396,0.9491573,-0.003224571
171.0447,0.2728323,-0.0629029,1.007605,0.02787103,0.9491585,-0.003235008
171.0586,0.2728325,-0.06290185,1.007604,0.0278513,0.949162,-0.00325552
171.0718,0.2728325,-0.06290141,1.007603,0.02784184,0.9491631,-0.003262379
171.0863,0.2728322,-0.06290114,1.007603,0.02783697,0.9491623,-0.003260816
171.1004,0.2730527,-0.06330657,1.007671,0.02918771,0.9487969,-0.002529363
171.114,0.2730354,-0.0632962,1.007671,0.02920856,0.9487742,-0.002509241
171.1275,0.2730348,-0.06327423,1.007707,0.02920747,0.9487411,-0.002479474
171.1419,0.273038,-0.06325069,1.007741,0.02921632,0.9487147,-0.002429838
171.1557,0.273012,-0.06319672,1.007723,0.02922606,0.9487398,-0.002458147
171.1692,0.2730123,-0.06319645,1.007723,0.02922494,0.9487424,-0.002466948
171.1835,0.2730123,-0.06319633,1.007723,0.02922279,0.9487435,-0.002467491
171.1973,0.2730123,-0.06319636,1.007723,0.02922072,0.9487438,-0.002464566
171.2108,0.2730121,-0.06319654,1.007723,0.02922247,0.9487426,-0.002454455
171.2251,0.2730118,-0.06319681,1.007725,0.02922074,0.9487405,-0.002434471
171.2393,0.2730117,-0.0631974,1.007725,0.02922754,0.9487365,-0.002420217
171.2525,0.2730111,-0.06319764,1.007725,0.0292346,0.9487302,-0.002420464
171.2667,0.273012,-0.06319818,1.007725,0.02925107,0.9487327,-0.002422482
171.2808,0.2730116,-0.06319812,1.007725,0.02924879,0.94873,-0.002430636
171.2947,0.2730116,-0.06319749,1.007724,0.02924327,0.9487329,-0.00244721
171.308,0.2730117,-0.06319675,1.007724,0.02923169,0.9487361,-0.002461567
171.3225,0.2730117,-0.06319672,1.007724,0.02922817,0.9487363,-0.002457134
171.3362,0.2730111,-0.06319636,1.007724,0.02921653,0.9487346,-0.002452224
171.3496,0.2730114,-0.06319672,1.007724,0.02922151,0.948736,-0.002449415
171.3643,0.2730119,-0.06319675,1.007724,0.02922404,0.9487388,-0.002454985
171.3782,0.273011,-0.06319615,1.007724,0.02921179,0.9487312,-0.002460302
171.3913,0.2730113,-0.06319591,1.007723,0.02921064,0.9487359,-0.002463043
171.4057,0.2730118,-0.06319654,1.007724,0.02922246,0.9487374,-0.002456413
171.4198,0.2730121,-0.06319693,1.007724,0.02923253,0.9487381,-0.002457106
171.4329,0.2730117,-0.06319675,1.007724,0.02922746,0.948736,-0.002451196
171.4476,0.2730118,-0.06319702,1.007724,0.02923273,0.948737,-0.002453713
171.4615,0.2730117,-0.06319669,1.007724,0.02922666,0.9487383,-0.002453418
171.4762,0.2730121,-0.06319663,1.007723,0.02922247,0.9487426,-0.002454462
171.4885,0.2730122,-0.06319648,1.007724,0.02922319,0.9487423,-0.002461603
171.5028,0.2730121,-0.0631963,1.007724,0.02921905,0.9487424,-0.002462608
171.5168,0.2730117,-0.06319636,1.007723,0.02921376,0.9487402,-0.002452429
171.53,0.2730117,-0.06319651,1.007724,0.02921831,0.9487393,-0.002450474
171.5444,0.2730122,-0.06319675,1.007724,0.02922659,0.9487426,-0.002455485
171.5584,0.2730123,-0.0631969,1.007724,0.02923179,0.9487417,-0.002452433
171.5717,0.2730122,-0.06319693,1.007724,0.02922921,0.9487418,-0.002450695
171.5864,0.2730122,-0.0631969,1.007724,0.0292297,0.9487409,-0.002449563
171.6001,0.2730124,-0.06319752,1.007724,0.02924363,0.9487401,-0.00244215
171.614,0.2730124,-0.06319743,1.007724,0.02924363,0.9487401,-0.00244215
171.6274,0.273012,-0.06319746,1.007724,0.02923665,0.9487403,-0.002433234
171.6417,0.2730124,-0.06319809,1.007724,0.0292445,0.9487423,-0.002419879
171.6557,0.2730122,-0.0631977,1.007725,0.02924086,0.9487401,-0.002425709
171.6689,0.2730123,-0.06319803,1.007725,0.02924195,0.948741,-0.002412323
171.6836,0.2730122,-0.06319815,1.007725,0.02925086,0.9487396,-0.002408244
171.6973,0.2730128,-0.06320021,1.007726,0.02928724,0.9487386,-0.002362049
171.7107,0.2730123,-0.06320032,1.007726,0.02928118,0.9487317,-0.002355397
171.7252,0.2730114,-0.06319985,1.007726,0.02927489,0.9487303,-0.002365428
171.7392,0.2730125,-0.06320018,1.007726,0.0292877,0.948735,-0.002375117
171.753,0.2730134,-0.06320271,1.007726,0.02933431,0.9487311,-0.002340689
171.7674,0.2730128,-0.06320307,1.007726,0.02933528,0.9487311,-0.002331355
171.7809,0.2730128,-0.06320176,1.007724,0.02931052,0.9487399,-0.002358028
171.7945,0.273013,-0.06319994,1.007724,0.02927854,0.9487432,-0.002400899
171.8078,0.2730125,-0.06319824,1.007724,0.02924828,0.9487432,-0.002423673
171.8223,0.2730121,-0.06319726,1.007723,0.02923226,0.9487416,-0.002445358
171.8361,0.2730552,-0.06338939,1.007992,0.03212759,0.9478255,0.003102381
171.8495,0.2730635,-0.06342316,1.008039,0.03212751,0.947844,0.003212584
171.8641,0.273096,-0.06347898,1.008171,0.03216723,0.9478675,0.003338127
171.8779,0.2731438,-0.06353974,1.008332,0.03225795,0.9478936,0.003468491
171.8913,0.2732124,-0.06354114,1.008425,0.03235257,0.9479184,0.003633214
171.9057,0.2732805,-0.0635407,1.008519,0.03244817,0.9479489,0.003784063
171.9197,0.2733202,-0.06357813,1.008577,0.03256006,0.9479861,0.003904461
171.9327,0.2733461,-0.06363264,1.008607,0.0326452,0.9480202,0.004006556
171.9475,0.2733352,-0.06365779,1.008622,0.0326426,0.9480199,0.004003405
171.9614,0.2733347,-0.06365728,1.008622,0.03263473,0.9480163,0.003996166
171.9751,0.2733347,-0.06365743,1.008621,0.03263455,0.948017,0.004002415
171.9885,0.273335,-0.06365746,1.008622,0.03263839,0.9480178,0.003997999
172.003,0.2733349,-0.06365764,1.008622,0.03264072,0.9480166,0.00400508
172.0173,0.2733345,-0.0636574,1.008622,0.03263633,0.9480128,0.004001989
172.0304,0.2733343,-0.06365746,1.008622,0.03263854,0.948012,0.003999743
172.0449,0.2733344,-0.06365803,1.008622,0.0326435,0.9480135,0.004017374
172.0585,0.2733344,-0.06365761,1.008622,0.03263924,0.9480122,0.004006673
172.0721,0.2733343,-0.0636574,1.008622,0.03263597,0.9480115,0.004001491
172.0868,0.273334,-0.0636577,1.008623,0.03263726,0.9480099,0.004015093
172.1016,0.2733346,-0.06365862,1.008623,0.03265817,0.9480094,0.004027497
172.1142,0.2733344,-0.0636594,1.008624,0.03267311,0.9480035,0.004038764
172.1283,0.2733338,-0.06365973,1.008623,0.03267049,0.9480032,0.004051251
172.1416,0.2733341,-0.06365827,1.008623,0.03265321,0.9480073,0.004012878
172.1552,0.2733342,-0.06365782,1.008622,0.03264387,0.9480097,0.004004039
172.1686,0.2733341,-0.06365731,1.008622,0.032637,0.9480093,0.003995344
172.1829,0.2733339,-0.06365708,1.008622,0.0326301,0.9480091,0.003994763
172.197,0.273334,-0.0636577,1.008623,0.03264177,0.9480079,0.004007742
172.2103,0.2733344,-0.0636583,1.008623,0.03264893,0.9480096,0.004014286
172.2247,0.273334,-0.0636577,1.008622,0.0326415,0.9480079,0.004004016
172.2388,0.273334,-0.06365719,1.008622,0.03263196,0.9480096,0.003995321
172.2525,0.2733343,-0.06365725,1.008622,0.03263545,0.9480119,0.003993384
172.2664,0.2733343,-0.06365708,1.008622,0.03263066,0.9480122,0.003990825
172.2806,0.2733341,-0.06365684,1.008622,0.0326275,0.9480115,0.003986381
172.2945,0.2733343,-0.06365725,1.008622,0.03263523,0.9480119,0.003995295
172.3079,0.2733346,-0.06365755,1.008622,0.03264145,0.9480125,0.003995753
172.3222,0.2733343,-0.06365719,1.008622,0.03263468,0.9480118,0.003989189
172.336,0.2733341,-0.06365681,1.008621,0.03262705,0.9480113,0.003984698
172.3494,0.2733342,-0.06365663,1.008622,0.03262421,0.9480131,0.003980961
172.3638,0.2733344,-0.06365618,1.008621,0.0326157,0.9480166,0.003973268
172.3777,0.2733343,-0.06365612,1.008621,0.03261362,0.9480159,0.003973135
172.3916,0.2733545,-0.0637562,1.008647,0.03440608,0.94813,0.006385982
172.4055,0.2733577,-0.06374568,1.008653,0.03435769,0.9481578,0.006342674
172.4195,0.2734306,-0.06373554,1.008823,0.03433848,0.9481828,0.006335838
172.4328,0.2735824,-0.06373161,1.009142,0.03434534,0.9482126,0.006344071
172.4471,0.2737194,-0.06373537,1.009407,0.03435043,0.9482397,0.00634074
172.4615,0.273915,-0.06378618,1.009695,0.03436876,0.9482772,0.006341464
172.4752,0.2741282,-0.06385031,1.010077,0.03437131,0.9482991,0.006333143
172.4885,0.2741281,-0.06384975,1.010077,0.03436138,0.9483002,0.006324661
172.5029,0.2741278,-0.06385037,1.010078,0.03437125,0.9482953,0.006336897
172.5166,0.2741277,-0.06385049,1.010078,0.03437328,0.9482937,0.006339048
172.5299,0.2741277,-0.06385046,1.010077,0.03437276,0.948294,0.006339922
172.5444,0.2741277,-0.06385043,1.010077,0.03437236,0.9482936,0.006339148
172.5584,0.2741278,-0.06385055,1.010078,0.0343749,0.9482939,0.006339624
172.5718,0.2741278,-0.06385067,1.010077,0.0343764,0.9482935,0.006345102
172.5862,0.274128,-0.0638513,1.010078,0.03438717,0.9482918,0.006357824
172.5999,0.2741278,-0.06385157,1.010079,0.03439653,0.9482889,0.006357649
172.6134,0.274128,-0.06385171,1.010078,0.03440003,0.9482895,0.006358585
172.6278,0.2741278,-0.06385124,1.010078,0.03439046,0.9482911,0.006351016
172.6419,0.2741278,-0.06385091,1.010078,0.03438371,0.9482916,0.006343856
172.6557,0.2741277,-0.06385079,1.010078,0.03437852,0.9482926,0.006344999
172.669,0.2741276,-0.06385061,1.010078,0.03437646,0.9482917,0.006340324
172.6835,0.2741276,-0.06385055,1.010078,0.03437446,0.948293,0.006340052
172.6973,0.2741277,-0.06385052,1.010078,0.03437353,0.9482937,0.00633857
172.7108,0.2741277,-0.06385046,1.010077,0.03437338,0.9482938,0.006338553
172.7251,0.2741277,-0.06385052,1.010078,0.03437393,0.9482937,0.006338545
172.739,0.2741277,-0.06385049,1.010078,0.03437311,0.9482939,0.006339104
172.7524,0.2741278,-0.0638504,1.010078,0.03437172,0.9482946,0.006338255
172.7667,0.2741277,-0.06385022,1.010077,0.03436628,0.9482952,0.00633577
172.7807,0.2741275,-0.06384963,1.010077,0.0343524,0.9482961,0.006329752
172.7946,0.2741275,-0.06384879,1.010076,0.03433248,0.9483016,0.006315076
172.8082,0.2741282,-0.06384888,1.010076,0.03434187,0.9483023,0.00631016
172.8224,0.2741281,-0.06384957,1.010077,0.03435633,0.9482996,0.006317472
172.8362,0.2741281,-0.06384948,1.010077,0.03435643,0.9482995,0.00632089
172.8496,0.2741279,-0.06385016,1.010077,0.03436996,0.9482957,0.006329468
172.8639,0.2741278,-0.06385034,1.010078,0.03437358,0.9482944,0.006332638
172.8786,0.2741278,-0.06385037,1.010077,0.03437477,0.9482936,0.006333949
172.8913,0.2741278,-0.06385052,1.010078,0.03437709,0.9482939,0.006336659
172.9055,0.2741278,-0.06385052,1.010078,0.03437565,0.9482942,0.006337435
172.9195,0.2741276,-0.06385025,1.010077,0.03436921,0.9482941,0.006334143
172.9325,0.2741277,-0.06385028,1.010077,0.03436922,0.9482945,0.006335476
172.9472,0.2741277,-0.06385037,1.010078,0.03437136,0.948294,0.006337464
172.9612,0.2741274,-0.06384999,1.010078,0.03436028,0.9482933,0.006336855
172.975,0.2741276,-0.06385034,1.010078,0.03436946,0.9482934,0.006338226
172.9884,0.2741277,-0.06385037,1.010077,0.03437121,0.9482937,0.006338364
173.0028,0.2741276,-0.06385046,1.010078,0.03437282,0.948293,0.006339778
173.0167,0.2741275,-0.06385055,1.010078,0.034375,0.9482901,0.006344406
173.0303,0.2741276,-0.06385109,1.010079,0.03438642,0.9482887,0.006353867
173.0445,0.2741276,-0.06385162,1.010079,0.03439477,0.9482867,0.006361904
173.0585,0.2741275,-0.06385139,1.010079,0.03438595,0.9482892,0.006363161
173.0718,0.2741275,-0.06385148,1.010079,0.03439201,0.9482857,0.006361695
173.0863,0.274127,-0.06385094,1.010079,0.03438012,0.9482856,0.006354711
173.1002,0.2741274,-0.06385106,1.010078,0.03438166,0.9482884,0.006349906
173.114,0.2741274,-0.0638507,1.010078,0.0343779,0.948289,0.006341791
173.1273,0.2741273,-0.06385037,1.010078,0.03437055,0.94829,0.006339869
173.1417,0.2741275,-0.06385052,1.010078,0.03437362,0.9482918,0.006340891
173.1558,0.2741277,-0.06385052,1.010078,0.03437444,0.9482934,0.006338445
173.1689,0.2741277,-0.06385043,1.010078,0.03437417,0.948293,0.006337591
173.1834,0.2741276,-0.06385043,1.010078,0.03437257,0.9482932,0.00633799
173.1974,0.2741278,-0.06385061,1.010078,0.03437768,0.9482937,0.006339802
173.2107,0.274128,-0.0638507,1.010078,0.03438029,0.9482941,0.006339056
173.2251,0.2741278,-0.06385043,1.010078,0.0343733,0.9482941,0.006337173
173.239,0.274128,-0.06385002,1.010077,0.03436666,0.9482979,0.00631997
173.2524,0.2741285,-0.0638493,1.010076,0.03435797,0.948303,0.006298385
173.2666,0.2741282,-0.06384951,1.010076,0.03435891,0.9483005,0.00631766
173.2806,0.274128,-0.06384975,1.010077,0.03435997,0.9482991,0.006325398
173.2945,0.274128,-0.06385019,1.010077,0.03437144,0.9482962,0.006329283
173.3077,0.2741281,-0.06385043,1.010077,0.03437597,0.948296,0.006332805
173.3222,0.274128,-0.06385043,1.010077,0.03437445,0.948296,0.006332557
173.3361,0.2741279,-0.06385028,1.010077,0.03437374,0.948295,0.006329456
173.3494,0.274128,-0.06385016,1.010077,0.03437451,0.9482952,0.006323251
173.3638,0.2741279,-0.06385025,1.010077,0.03437421,0.9482939,0.006328075
173.3779,0.2741277,-0.06385022,1.010078,0.03437106,0.9482936,0.006331929
173.3912,0.2741275,-0.06385025,1.010078,0.03436948,0.948293,0.006334625
173.4056,0.2741276,-0.06385034,1.010078,0.03437109,0.9482931,0.006337612
173.4195,0.2741273,-0.06385016,1.010078,0.03436479,0.9482917,0.00633993
173.4326,0.2741274,-0.06385046,1.010078,0.03437234,0.9482902,0.00634016
173.4472,0.2741275,-0.06385061,1.010078,0.03437506,0.9482898,0.006344742
173.4611,0.2741275,-0.06385067,1.010078,0.03437852,0.9482886,0.006340003
