Time,j2s6s300_link_1,j2s6s300_link_2,j2s6s300_link_3,j2s6s300_link_4,j2s6s300_link_5,j2s6s300_link_6,j2s6s300_link_finger_3,j2s6s300_link_finger_tip_3,j2s6s300_link_finger_2,j2s6s300_link_finger_tip_2,j2s6s300_link_finger_1,j2s6s300_link_finger_tip_1,
138.04,0.002816527,0.8812332,0.3245598,0.004725714,0.5236154,1.689102E-06,-9.193714E-07,-4.174734E-07,-6.388212E-09,0,0,0
138.0549,0.002958337,0.8765213,0.3285904,0.004481122,0.534658,1.855474E-06,-2.062588E-06,-1.647713E-06,-5.196119E-09,0,0,0
138.0674,0.003131937,0.8717462,0.3290288,0.004055953,0.5438675,1.924946E-06,-1.892119E-06,-1.596453E-06,1.030109E-08,0,0,0
138.081,0.00314281,0.8675736,0.3289169,0.00369675,0.5515444,1.859665E-06,-1.356869E-06,-1.151803E-06,1.506946E-08,0,0,0
138.0951,0.00314281,0.8675736,0.3289169,0.00369675,0.5515444,1.859665E-06,-1.356869E-06,-1.151803E-06,1.506946E-08,0,0,0
138.1083,0.003151562,0.8636591,0.3290605,0.003312758,0.5579453,1.772472E-06,-1.110106E-06,-1.000407E-06,1.864574E-08,0,0,0
138.1231,0.00318277,0.8597335,0.3294673,0.002892279,0.5632824,1.68109E-06,-9.861286E-07,-9.372258E-07,2.222202E-08,0,0,0
138.1369,0.00318277,0.8597335,0.3294673,0.002892279,0.5632824,1.68109E-06,-9.861286E-07,-9.372258E-07,2.222202E-08,0,0,0
138.1501,0.003243444,0.855738,0.329974,0.002434861,0.5677328,1.598077E-06,-9.742076E-07,-9.65836E-07,2.222202E-08,0,0,0
138.1647,0.003354434,0.8517093,0.3304892,0.001937271,0.5714442,1.555863E-06,-1.094609E-06,-1.136305E-06,1.387737E-08,0,0,0
138.1786,0.003354434,0.8517093,0.3304892,0.001937271,0.5714442,1.555863E-06,-1.094609E-06,-1.136305E-06,1.387737E-08,0,0,0
138.192,0.008677014,0.8527972,0.3369336,-0.004300479,0.5765948,-0.004220477,-4.59221E-06,-5.225184E-06,-4.277467E-10,0,0,0
138.2066,0.01404661,0.8542261,0.3416964,-0.008404111,0.5808352,-0.007740492,-3.514558E-06,-4.025938E-06,-4.004026E-09,0,0,0
138.2204,0.0190613,0.8555944,0.345428,-0.01100577,0.5843428,-0.01067537,-2.502471E-06,-2.782585E-06,-8.772397E-09,0,0,0
138.2343,0.0190613,0.8555944,0.345428,-0.01100577,0.5843428,-0.01067537,-2.502471E-06,-2.782585E-06,-8.772397E-09,0,0,0
138.2477,0.02342096,0.856747,0.3484821,-0.01247897,0.5872526,-0.01312241,-1.844435E-06,-1.957657E-06,-1.61984E-09,0,0,0
138.2624,0.03278002,0.8629487,0.3576504,-0.0190673,0.5916527,-0.0193834,-5.876093E-06,-6.792786E-06,-1.234867E-08,0,0,0
138.2762,0.03278002,0.8629487,0.3576504,-0.0190673,0.5916527,-0.0193834,-5.876093E-06,-6.792786E-06,-1.234867E-08,0,0,0
138.2906,0.04145218,0.8688149,0.3645892,-0.02283066,0.5952772,-0.0246037,-3.979474E-06,-4.51708E-06,-1.234867E-08,0,0,0
138.304,0.04919527,0.8739607,0.3700805,-0.02476292,0.5982901,-0.02895643,-2.609759E-06,-2.837422E-06,-2.215885E-09,0,0,0
138.3239,0.05602438,0.8783483,0.3745488,-0.02560857,0.6008043,-0.03258573,-2.039938E-06,-2.165081E-06,5.532718E-09,0,0,0
138.3325,0.05602438,0.8783483,0.3745488,-0.02560857,0.6008043,-0.03258573,-2.039938E-06,-2.165081E-06,5.532718E-09,0,0,0
138.343,0.06731909,0.8876058,0.3846962,-0.03125868,0.6048124,-0.03983161,-6.130009E-06,-6.718876E-06,7.320858E-09,0,0,0
138.3578,0.06731909,0.8876058,0.3846962,-0.03125868,0.6048124,-0.03983161,-6.130009E-06,-6.718876E-06,7.320858E-09,0,0,0
138.3713,0.07788394,0.8962277,0.3923012,-0.03428281,0.6081499,-0.0458733,-4.442005E-06,-4.849078E-06,9.108997E-09,0,0,0
138.3866,0.08749016,0.9038949,0.3981933,-0.03576818,0.6109453,-0.05091109,-3.209381E-06,-3.417971E-06,1.208923E-08,0,0,0
138.3999,0.08749016,0.9038949,0.3981933,-0.03576818,0.6109453,-0.05091109,-3.209381E-06,-3.417971E-06,1.208923E-08,0,0,0
138.4128,0.1013201,0.9161368,0.4092953,-0.04158952,0.615147,-0.05933082,-7.29826E-06,-7.901432E-06,-1.023793E-09,0,0,0
138.4276,0.1141607,0.9273287,0.4176149,-0.0446001,0.6186752,-0.06635156,-5.181103E-06,-5.555393E-06,7.643467E-10,0,0,0
138.4414,0.1257528,0.9371741,0.4240681,-0.04602433,0.621648,-0.07220597,-3.625422E-06,-3.798844E-06,6.724811E-09,0,0,0
138.4554,0.1257528,0.9371741,0.4240681,-0.04602433,0.621648,-0.07220597,-3.625422E-06,-3.798844E-06,6.724811E-09,0,0,0
138.4691,0.1413128,0.9513134,0.4355684,-0.05162444,0.6259636,-0.08130607,-8.032589E-06,-8.522512E-06,1.447341E-08,0,0,0
138.4835,0.1556522,0.9640732,0.4442296,-0.05444143,0.6296182,-0.08889447,-5.581646E-06,-5.853565E-06,1.506946E-08,0,0,0
138.4976,0.1556522,0.9640732,0.4442296,-0.05444143,0.6296182,-0.08889447,-5.581646E-06,-5.853565E-06,1.506946E-08,0,0,0
138.5108,0.1685019,0.9752106,0.4509806,-0.05574502,0.6327116,-0.09522247,-3.795891E-06,-3.890859E-06,6.426787E-09,0,0,0
138.5251,0.1797573,0.9847517,0.4563737,-0.05622369,0.6353219,-0.1004994,-2.697974E-06,-2.654733E-06,8.959985E-09,0,0,0
138.5393,0.1797573,0.9847517,0.4563737,-0.05622369,0.6353219,-0.1004994,-2.697974E-06,-2.654733E-06,8.959985E-09,0,0,0
138.5534,0.1948605,0.9985746,0.4670608,-0.06113997,0.6392979,-0.1091174,-8.132725E-06,-8.351298E-06,1.611254E-08,0,0,0
138.5671,0.2087125,1.010976,0.4751278,-0.06357519,0.6426907,-0.1163042,-5.483895E-06,-5.585847E-06,6.203271E-09,0,0,0
138.5807,0.2210553,1.021757,0.4814339,-0.0647179,0.6455707,-0.1222974,-3.658801E-06,-3.603546E-06,-4.804962E-09,0,0,0
138.5947,0.2210553,1.021757,0.4814339,-0.0647179,0.6455707,-0.1222974,-3.658801E-06,-3.603546E-06,-4.804962E-09,0,0,0
138.6084,0.2372466,1.036762,0.4927467,-0.06991193,0.6497607,-0.1315123,-9.167462E-06,-9.265167E-06,-1.129628E-08,0,0,0
138.6228,0.2521086,1.05018,0.5013009,-0.0725143,0.6533538,-0.1391971,-5.958348E-06,-5.963219E-06,-1.181782E-08,0,0,0
138.6368,0.2521086,1.05018,0.5013009,-0.0725143,0.6533538,-0.1391971,-5.958348E-06,-5.963219E-06,-1.181782E-08,0,0,0
138.6499,0.2653247,1.061815,0.5080041,-0.07379624,0.6564101,-0.1456059,-3.841191E-06,-3.723276E-06,-1.03277E-08,0,0,0
138.6647,0.2768034,1.071738,0.5133865,-0.07439049,0.658993,-0.1509506,-2.632409E-06,-2.43224E-06,4.011307E-10,0,0,0
138.6787,0.2768034,1.071738,0.5133865,-0.07439049,0.658993,-0.1509506,-2.632409E-06,-2.43224E-06,4.011307E-10,0,0,0
138.6919,0.2921249,1.085982,0.5239857,-0.07918732,0.6629084,-0.1596241,-9.197264E-06,-9.055359E-06,7.702699E-09,0,0,0
138.706,0.3061733,1.098686,0.532012,-0.08161145,0.6662816,-0.1668576,-5.820065E-06,-5.662662E-06,1.02359E-08,0,0,0
138.7203,0.3186296,1.109681,0.5383164,-0.08286675,0.6691536,-0.1728903,-3.670722E-06,-3.442091E-06,2.487293E-09,0,0,0
138.7341,0.3186296,1.109681,0.5383164,-0.08286675,0.6691536,-0.1728903,-3.670722E-06,-3.442091E-06,2.487293E-09,0,0,0
138.7476,0.3349501,1.124954,0.5495591,-0.08795389,0.6733114,-0.1821372,-1.01724E-05,-9.901744E-06,-5.26131E-09,0,0,0
138.7619,0.3499259,1.138542,0.5580907,-0.09057122,0.6769037,-0.1898493,-6.204515E-06,-5.967838E-06,-1.088985E-09,0,0,0
138.7762,0.3499259,1.138542,0.5580907,-0.09057122,0.6769037,-0.1898493,-6.204515E-06,-5.967838E-06,-1.088985E-09,0,0,0
138.7896,0.3631814,1.150278,0.5648099,-0.09199343,0.6799638,-0.1962811,-3.792911E-06,-3.50557E-06,-1.983055E-09,0,0,0
138.8038,0.3746299,1.160257,0.570231,-0.09280731,0.6825482,-0.2016453,-2.529889E-06,-2.215129E-06,-7.94352E-09,0,0,0
138.8179,0.3746299,1.160257,0.570231,-0.09280731,0.6825482,-0.2016453,-2.529889E-06,-2.215129E-06,-7.94352E-09,0,0,0
138.831,0.3899618,1.174639,0.5807906,-0.09756928,0.6864476,-0.2103342,-1.013067E-05,-9.61296E-06,7.255665E-09,0,0,0
138.8456,0.4040335,1.187417,0.5888121,-0.1000506,0.6898261,-0.2175811,-6.017357E-06,-5.649847E-06,1.172601E-08,0,0,0
138.8596,0.4040335,1.187417,0.5888121,-0.1000506,0.6898261,-0.2175811,-6.017357E-06,-5.649847E-06,1.172601E-08,0,0,0
138.8728,0.4164676,1.198436,0.5951426,-0.101461,0.6927036,-0.2236252,-3.60158E-06,-3.243012E-06,1.053392E-08,0,0,0
138.8876,0.4327991,1.213812,0.606346,-0.1064826,0.696857,-0.232881,-1.100925E-05,-1.035444E-05,2.487293E-09,0,0,0
138.9013,0.4477896,1.227437,0.6148763,-0.1091478,0.7004591,-0.2406009,-6.346375E-06,-5.887074E-06,-1.949159E-10,0,0,0
138.9153,0.4477896,1.227437,0.6148763,-0.1091478,0.7004591,-0.2406009,-6.346375E-06,-5.887074E-06,-1.949159E-10,0,0,0
138.9286,0.4610123,1.239165,0.6216267,-0.1107234,0.7035254,-0.2470396,-3.677875E-06,-3.261489E-06,1.2952E-09,0,0,0
138.943,0.4723837,1.249111,0.6270974,-0.1117488,0.7061107,-0.2524096,-2.38505E-06,-1.987738E-06,-7.909624E-10,0,0,0
138.9573,0.4723837,1.249111,0.6270974,-0.1117488,0.7061107,-0.2524096,-2.38505E-06,-1.987738E-06,-7.909624E-10,0,0,0
138.9703,0.4876817,1.263557,0.6376399,-0.1164789,0.7100098,-0.2611046,-1.084891E-05,-9.985489E-06,5.765548E-09,0,0,0
138.9849,0.5017395,1.276345,0.6456684,-0.1190201,0.7133957,-0.2683581,-6.153256E-06,-5.581898E-06,3.08334E-09,0,0,0
138.9989,0.5017395,1.276345,0.6456684,-0.1190201,0.7133957,-0.2683581,-6.153256E-06,-5.581898E-06,3.08334E-09,0,0,0
139.0122,0.5141301,1.287337,0.65203,-0.1205773,0.7162756,-0.2744086,-3.516346E-06,-3.048104E-06,1.891247E-09,0,0,0
139.027,0.5304502,1.302773,0.6632175,-0.1255461,0.7204354,-0.2836753,-1.163688E-05,-1.06024E-05,5.169502E-09,0,0,0
139.0406,0.5454355,1.316402,0.671759,-0.1282647,0.7240449,-0.2914056,-6.359488E-06,-5.705876E-06,8.149734E-09,0,0,0
139.0545,0.5454355,1.316402,0.671759,-0.1282647,0.7240449,-0.2914056,-6.359488E-06,-5.705876E-06,8.149734E-09,0,0,0
139.0679,0.5586191,1.328094,0.6785439,-0.1299838,0.7271113,-0.2978534,-3.506213E-06,-3.002805E-06,6.957642E-09,0,0,0
139.0824,0.5699198,1.337985,0.6840613,-0.1311948,0.7296916,-0.30323,-2.230078E-06,-1.780314E-06,3.381363E-09,0,0,0
139.0966,0.5699198,1.337985,0.6840613,-0.1311948,0.7296916,-0.30323,-2.230078E-06,-1.780314E-06,3.381363E-09,0,0,0
139.1097,0.5851814,1.352476,0.6945993,-0.1358916,0.7335988,-0.3119336,-1.139936E-05,-1.018218E-05,4.011309E-10,0,0,0
139.1243,0.5992187,1.365263,0.7026441,-0.138483,0.7369896,-0.3191944,-6.132095E-06,-5.390567E-06,-1.387008E-09,0,0,0
139.1382,0.5992187,1.365263,0.7026441,-0.138483,0.7369896,-0.3191944,-6.132095E-06,-5.390567E-06,-1.387008E-09,0,0,0
139.1515,0.6115679,1.376217,0.7090383,-0.1401632,0.7398666,-0.3252496,-3.328591E-06,-2.78942E-06,4.011309E-10,0,0,0
139.1662,0.6278644,1.391707,0.7202194,-0.1450679,0.7440397,-0.3345186,-1.207289E-05,-1.064531E-05,-1.330794E-08,0,0,0
139.18,0.6428359,1.40534,0.7287784,-0.1478242,0.7476541,-0.342251,-6.282299E-06,-5.453748E-06,-7.90962E-10,0,0,0
139.1939,0.6428359,1.40534,0.7287784,-0.1478242,0.7476541,-0.342251,-6.282299E-06,-5.453748E-06,-7.90962E-10,0,0,0
139.2072,0.6559834,1.416996,0.7355992,-0.1496577,0.7507157,-0.3486981,-3.308921E-06,-2.708358E-06,-3.771194E-09,0,0,0
139.2216,0.6672269,1.426829,0.7411587,-0.151017,0.7532862,-0.3540714,-2.040832E-06,-1.547856E-06,5.169502E-09,0,0,0
139.2358,0.6672269,1.426829,0.7411587,-0.151017,0.7532862,-0.3540714,-2.040832E-06,-1.547856E-06,5.169502E-09,0,0,0
139.2491,0.6824455,1.441357,0.7516856,-0.1556551,0.7572069,-0.36277,-1.180199E-05,-1.021318E-05,5.765548E-09,0,0,0
139.2635,0.6964606,1.45414,0.7597398,-0.1582753,0.7606,-0.3700269,-6.092756E-06,-5.203409E-06,3.381363E-09,0,0,0
139.2776,0.6964606,1.45414,0.7597398,-0.1582753,0.7606,-0.3700269,-6.092756E-06,-5.203409E-06,3.381363E-09,0,0,0
139.2909,0.7087787,1.465059,0.7661629,-0.1600532,0.7634704,-0.3760759,-3.166467E-06,-2.551002E-06,3.381363E-09,0,0,0
139.3053,0.7250444,1.480585,0.7773184,-0.1648819,0.76766,-0.3853377,-1.238462E-05,-1.060538E-05,1.351415E-08,0,0,0
139.3192,0.7250444,1.480585,0.7773184,-0.1648819,0.76766,-0.3853377,-1.238462E-05,-1.060538E-05,1.351415E-08,0,0,0
139.3326,0.7399998,1.494208,0.7858787,-0.1676608,0.7712753,-0.3930642,-6.229848E-06,-5.283875E-06,8.745781E-09,0,0,0
139.348,0.7531237,1.505823,0.7927237,-0.1695908,0.7743282,-0.3995042,-3.148288E-06,-2.519412E-06,5.169502E-09,0,0,0
139.3612,0.7643298,1.515599,0.7983184,-0.1710764,0.7768862,-0.4048701,-1.904339E-06,-1.386327E-06,7.553687E-09,0,0,0
139.3752,0.7643298,1.515599,0.7983184,-0.1710764,0.7768862,-0.4048701,-1.904339E-06,-1.386327E-06,7.553687E-09,0,0,0
139.3884,0.7795043,1.530149,0.8088213,-0.1756564,0.7808233,-0.4135624,-1.204771E-05,-1.014165E-05,4.011302E-10,0,0,0
139.4027,0.7934964,1.542918,0.8168737,-0.1782991,0.7842158,-0.4208142,-6.052375E-06,-5.052609E-06,-1.949162E-10,0,0,0
139.4168,0.7934964,1.542918,0.8168737,-0.1782991,0.7842158,-0.4208142,-6.052375E-06,-5.052609E-06,-1.949162E-10,0,0,0
139.4301,0.8057936,1.553795,0.8233165,-0.1801621,0.7870765,-0.4268585,-3.042936E-06,-2.394242E-06,3.977409E-09,0,0,0
139.4446,0.8220239,1.569343,0.834444,-0.1849271,0.7912844,-0.4361168,-1.252812E-05,-1.043372E-05,-1.949161E-10,0,0,0
139.4589,0.8220239,1.569343,0.834444,-0.1849271,0.7912844,-0.4361168,-1.252812E-05,-1.043372E-05,-1.949161E-10,0,0,0
139.4719,0.8369604,1.58295,0.8430032,-0.187728,0.7948977,-0.4438405,-6.171286E-06,-5.102677E-06,-1.387009E-09,0,0,0
139.4864,0.8500691,1.594519,0.8498699,-0.1897418,0.7979391,-0.4502779,-3.036082E-06,-2.37636E-06,9.971768E-10,0,0,0
139.5003,0.8612542,1.604239,0.8554975,-0.1913346,0.8004827,-0.4556418,-1.795411E-06,-1.290364E-06,4.011304E-10,0,0,0
139.5145,0.8612542,1.604239,0.8554975,-0.1913346,0.8004827,-0.4556418,-1.795411E-06,-1.290364E-06,4.011304E-10,0,0,0
139.5276,0.8763838,1.618804,0.8659801,-0.195868,0.8044379,-0.464333,-1.210225E-05,-9.897871E-06,-6.751427E-09,0,0,0
139.5422,0.8903479,1.631556,0.8740329,-0.1985289,0.8078274,-0.471584,-6.008268E-06,-4.899425E-06,3.977409E-09,0,0,0
139.5561,0.8903479,1.631556,0.8740329,-0.1985289,0.8078274,-0.471584,-6.008268E-06,-4.899425E-06,3.977409E-09,0,0,0
139.5694,0.902631,1.642391,0.8804968,-0.2004617,0.8106766,-0.4776275,-2.942801E-06,-2.278609E-06,3.977409E-09,0,0,0
139.584,0.918821,1.657959,0.8916022,-0.2051767,0.8149036,-0.4868859,-1.248401E-05,-1.010053E-05,-7.909629E-10,0,0,0
139.5981,0.918821,1.657959,0.8916022,-0.2051767,0.8149036,-0.4868859,-1.248401E-05,-1.010053E-05,-7.909629E-10,0,0,0
139.6113,0.9337309,1.671549,0.9001632,-0.2079938,0.8185122,-0.4946096,-6.098271E-06,-4.93638E-06,2.189269E-09,0,0,0
139.6257,0.9468312,1.683076,0.9070535,-0.2100747,0.8215406,-0.501047,-2.927006E-06,-2.257747E-06,4.573455E-09,0,0,0
139.6397,0.9468312,1.683076,0.9070535,-0.2100747,0.8215406,-0.501047,-2.927006E-06,-2.257747E-06,4.573455E-09,0,0,0
139.6531,0.9636925,1.699247,0.9184946,-0.2148734,0.8259306,-0.5106339,-1.238164E-05,-9.877604E-06,4.011298E-10,0,0,0
139.6676,0.979165,1.713324,0.9273437,-0.2177789,0.8296649,-0.5186311,-6.049842E-06,-4.844589E-06,9.971762E-10,0,0,0
139.682,0.9927458,1.725247,0.9344834,-0.2199546,0.8327944,-0.5252965,-2.871425E-06,-2.193374E-06,5.169501E-09,0,0,0
139.6953,0.9927458,1.725247,0.9344834,-0.2199546,0.8327944,-0.5252965,-2.871425E-06,-2.193374E-06,5.169501E-09,0,0,0
139.7089,1.004336,1.735245,0.9403617,-0.2217352,0.8354059,-0.5308549,-1.609297E-06,-1.124663E-06,1.593223E-09,0,0,0
139.7234,1.019733,1.750123,0.9509857,-0.2262757,0.8394647,-0.5397051,-1.17631E-05,-9.17129E-06,-2.105654E-08,0,0,0
139.737,1.019733,1.750123,0.9509857,-0.2262757,0.8394647,-0.5397051,-1.17631E-05,-9.17129E-06,-2.105654E-08,0,0,0
139.7506,1.033916,1.763093,0.9591798,-0.228993,0.8429082,-0.547088,-5.855233E-06,-4.612131E-06,8.745781E-09,0,0,0
139.7649,1.04642,1.77408,0.9657922,-0.2310378,0.8457906,-0.5532455,-2.823443E-06,-2.135558E-06,8.149734E-09,0,0,0
139.7798,1.04642,1.77408,0.9657922,-0.2310378,0.8457906,-0.5532455,-2.823443E-06,-2.135558E-06,8.149734E-09,0,0,0
139.7925,1.062732,1.789845,0.9769661,-0.2357353,0.8500901,-0.5625963,-1.20042E-05,-9.259505E-06,2.096473E-08,0,0,0
139.8068,1.077739,1.803553,0.9856115,-0.2385864,0.8537239,-0.5703963,-5.941511E-06,-4.634184E-06,2.394496E-08,0,0,0
139.8208,1.09097,1.815149,0.992604,-0.2407582,0.856762,-0.5769015,-2.827466E-06,-2.129597E-06,1.500427E-08,0,0,0
139.8346,1.09097,1.815149,0.992604,-0.2407582,0.856762,-0.5769015,-2.827466E-06,-2.129597E-06,1.500427E-08,0,0,0
139.848,1.102293,1.824864,0.9983699,-0.2425642,0.8592954,-0.582327,-1.583368E-06,-1.126451E-06,1.440822E-08,0,0,0
139.8625,1.117406,1.839557,1.00886,-0.2470704,0.8633206,-0.5910669,-1.130667E-05,-8.492989E-06,2.57331E-08,0,0,0
139.8766,1.117406,1.839557,1.00886,-0.2470704,0.8633206,-0.5910669,-1.130667E-05,-8.492989E-06,2.57331E-08,0,0,0
139.8899,1.13133,1.852344,1.016957,-0.2497681,0.8667111,-0.5983571,-5.766124E-06,-4.432721E-06,2.096473E-08,0,0,0
139.9042,1.143656,1.863163,1.023508,-0.2518207,0.8695432,-0.6044377,-2.815396E-06,-2.108736E-06,1.440822E-08,0,0,0
139.9184,1.143656,1.863163,1.023508,-0.2518207,0.8695432,-0.6044377,-2.815396E-06,-2.108736E-06,1.440822E-08,0,0,0
139.9318,1.159776,1.87883,1.034599,-0.2564934,0.873831,-0.6137244,-1.15208E-05,-8.55617E-06,1.738846E-08,0,0,0
139.9461,1.174601,1.892428,1.04319,-0.2593302,0.8774289,-0.6214706,-5.84659E-06,-4.444045E-06,2.424299E-08,0,0,0
139.9601,1.187726,1.903916,1.050157,-0.2615109,0.8804316,-0.6279315,-2.836258E-06,-2.097411E-06,2.126276E-08,0,0,0
139.974,1.187726,1.903916,1.050157,-0.2615109,0.8804316,-0.6279315,-2.836258E-06,-2.097411E-06,2.126276E-08,0,0,0
